targa,tratta,volte
582915,23-,1
12012846,8-,1
7737552,13-,1
1594245,22-,1
2379823,2-,1
8410444,18-3-,1
3363784,4-,1
11756886,11-19-,1
733508,12-,1
582923,9-,1
2115120,10-,1
12012850,20-16-,1
582930,4-10-,1
427850,9-,1
4937599,19-,1
3639014,14-,1
2648652,1-12-,1
4514615,23-,1
11932597,10-,1
6861429,16-,1
12012853,20-,1
427862,13-,1
308662,8-14-,1
582941,7-,1
12012855,3-,1
12012856,1-,1
906461,16-,1
3639077,23-,1
582954,2-,1
3639081,13-,1
6007621,23-,1
176459,8-,1
817502,18-,1
11837176,20-16-,1
11837177,2-13-,1
31045,7-7-,1
308700,3-,1
2727927,4-,1
7929734,23-,1
4514660,1-2-,1
817520,5-,1
176482,5-,1
5650989,18-,1
176483,7-,1
502477,23-,1
1664882,22-,1
176486,10-,1
9652632,8-,1
582975,18-,1
817525,4-,1
502484,24-,1
31078,12-,1
906495,9-,1
660625,12-25-2-,1
31091,8-,1
8053448,2-4-,1
8233316,16-,1
906499,13-,1
4396612,23-,1
308742,9-,1
1543955,16-4-,1
8839352,9-,1
31116,7-,1
12012864,5-,1
1664901,18-,1
4590744,12-,1
11879351,5-13-,1
1716942,1-16-,1
1828578,24-,1
176539,10-,1
1002391,12-,1
12012871,9-,1
2049999,9-,1
11756928,20-2-,1
2688176,4-,1
31151,6-,1
31152,12-,1
308777,25-,1
906533,9-18-8-,1
3865665,20-,1
2280748,6-,1
1484864,25-9-3-,1
502542,16-,1
4231407,12-,1
9226290,9-10-18-,1
308797,20-,1
12012876,18-,1
308799,12-,1
1002410,3-,1
4291973,3-,1
12012882,9-,1
12012883,20-,1
733632,4-9-,1
11515371,12-,1
7991108,10-,1
502565,1-,1
308821,24-,1
12012885,25-2-,1
176618,10-23-3-,1
427984,18-,1
176622,10-,1
3444268,2-,1
1171503,10-5-,1
31228,22-,1
12012887,16-,1
1401162,2-,1
31241,20-,1
583054,25-,1
1543995,23-,1
1171520,18-,1
12012891,4-,1
583073,9-,1
6121733,16-,1
31278,7-,1
11351953,9-,1
12012893,13-,1
31297,22-1-25-,1
1064570,2-,1
308899,10-,1
31302,13-,1
3328111,23-8-,1
308911,3-,1
4158864,23-,1
2050041,12-,1
12012895,13-,1
660751,10-18-14-20-2-,1
4713090,22-,1
1484910,2-4-,1
1717007,4-,1
12012897,1-,1
12012898,3-,1
31347,14-,1
6335246,10-,1
6799691,5-3-,1
5156946,7-,1
6279280,23-,1
428065,12-,1
308954,25-,1
308958,8-1-,1
2115228,19-,1
31393,16-,1
31403,10-,1
817692,5-3-,1
31405,18-,1
5552862,9-18-,1
6303000,7-,1
733716,8-13-,1
176777,8-,1
1994208,7-,1
31436,18-4-,1
8347812,20-,1
428100,24-,1
2280858,6-,1
2430618,7-,1
1401256,9-,1
12012907,2-,1
1171598,12-19-13-,1
9565934,3-,1
12012908,1-,1
12012909,24-,1
8981004,2-,1
2919587,2-,1
31490,9-,1
11589076,23-,1
1326637,11-19-20-,1
309016,13-,1
31507,8-,1
8542694,5-,1
176834,2-,1
309026,5-,1
176841,6-,1
660819,6-,1
3444381,24-25-,1
12012912,25-20-,1
6799737,18-,1
176849,22-,1
8410637,9-,1
31534,3-,1
2600446,16-,1
11721110,24-,1
8410639,3-2-,1
31541,14-,1
31558,3-,1
733771,18-23-5-,1
8410653,9-,1
428183,2-,1
660850,1-,1
31572,7-,1
7844898,2-,1
2160545,14-,1
12012921,5-,1
1717062,12-,1
1828648,7-6-,1
428189,9-4-,1
1994235,22-12-,1
31584,9-,1
309087,10-,1
309089,1-23-,1
3771315,2-,1
2844569,11-,1
31620,22-,1
8410662,9-,1
176924,20-,1
4076694,12-,1
309111,3-13-,1
1665065,2-16-4-,1
6396369,5-,1
3865844,14-,1
1544080,23-,1
1484989,5-,1
3639622,23-,1
1544082,13-,1
309142,9-10-,1
428240,9-,1
11721130,22-,1
309147,9-,1
1064764,16-,1
4514990,6-,1
733816,5-7-,1
8410687,23-,1
502856,1-,1
31695,20-,1
309162,9-10-,1
428260,20-,1
2115312,12-,1
2470190,20-,1
428263,22-,1
3639654,5-,1
8696703,10-,1
428275,18-,1
309176,9-,1
9586886,10-7-,1
9286061,3-13-,1
3525725,7-,1
8542731,9-10-,1
12012935,3-,1
12012937,8-3-,1
8752049,10-,1
309236,7-,1
12012940,8-,1
4292335,20-,1
309246,6-,1
5779865,16-,1
12012941,6-,1
12012942,9-23-,1
1931723,9-,1
428328,2-,1
6086079,5-,1
1594626,1-,1
3444531,3-,1
7438490,5-,1
502951,4-,1
2332225,4-,1
177098,23-,1
1401438,9-,1
8646792,23-2-,1
1064856,10-,1
12012946,9-3-,1
502974,16-10-7-,1
583364,4-,1
31876,1-,1
31886,4-,1
2380063,2-,1
8696740,9-18-,1
6513542,13-,1
1485048,5-20-,1
4798585,23-,1
31899,4-,1
2600513,1-,1
31907,8-,1
733933,6-,1
8410802,8-,1
1401467,3-,1
8542785,14-,1
8696748,9-,1
2688351,5-20-7-,1
5319157,23-5-13-,1
10564958,10-,1
5857086,7-,1
12012955,22-,1
2115380,10-,1
3314083,9-,1
2517789,3-1-,1
177208,12-,1
9226450,10-,1
12012957,12-,1
733963,3-,1
11680227,12-,1
11589130,22-20-,1
2844643,4-,1
661015,5-,1
661017,22-,1
11837257,22-,1
1326901,22-1-,1
1665172,10-,1
309362,7-,1
1064934,14-,1
906961,7-,1
31971,2-,1
503041,24-,1
733974,24-,1
2765231,6-,1
11837258,4-,1
733981,14-,1
177252,18-16-,1
1544174,16-,1
583430,13-,1
661031,7-,1
1326924,12-,1
32002,16-,1
12012962,14-,1
818018,6-,1
32018,20-,1
177285,12-20-,1
4653415,24-,1
8233506,9-,1
1002742,14-,1
32035,4-,1
309428,9-,1
309432,25-8-13-,1
1994365,9-,1
1065004,22-,1
2558555,13-,1
2517830,6-,1
1401558,16-,1
32080,18-,1
734039,8-,1
2648926,1-,1
7738147,13-,1
818076,3-,1
907043,18-,1
309486,8-,1
177376,3-,1
1665220,1-,1
3318657,10-,1
1717199,9-5-,1
11837289,12-,1
818083,4-,1
32116,13-,1
734057,16-,1
12012984,11-19-,1
12012985,9-,1
177394,12-4-22-,1
11680265,2-,1
503165,23-,1
5494421,25-,1
32138,12-,1
4988552,13-,1
12012986,4-,1
5900407,8-,1
818114,5-,1
6642917,8-,1
818125,2-,1
8119843,10-,1
2765288,13-,1
32170,2-16-,1
177430,24-,1
8696812,24-,1
1931850,7-,1
8542859,9-,1
3939567,20-,1
2558585,5-,1
12012992,9-,1
12012993,1-4-,1
1171906,25-,1
32199,12-,1
1485161,23-,1
583539,1-5-,1
177471,3-,1
309595,13-,1
32214,14-13-,1
3444754,8-3-1-,1
32229,10-23-,1
661127,22-25-,1
177483,24-,1
177484,12-16-5-,1
177491,19-3-,1
583556,4-,1
5045769,8-,1
32253,11-20-,1
4591164,1-7-,1
907128,5-,1
12012996,11-,1
32260,12-,1
32265,1-,1
1327076,10-,1
4798812,3-,1
177514,14-,1
32272,8-12-,1
907139,12-16-9-10-8-,1
177517,12-,1
661139,19-3-,1
177519,5-,1
2470400,3-,1
8410963,7-,1
1327085,22-,1
32284,23-13-,1
734125,24-,1
661143,8-,1
9024151,9-,1
428586,3-,1
32298,14-,1
177541,14-8-,1
32310,20-,1
7477374,6-,1
8542894,23-,1
3526179,25-,1
8889671,4-,1
503288,11-,1
661157,10-2-23-16-,1
177572,11-,1
7459750,14-8-,1
32330,11-,1
177584,12-14-,1
177586,1-,1
177602,8-,1
5433042,1-,1
1485206,24-,1
3396508,12-,1
428618,20-4-,1
32364,16-,1
1931915,12-,1
818227,6-24-,1
11968824,22-,1
2517880,25-,1
177642,22-,1
4798864,14-,1
1828818,4-,1
3396516,1-20-,1
907232,23-25-,1
818251,6-,1
11757177,16-,1
503359,25-20-,1
12013005,9-23-,1
3444837,7-,1
2332391,22-,1
32416,18-23-,1
309766,10-25-16-,1
10210962,11-20-,1
8598940,9-,1
734186,18-,1
309781,3-13-,1
11680309,20-4-,1
177693,7-,1
32435,13-1-12-,1
3265767,8-,1
818280,6-,1
1002914,9-,1
177711,20-,1
583679,11-2-16-,1
12013014,3-,1
1401717,13-,1
583682,8-,1
503394,18-,1
177721,6-,1
7738299,5-,1
12013029,10-,1
10468594,1-,1
1485262,20-,1
6045234,7-,1
12013043,14-,1
428702,25-,1
12013060,4-,1
12013062,19-,1
12013067,3-,1
12013073,18-,1
12013080,16-,1
12013083,8-,1
1595004,23-,1
12013089,4-,1
177822,25-,1
818378,10-,1
12013092,10-,1
2986508,1-,1
12013101,25-,1
12013103,12-,1
12013107,4-,1
12013109,23-,1
12013111,8-,1
12013112,16-,1
12013114,23-,1
177879,4-,1
12013124,10-,1
12013132,16-,1
12013143,25-,1
11879779,18-,1
177922,8-,1
12013163,14-,1
6643065,16-,1
2805833,12-,1
2688595,22-16-,1
3328383,1-,1
3328384,12-,1
8647025,12-,1
8647034,5-13-,1
3772123,1-,1
12013177,18-23-,1
12013178,18-,1
11837470,10-,1
8794296,1-,1
818487,18-,1
8794300,10-,1
12013182,2-,1
12013184,12-16-,1
12013186,1-12-2-,1
8411274,22-,1
11969007,8-,1
5605563,10-,1
4077312,12-25-4-,1
32710,16-18-,1
9286302,16-,1
10335673,20-,1
8543073,2-,1
8794312,16-,1
734430,18-,1
177993,25-16-,1
5971685,9-,1
5971686,10-,1
177997,19-20-,1
6157909,2-,1
8411321,22-,1
10405394,9-,1
12013203,22-,1
661438,14-,1
7438680,25-,1
12013219,3-,1
12013224,6-,1
12013230,5-,1
12013237,10-,1
5374285,24-,1
12013243,8-,1
12013251,23-,1
6253431,12-,1
818596,23-,1
583994,1-,1
12013261,2-,1
12013262,8-,1
178113,14-,1
5699945,9-,1
584012,13-,1
5319636,16-,1
3147103,5-,1
12013273,4-23-,1
12013283,10-,1
12013284,9-,1
12013287,9-,1
1994711,25-,1
12013314,1-,1
12013315,5-,1
1544680,9-,1
12013316,10-,1
12013318,16-,1
12013320,18-,1
12013325,25-,1
12013328,5-,1
1932351,18-,1
3772375,4-,1
178237,3-,1
12013338,18-,1
12013345,22-2-,1
310417,18-,1
310421,10-,1
12013346,20-,1
178270,18-,1
3866622,13-4-,1
33053,16-,1
12013356,16-,1
1717602,4-,1
12013357,18-,1
310454,10-,1
1172406,20-,1
6832728,5-13-,1
12013358,22-,1
1994781,1-,1
33078,2-,1
1829216,8-,1
1003293,18-,1
818773,13-,1
1932394,16-,1
12013362,5-,1
1003305,23-,1
1402152,22-,1
33113,12-,1
178350,18-,1
33123,3-,1
3075200,10-,1
3075201,8-,1
310509,23-,1
818796,5-3-,1
310515,20-,1
661650,9-,1
429138,4-,1
12013385,2-,1
584192,1-20-,1
12013386,16-,1
1544765,2-,1
2765659,10-14-,1
1485623,10-18-,1
12013394,25-,1
4515870,20-,1
661662,10-,1
1003344,13-,1
12013401,10-,1
9138068,22-13-,1
12013402,2-,1
584224,2-,1
12013412,22-,1
1665708,20-,1
178424,13-,1
12013424,9-,1
12013426,4-,1
584265,10-,1
1485654,25-,1
3111042,12-,1
12013427,25-,1
310608,18-13-,1
661706,1-,1
12013433,16-,1
661709,9-,1
2204149,22-,1
178479,8-,1
12013439,12-,1
33269,8-,1
10613206,12-,1
33279,2-,1
12013446,6-,1
429234,5-,1
6045668,12-,1
10657351,4-,1
1829329,18-,1
584357,4-,1
818904,23-,1
2204183,3-,1
3147271,13-,1
2884925,20-,1
1485733,13-,1
584366,22-20-,1
33324,14-,1
33326,4-,1
3029068,9-,1
12013465,2-,1
907989,2-,1
33349,25-,1
12013474,12-,1
5209152,2-,1
6739483,5-,1
12013482,3-,1
10381853,22-,1
661788,18-,1
429296,4-,1
11589689,10-,1
8647416,11-25-,1
908022,9-,1
584409,2-,1
12013495,20-,1
7739061,2-,1
12013502,2-,1
5374605,3-,1
12013513,22-,1
4293348,22-12-,1
3526918,2-,1
584433,6-,1
8411674,18-,1
33421,18-,1
503724,18-,1
178675,1-,1
5103358,10-,1
1485838,9-,1
12013526,8-,1
503729,14-,1
503730,18-,1
8493988,23-,1
33445,13-,1
9138201,16-,1
1402324,6-,1
3866880,12-,1
2806259,20-,1
1327845,12-,1
8840166,18-5-3-,1
12013533,9-10-,1
12013534,10-,1
661847,2-,1
661862,20-4-,1
1003550,18-7-,1
12013539,3-,1
310874,10-18-5-,1
1402354,8-,1
2920242,23-,1
5651921,8-,1
5651924,10-3-,1
584510,18-,1
12013542,2-4-,1
2559099,10-,1
12013546,20-2-,1
12013548,9-,1
33528,23-,1
3866939,8-20-16-,1
584524,2-,1
4654223,18-23-,1
503843,12-,1
178806,18-,1
3527050,4-,1
12013553,3-,1
10657420,4-,1
12013555,18-,1
1247782,23-,1
5319939,14-,1
5319940,4-23-,1
8697506,12-2-,1
1995052,8-,1
661898,3-,1
33553,7-,1
33556,1-,1
12013557,11-,1
12013558,12-,1
1003590,18-,1
4654243,1-4-,1
503860,22-1-,1
4013809,5-,1
1172692,6-,1
11969371,16-,1
9024796,9-,1
1327966,1-,1
3527083,25-,1
5553730,8-,1
12013565,20-,1
12013566,4-,1
5495149,10-18-,1
2281888,16-,1
11757562,18-,1
1485923,24-,1
311015,9-,1
12013574,18-,1
178884,10-16-,1
8543374,22-,1
9179257,22-1-2-,1
33607,16-,1
2161273,9-,1
4077741,4-,1
178895,2-,1
12013577,9-,1
12013579,23-,1
2470769,5-20-,1
7597246,5-,1
1932681,12-,1
735023,3-,1
33623,19-,1
9488545,24-,1
8543387,8-,1
5103447,6-,1
1932685,7-,1
12013583,10-,1
33626,6-,1
12013585,2-,1
4232586,16-,1
11515988,12-,1
12013589,23-,1
12013595,1-,1
2518495,25-,1
12013599,2-,1
2470778,20-,1
12013609,16-,1
10112382,2-,1
503958,8-,1
3363426,25-,1
311097,9-,1
1003677,14-,1
1666026,25-,1
819337,16-,1
584647,8-,1
908359,10-,1
311128,14-,1
1829529,4-,1
429581,5-,1
8234337,9-,1
1003692,7-,1
33760,5-,1
311147,6-,1
4013892,23-,1
33762,9-2-,1
9227181,9-10-,1
1328107,20-,1
429599,8-3-,1
429601,20-,1
1402498,8-,1
8697627,10-,1
12013617,12-,1
179050,9-,1
179052,19-1-,1
1486012,6-,1
7660974,9-,1
504029,5-,1
5553825,19-,1
4398846,20-,1
7518551,5-,1
179059,22-,1
33804,8-,1
8411977,14-,1
9227193,23-,1
1402513,1-12-,1
33819,25-,1
1003719,13-,1
10083254,12-,1
3867090,22-10-,1
33828,3-,1
33830,9-4-,1
179091,18-,1
33833,7-,1
2051051,10-23-3-,1
12013623,1-19-,1
12013624,10-,1
10335915,20-,1
2559181,8-3-,1
3445750,24-,1
311251,12-25-2-,1
179141,19-,1
33882,10-18-,1
2920339,7-,1
33885,16-,1
179156,1-,1
311266,23-13-,1
7518586,3-,1
179167,25-,1
2051064,14-,1
33899,23-,1
504115,3-,1
2204388,2-,1
1328188,5-3-,1
1328190,1-5-8-,1
4013952,5-,1
3231759,14-,1
12013625,8-,1
311304,6-,1
4013956,5-,1
33940,14-,1
819451,3-,1
7079965,9-,1
429682,6-,1
3111220,23-,1
4516338,2-16-,1
311327,10-,1
311328,8-,1
33953,3-14-,1
2728833,23-,1
8647598,9-,1
1172914,12-,1
33970,12-,1
4232695,23-,1
1829594,4-,1
1066039,2-2-,1
179238,18-,1
2470913,3-,1
429706,3-,1
584760,13-,1
8697659,24-,1
1328245,7-,1
8543463,1-,1
2051089,12-25-,1
33994,1-,1
311376,18-,1
5972177,1-,1
1003805,23-8-,1
429724,24-,1
429725,3-,1
311408,7-,1
504239,22-,1
10807407,7-,1
735223,25-20-2-23-,1
1248156,14-,1
34056,6-,1
908555,16-,1
311427,5-4-,1
34065,20-16-,1
12013633,1-16-4-,1
8348750,9-8-,1
34073,1-,1
504268,7-,1
311441,18-,1
429767,8-,1
908578,23-,1
179327,10-23-,1
179330,10-,1
3304771,25-,1
179331,25-18-,1
2431770,22-12-,1
7661050,12-,1
504281,12-25-,1
662145,10-18-,1
4232734,3-,1
12013645,8-,1
584831,4-,1
908627,9-,1
6253801,2-,1
34152,4-18-,1
34156,6-,1
1003887,9-,1
12013650,8-,1
1545209,9-18-,1
34159,16-9-,1
179402,2-,1
4160348,12-,1
1932924,7-,1
12013653,22-,1
12013654,10-,1
179411,3-,1
429850,4-,1
179417,13-,1
1595735,25-4-,1
1545219,5-,1
6221862,10-,1
34213,23-,1
12013655,9-18-,1
8412157,20-,1
429884,23-,1
1402706,5-8-,1
735316,10-,1
1003914,10-,1
3029395,3-,1
1666223,5-,1
3527597,16-4-,1
311566,11-,1
9227312,25-,1
12013665,9-,1
311573,22-,1
584898,8-,1
12013666,9-,1
34296,6-,1
8840406,1-,1
34297,25-,1
1066189,5-,1
8697743,9-,1
12013668,14-,1
311591,14-,1
311592,4-,1
12013674,2-,1
179510,3-,1
6008475,7-,1
504437,12-,1
179525,11-,1
504438,4-10-,1
4078118,4-,1
179529,25-,1
8697757,9-18-,1
1402752,4-,1
2051193,20-,1
819702,20-,1
12013678,2-,1
12013679,5-,1
2845482,23-,1
1769178,7-,1
4887811,6-,1
179558,1-,1
2282164,18-,1
3867314,3-,1
311665,18-,1
34384,14-,1
1666276,2-,1
179595,12-,1
12013684,5-,1
1769192,8-,1
34440,16-,1
9566479,3-,1
908780,25-,1
12013686,14-,1
10020871,18-,1
12013698,18-,1
12013701,13-,1
662333,8-,1
179639,1-25-20-,1
179640,20-10-18-,1
1486216,16-,1
1486217,18-,1
12013704,23-8-,1
179662,9-10-,1
4800353,10-,1
1328536,2-4-,1
1173138,23-,1
3147564,16-,1
8697798,12-20-10-,1
1486230,23-,1
1486234,25-,1
430064,10-,1
179686,8-13-,1
1933092,14-,1
34525,1-,1
1402833,16-,1
3295903,5-22-,1
6086938,6-,1
34550,12-,1
34553,18-,1
1545331,23-20-,1
1545332,12-,1
34562,1-,1
819816,9-,1
34574,7-,1
1173165,4-,1
735454,23-,1
34590,9-,1
34593,1-,1
3328695,2-,1
11969546,14-,1
2559408,14-,1
585060,8-3-,1
7846346,9-18-5-8-,1
34636,7-,1
430146,6-,1
8178439,18-,1
34639,10-4-,1
908939,24-,1
504617,20-,1
908941,3-,1
34642,16-,1
311868,10-,1
430154,14-,1
662411,2-,1
1666355,3-,1
12013713,9-10-,1
1402903,16-,1
8412317,9-,1
504641,14-,1
662428,11-,1
3307687,10-,1
3446149,11-,1
34688,7-,1
2051295,10-,1
34697,6-,1
34705,12-14-,1
1486301,22-6-,1
1004083,20-,1
2649876,3-22-,1
11553140,2-,1
11757791,1-,1
12013715,25-,1
5495449,5-3-25-,1
5375092,9-5-,1
2518742,22-,1
34736,7-,1
1173216,24-,1
34741,4-,1
430212,10-18-,1
5158020,10-,1
504692,19-20-,1
1004107,7-,1
662458,22-,1
1402946,24-,1
2116320,9-,1
7930863,8-,1
909026,9-,1
179890,10-,1
311978,7-,1
2689201,2-,1
2845559,25-20-,1
311999,9-10-,1
5939424,2-,1
6253943,4-,1
8647728,10-,1
179928,2-,1
504757,7-,1
1004136,3-,1
2471205,10-8-,1
7048872,13-,1
2282320,22-,1
1666419,25-,1
8697858,9-,1
34915,20-,1
662517,4-,1
909099,9-,1
1403016,7-,1
2204580,24-,1
504797,18-,1
7409092,23-,1
34928,1-,1
179993,16-,1
1486343,4-,1
5858106,7-,1
7208759,20-4-,1
2729044,13-25-2-,1
430318,11-,1
1173283,9-,1
735611,10-,1
312100,10-,1
34957,19-4-,1
34959,9-,1
6947332,7-,1
8697868,9-18-,1
3308460,23-,1
662539,10-,1
585232,1-12-,1
1004187,8-,1
8234539,7-,1
4800555,7-,1
819994,4-,1
180058,19-,1
909144,3-,1
12013736,20-,1
585251,25-,1
8840521,18-,1
585266,18-,1
3642658,1-,1
585267,2-,1
2559503,13-,1
1328799,20-,1
909166,1-,1
180106,12-,1
2116384,3-,1
180114,1-,1
1769371,20-,1
2051390,22-,1
909177,16-,1
10783181,9-,1
1486414,12-,1
430369,24-,1
5700674,18-1-,1
1004265,4-10-18-,1
10750617,22-4-,1
180153,16-,1
11838048,16-,1
1248761,2-,1
1328846,6-,1
662601,11-,1
180168,18-4-,1
9286969,18-,1
8599826,24-,1
180176,14-,1
12013763,24-,1
8412470,9-23-,1
6921660,20-18-,1
3528128,20-,1
3446320,13-,1
12013765,13-,1
585399,24-,1
820089,10-18-,1
11969653,4-,1
735728,18-23-3-,1
909260,2-4-,1
3773634,2-,1
1004279,16-,1
12013769,5-,1
11838054,4-,1
7661330,22-,1
180238,1-,1
11276786,12-,1
12013772,1-,1
1769464,20-,1
1769468,12-,1
1328886,16-,1
2766309,12-,1
1403160,25-,1
735753,5-,1
2381278,16-,1
909284,25-,1
585440,20-,1
35179,13-,1
312345,1-,1
180287,25-4-,1
585456,4-,1
35189,10-5-,1
662641,6-,1
1328898,25-,1
735772,14-,1
662647,20-8-,1
11378258,6-,1
1829904,12-2-,1
10285442,25-,1
7846516,16-,1
2051465,20-,1
1403183,1-20-,1
1403184,2-,1
180343,12-,1
4160811,8-,1
585480,20-,1
2729161,12-8-,1
735782,9-,1
10211601,5-,1
1328920,16-,1
1403198,22-,1
504997,18-3-,1
820189,8-3-13-,1
12013780,9-,1
585509,22-,1
8494447,8-,1
585513,25-,1
1173394,25-,1
3941103,12-,1
2601716,9-10-,1
180398,25-,1
180402,2-,1
312448,20-16-,1
180407,9-,1
11880659,14-,1
585526,22-,1
3348936,8-,1
8697989,13-,1
1248874,19-,1
585533,18-,1
180434,22-,1
585540,10-,1
4654823,8-,1
35245,12-,1
10436431,25-4-,1
180449,12-4-,1
2282520,25-,1
1066762,9-,1
2432119,18-8-,1
9227563,13-,1
1933354,3-20-,1
3773760,12-,1
2806759,12-,1
8543748,23-,1
2381335,20-,1
735827,4-,1
35278,10-,1
2381339,22-,1
35281,9-,1
1486541,1-25-16-,1
2845729,13-,1
820244,23-,1
2559650,12-,1
2766370,4-,1
4654843,10-,1
11838071,12-,1
2204691,14-,1
585587,20-,1
2333460,18-,1
3867659,18-5-,1
735839,24-,1
3528345,5-,1
4399910,12-25-,1
585598,4-,1
585599,12-,1
3321150,7-,1
180528,4-,1
4160902,25-,1
585606,20-,1
35312,16-,1
12013801,8-,1
11757930,11-,1
12013802,4-,1
2987286,1-,1
2987288,2-,1
4294604,12-,1
35325,11-,1
5815312,23-,1
180568,5-,1
1545540,10-23-,1
180582,5-,1
312555,8-12-,1
6336461,20-,1
2949176,23-,1
1876264,4-,1
585645,1-,1
3773859,20-,1
585650,22-2-,1
2381391,12-,1
735876,22-,1
1876273,18-,1
7519178,4-,1
7080229,9-3-,1
909494,22-12-,1
180623,4-,1
35376,12-,1
1403298,12-,1
12013807,8-,1
1486579,22-,1
180645,2-,1
180647,16-,1
4517087,23-,1
585681,20-,1
585683,2-,1
7740216,3-,1
180659,12-,1
585694,2-,1
3773888,2-,1
12013816,22-,1
12013819,13-,1
662741,18-2-,1
180666,2-,1
180673,12-,1
35401,24-,1
180678,5-19-,1
180682,3-,1
180685,25-20-,1
7661443,12-,1
180698,3-,1
5375287,8-,1
735903,18-,1
6992161,16-,1
3181183,5-,1
312662,2-,1
12013823,4-,1
12013824,13-,1
430619,10-,1
820383,16-,1
35468,12-23-,1
180747,4-9-,1
180748,20-16-,1
8698072,25-,1
2333514,10-,1
180760,2-,1
8234717,12-20-,1
662785,4-,1
35494,12-16-4-,1
35498,2-,1
180779,23-,1
820405,10-,1
12013832,8-,1
5815372,12-,1
430659,24-,1
180798,19-20-,1
35515,25-,1
35525,5-,1
430676,8-,1
1004453,13-,1
35532,18-,1
430677,10-5-,1
1486651,4-,1
8698090,18-,1
735971,10-,1
180820,13-,1
12013841,2-,1
12013842,16-,1
2845828,24-,1
7017930,4-,1
3773958,22-,1
35568,16-,1
5972552,12-,1
6336525,22-,1
430704,23-,1
35580,10-,1
11590126,18-,1
35585,2-,1
11838122,13-,1
180848,9-,1
35601,16-,1
180852,1-12-10-,1
430730,16-18-,1
1718397,14-,1
8412719,4-,1
505315,3-,1
180857,5-,1
180860,23-,1
35624,10-,1
312777,20-,1
8412726,1-,1
35655,2-,1
35656,4-,1
35660,20-,1
312801,13-,1
7125848,12-,1
1545660,12-,1
180907,20-,1
12013857,4-,1
1066933,23-,1
180926,19-,1
35709,16-,1
3328946,1-,1
180943,19-,1
3111571,10-9-,1
35735,25-2-23-,1
35738,8-,1
35763,1-12-,1
35764,9-,1
2471524,2-16-8-,1
2987424,23-,1
1995717,4-,1
312882,22-,1
12013870,18-23-,1
12013872,11-,1
1718458,1-,1
430862,3-,1
4014617,16-23-,1
180988,8-,1
12013878,10-5-,1
430873,20-,1
1173614,8-,1
35850,4-,1
9025181,4-,1
35856,3-,1
181023,5-,1
12013882,25-20-18-,1
12013883,2-,1
312967,20-,1
12013885,5-,1
12013886,18-,1
909722,25-,1
3329001,22-2-,1
9025189,4-,1
6193775,9-,1
8055046,20-,1
662916,10-,1
5495742,5-8-,1
181054,1-,1
662921,10-,1
2282865,22-,1
4161125,25-,1
662940,14-,1
430939,5-,1
12013901,16-,1
736152,2-,1
2282889,8-,1
313037,13-,1
181105,4-9-10-,1
3941392,8-,1
1173669,12-,1
2766594,16-,1
2204846,22-16-4-8-,1
8543886,4-,1
181112,9-,1
505541,18-,1
36006,14-,1
181133,25-,1
585968,6-24-,1
11722122,20-,1
430976,2-23-5-,1
9227760,13-,1
313075,11-12-,1
1249141,1-,1
1067049,23-,1
7740409,9-,1
7519360,2-,1
181163,1-12-12-,1
1403504,6-,1
10163073,20-,1
36054,7-,1
820642,5-,1
431016,13-12-,1
36062,16-,1
736201,7-25-,1
4400176,24-5-,1
4400177,13-,1
585998,10-,1
8543904,2-,1
1596433,24-22-25-2-,1
181205,24-,1
6046410,8-,1
3867945,9-,1
36105,6-,1
313136,8-2-7-,1
1403544,22-,1
36112,14-,1
181220,25-,1
12013917,9-,1
8178742,23-,1
9025231,18-,1
36129,4-,1
909874,7-,1
909876,11-,1
36140,8-,1
36141,18-7-,1
3643393,2-,1
7104533,16-,1
5742840,24-,1
181246,10-,1
1067154,8-,1
12013920,19-,1
313181,6-,1
36172,18-,1
12013921,7-,1
36176,19-8-,1
1718555,9-12-,1
8234913,1-,1
3941482,8-,1
36195,16-,1
181295,1-,1
313206,14-,1
7478291,5-14-,1
313210,13-,1
7597964,9-18-8-13-,1
431107,24-6-,1
431112,14-25-,1
586077,25-,1
313224,9-,1
6193823,13-,1
12013924,18-,1
2381731,12-,1
2432453,9-,1
4517347,25-2-4-,1
313233,10-3-,1
313238,10-16-,1
3148009,25-,1
12013927,10-,1
181341,10-7-,1
12013928,1-,1
1004787,8-,1
313259,3-2-7-,1
4517367,5-,1
1545850,2-16-5-14-,1
3030111,20-4-10-5-,1
181359,4-,1
1666893,11-,1
1249300,19-,1
313272,4-,1
5901479,4-,1
313273,5-,1
8494703,9-,1
820759,1-12-,1
1995834,24-,1
11205109,9-,1
2471686,6-,1
5554495,2-,1
1596549,6-,1
431178,4-,1
1933729,8-,1
8287232,10-,1
11681237,6-,1
1666908,12-,1
5815538,10-23-,1
1173801,20-4-,1
12013936,23-13-,1
431187,20-16-,1
181429,18-,1
12013937,6-,1
9227842,2-,1
12013944,20-,1
1933744,6-24-,1
3941553,5-,1
313343,8-,1
505803,8-7-,1
2846033,20-,1
910025,4-,1
36371,7-,1
910029,16-,1
313358,1-,1
1830160,9-,1
11681249,1-,1
12013947,22-4-,1
3446846,23-13-,1
6552329,20-,1
8840872,8-,1
1666940,5-16-,1
181513,22-,1
12013949,12-,1
910070,12-14-,1
2333824,9-1-,1
12013950,5-,1
586194,4-,1
313403,25-,1
36453,11-12-,1
1329434,23-,1
3528870,16-,1
5047366,23-2-,1
2051832,23-,1
