targa,tratta,volte
2049020,1-12-8-13-,1
732328,2-17-,1
28829,15-3-22-,1
6334662,8-,1
13878138,10-7-,1
28833,1-12-,1
501165,12-14-,1
306974,19-14-,1
816273,17-,1
28838,6-,1
1716315,20-,1
2687600,22-,1
28848,18-,1
174408,17-,1
5650273,4-,1
732340,5-8-,1
28850,13-12-,1
28854,3-,1
1664128,1-12-,1
14232810,15-5-,1
306993,1-,1
1664131,19-8-,1
28870,27-10-,1
10135756,22-2-5-,1
28872,7-,1
1325294,4-,1
5551927,15-,1
2280019,18-,1
13878144,4-,1
1716330,12-16-18-15-,1
1325300,19-8-,1
13771705,11-2-16-,1
3265278,14-,1
581805,17-,1
307018,14-,1
28894,18-5-,1
1244827,14-,1
1244829,20-,1
1543285,20-4-18-,1
5740966,15-,1
1062290,3-,1
28904,6-,1
732371,14-,1
307037,2-,1
581821,8-,1
1244840,8-,1
1873493,1-12-20-7-,1
4512993,12-,1
174487,10-,1
4512995,22-,1
2687631,3-,1
307043,8-,1
174491,15-,1
28931,14-,1
426713,7-,1
1170299,23-5-22-20-,1
28939,6-,1
426714,3-13-,1
28943,2-4-,1
307057,22-,1
1170302,13-1-,1
581835,10-18-,1
7735447,6-,1
13649267,7-,1
581837,11-,1
1244864,20-,1
28954,20-2-,1
3350570,8-3-22-12-,1
174518,17-,1
5156211,19-,1
28964,12-,1
581843,14-19-,1
14232814,24-6-,1
28969,27-,1
28970,7-17-,1
174526,5-16-,1
3110178,18-23-,1
3768974,17-,1
816337,27-,1
3074358,14-,1
659748,8-,1
307095,2-,1
1001463,13-,1
14232816,27-,1
5493384,15-,1
28994,12-,1
2280060,10-15-,1
426757,5-8-3-,1
2280064,27-,1
2331459,12-19-8-,1
14232817,23-,1
7289432,13-,1
8492247,18-23-,1
11006717,16-,1
174569,14-,1
2429963,15-5-,1
2331466,6-,1
29019,20-,1
29025,5-,1
659769,23-,1
1993500,14-16-,1
4230530,15-3-13-,1
2687656,4-,1
14232819,23-,1
3301958,1-,1
5318071,8-,1
13771738,18-,1
2429971,1-20-,1
174588,16-8-,1
14232822,15-,1
13878156,2-16-,1
1930638,10-23-5-3-,1
13649293,23-,1
10894103,8-,1
10749227,4-,1
13878157,18-,1
13684100,5-,1
905192,20-2-,1
174608,5-,1
14232823,5-,1
307156,10-,1
1993507,12-4-,1
14232824,8-,1
14118419,14-,1
2379374,6-,1
29077,2-,1
14019331,1-,1
7595441,24-,1
10019643,4-,1
2280099,15-,1
29085,13-22-7-,1
426786,10-,1
816404,20-2-,1
426793,10-23-15-5-8-,1
2557689,12-,1
13991297,18-14-,1
174634,8-,1
13878172,2-4-,1
426803,20-,1
2919215,20-2-,1
13535881,5-,1
14232826,20-4-,1
307186,12-,1
10054528,20-16-,1
174650,11-19-16-,1
2599918,2-4-,1
13447040,23-14-,1
5101482,16-,1
10749270,4-,1
5101484,12-,1
4589883,16-,1
14232830,8-,1
14232831,4-,1
11325504,19-,1
3864628,5-,1
14232832,5-,1
3074383,13-,1
2429994,13-,1
2280119,10-23-5-14-,1
3307318,12-,1
5899833,16-,1
5604388,11-,1
10749276,2-,1
14232834,18-,1
6457830,23-,1
11256861,20-,1
426831,23-3-,1
13991315,23-,1
13684122,10-,1
14232841,18-,1
1170401,20-,1
6457835,10-18-15-5-13-,1
13684123,16-27-23-3-,1
11170831,4-,1
2430005,18-5-,1
2379389,15-,1
8492415,2-,1
10749293,20-,1
9544791,20-16-4-18-,1
5813432,16-18-,1
659857,10-,1
10636094,14-,1
9074328,12-4-,1
1484208,11-,1
581982,5-3-,1
13771843,5-,1
2280149,5-,1
2517163,10-3-,1
174745,10-,1
14232844,15-,1
13414804,15-,1
2764506,13-,1
905330,7-,1
816509,3-13-,1
659870,7-,1
1001568,20-4-,1
582019,2-16-4-15-5-,1
2727584,4-,1
582020,4-,1
12317944,7-,1
1930735,5-3-13-,1
4075218,4-,1
3443170,4-10-,1
29239,12-,1
6395744,17-,1
14232849,2-,1
2805011,8-13-,1
29252,20-,1
2599976,7-,1
14232850,23-5-,1
2648317,27-,1
2049195,5-,1
14232852,15-5-,1
1170478,22-12-3-,1
29275,13-,1
14232853,23-15-,1
307346,1-,1
2648318,24-,1
1325524,15-,1
29280,12-,1
2049199,20-6-,1
9850233,15-,1
13991333,14-,1
732609,20-2-8-,1
1664283,14-,1
29305,2-,1
10335013,1-16-4-,1
659907,3-,1
659911,7-,1
426932,15-,1
14232858,24-,1
1593349,5-13-,1
1325548,22-,1
307407,4-7-,1
174897,8-,1
29362,12-8-,1
8541939,20-,1
732638,27-,1
1716475,6-,1
29376,19-16-,1
732643,10-,1
13240745,15-5-,1
1543402,17-,1
3937987,15-,1
14232860,3-,1
1245163,17-,1
501498,7-,1
426948,5-,1
1170534,1-,1
12665906,27-10-18-,1
3864766,18-23-12-,1
29392,5-3-,1
7929123,13-,1
2557770,22-,1
1664313,16-,1
4290533,5-,1
10831489,24-,1
6832019,23-5-,1
1543414,12-,1
732655,6-,1
2764564,22-,1
13447129,19-20-,1
29435,8-12-,1
2517218,27-,1
307463,15-,1
6642445,13-,1
14232865,18-,1
1543427,4-,1
2280222,3-2-16-,1
174970,20-,1
732665,5-13-,1
2331578,20-16-,1
10357010,15-,1
13414836,12-2-,1
816621,14-,1
8409560,2-16-,1
2687756,16-,1
29486,24-,1
13447141,12-16-,1
175012,18-,1
2241567,19-13-,1
29490,22-12-14-,1
307512,1-23-3-,1
659962,7-17-,1
816639,3-,1
3938051,8-,1
1001672,15-20-,1
14232872,23-,1
1400271,24-,1
1170598,23-,1
2331597,19-,1
582148,1-,1
13485596,2-,1
29549,2-4-27-,1
4157953,4-18-15-5-,1
816671,19-2-,1
13447151,5-,1
2600025,11-12-,1
816675,22-,1
2280250,7-,1
29586,27-,1
905559,4-18-,1
1664372,20-4-10-,1
14232879,12-,1
307560,5-,1
1325663,7-,1
14232880,23-13-,1
1170627,22-1-20-,1
4230785,17-,1
5899909,27-,1
2049318,18-,1
1001713,2-,1
1664381,27-16-,1
2379479,23-3-,1
8935418,16-,1
3316049,5-,1
6366798,2-16-,1
14232886,4-,1
14232887,15-,1
13878226,27-,1
501676,24-,1
1325689,23-,1
3524141,12-,1
1063048,18-14-,1
1245347,5-,1
1325695,19-,1
307612,10-,1
14232890,16-,1
13771927,20-,1
14232892,1-,1
816734,4-,1
6592785,10-,1
14232896,23-,1
29706,6-,1
175177,24-,1
7314696,22-12-20-,1
2430116,7-,1
14232898,20-4-,1
732788,12-20-,1
1063109,11-,1
10749415,20-4-,1
732794,2-,1
1543506,24-,1
29730,27-,1
1543507,18-,1
3110279,16-,1
816758,10-,1
29733,12-,1
2517282,23-19-,1
175200,1-,1
427091,2-4-,1
6085677,15-,1
6673793,27-,1
427093,10-15-,1
905643,15-8-,1
2280287,27-,1
2379509,20-16-10-18-,1
29758,12-16-4-,1
3524198,24-,1
1001758,15-,1
175219,22-4-,1
2919302,24-,1
2280293,20-,1
1063160,10-,1
1063161,20-,1
14232901,4-,1
14232902,5-,1
2114687,3-,1
1664448,15-5-,1
2379522,7-17-,1
13721596,10-,1
14232904,19-,1
175257,8-,1
1400408,20-,1
29805,5-,1
5373062,18-14-,1
1170744,23-8-,1
582291,1-,1
1400420,1-,1
2648413,18-,1
11351801,12-,1
427119,14-,1
2280308,18-,1
1170749,2-4-,1
1170750,16-,1
2049454,14-7-,1
14232907,22-12-,1
10749434,20-,1
14232908,1-,1
12651344,27-,1
4395173,17-,1
1543550,20-16-,1
14232909,14-,1
5779412,20-,1
427139,15-,1
9322995,2-,1
660095,20-16-,1
2379540,2-,1
175318,8-,1
427143,10-,1
29862,16-,1
14232914,27-,1
816838,18-15-13-,1
660110,23-3-,1
14232915,3-,1
12101485,2-,1
29884,10-16-,1
14232916,19-,1
14208779,18-,1
582325,16-,1
501802,2-16-15-,1
1543562,18-15-5-14-,1
660119,18-8-,1
11630453,11-,1
11325647,20-16-,1
14232918,7-,1
2280354,27-,1
29932,5-8-,1
29936,10-13-20-,1
175394,10-,1
10019779,22-,1
2280358,10-,1
1543580,22-,1
501827,2-,1
14208794,1-,1
5779434,20-,1
175410,1-,1
1593655,4-,1
5101825,12-,1
582367,4-,1
13536017,15-,1
2430186,22-22-,1
2430187,12-,1
175419,22-1-20-7-23-,1
14232920,1-,1
29984,3-,1
2379586,2-,1
29991,1-,1
29993,4-,1
14232925,18-,1
11451384,5-13-,1
29996,6-,1
2919334,16-,1
307835,23-,1
582398,20-,1
175459,4-,1
30021,7-,1
307845,17-,1
175463,16-,1
30024,4-,1
1993807,3-7-,1
4513810,4-,1
1593670,22-12-,1
14232927,16-,1
10749484,20-,1
30046,17-,1
9285801,18-,1
427240,16-4-,1
6832094,23-15-5-,1
14232929,18-13-,1
732990,2-,1
8980668,6-,1
8285198,12-16-,1
11630514,23-5-,1
10612773,4-,1
7263426,27-,1
1484483,5-20-,1
30070,12-,1
307901,22-,1
2049587,6-,1
501895,1-,1
175519,8-12-,1
14232930,6-,1
14232931,18-,1
2727705,16-,1
30085,4-,1
30086,27-,1
5699122,2-,1
14232932,12-,1
1873991,19-,1
14232933,20-,1
5604617,27-,1
11451403,6-,1
14232934,20-,1
30104,4-,1
1931105,27-,1
2430236,23-,1
9370067,17-,1
30111,16-14-,1
5207406,4-,1
175545,2-,1
5373186,13-,1
30119,6-,1
9516875,20-2-,1
816962,20-,1
1001948,18-8-,1
14232943,27-,1
1001959,7-,1
14232944,1-,1
660233,5-13-,1
1400629,12-20-,1
2805178,23-,1
175603,16-,1
307985,4-,1
175604,27-,1
14232945,18-8-2-,1
175611,18-,1
1716704,20-16-,1
4797482,7-6-,1
3146448,11-,1
14232946,2-4-,1
14232947,16-4-,1
14232949,20-,1
10357096,18-,1
427361,18-5-8-,1
1400654,18-,1
7929462,10-,1
14232951,5-,1
816991,17-15-20-7-,1
582516,22-12-,1
3865182,20-4-,1
427373,6-,1
816994,27-10-3-1-12-,1
14232952,15-,1
14232956,19-,1
175655,13-,1
905962,6-,1
5938215,18-,1
3074544,8-,1
502002,3-,1
175663,23-2-16-,1
30247,27-,1
175665,1-,1
3770265,27-,1
3372649,10-7-,1
2600153,3-13-,1
2600154,20-18-5-8-,1
3179914,27-,1
14232961,8-,1
30268,22-,1
10135946,3-,1
175691,10-5-8-,1
502016,14-,1
2331785,7-,1
30284,17-,1
1874091,5-1-,1
6334984,1-,1
3938574,16-4-,1
1171061,12-,1
2280475,27-,1
1171063,27-,1
8410101,20-,1
175727,1-12-14-,1
7079214,27-,1
733163,10-18-23-,1
4913326,27-,1
14232968,16-,1
14232969,10-,1
582568,18-,1
3230779,23-,1
733172,3-,1
733176,24-,1
13991442,23-,1
14232970,10-,1
1245770,14-,1
30331,24-6-,1
14118667,4-,1
4652774,20-,1
1828389,14-,1
1543729,15-,1
427475,10-,1
14232975,18-,1
817084,14-19-,1
427478,19-8-,1
1064032,5-14-,1
3358657,14-,1
1543733,6-27-10-,1
427483,1-,1
30382,18-,1
30384,7-,1
175815,14-8-,1
30388,13-,1
906065,19-,1
14232976,19-4-,1
2114902,16-4-,1
2280508,17-,1
175826,27-,1
427493,8-,1
502083,27-,1
308151,17-,1
11402649,18-13-,1
30400,7-,1
308154,4-,1
2114914,16-,1
817111,23-2-,1
13276611,20-,1
13447346,7-,1
582612,14-,1
5604746,17-,1
11261217,24-,1
906090,18-23-,1
308174,7-,1
1931216,10-,1
582620,22-12-2-23-,1
175875,12-8-,1
502109,4-,1
733260,13-,1
1874176,16-27-15-,1
175882,7-,1
13684342,20-,1
2241756,1-,1
1484629,6-,1
3938703,27-5-8-3-,1
5102086,18-,1
175908,12-,1
30458,17-,1
175910,12-14-,1
175911,19-14-,1
30461,6-,1
733276,1-13-,1
14232981,11-,1
427545,12-,1
1400801,22-,1
2160294,17-,1
1874193,10-23-15-,1
2919413,16-,1
30478,7-,1
1664674,6-,1
175932,23-,1
30484,3-,1
30485,27-10-,1
3179949,18-23-5-19-20-,1
2687984,6-,1
582652,27-,1
1002128,23-15-,1
733284,7-,1
1543765,19-,1
733285,14-8-,1
14232983,5-8-,1
30509,17-,1
10749605,15-,1
308240,16-,1
1931257,18-,1
308245,3-,1
7596032,8-,1
14232988,12-2-,1
660353,16-,1
11231628,27-,1
175961,3-,1
733297,5-,1
6220711,16-,1
3638347,22-12-2-,1
2919422,18-23-8-,1
3291064,20-18-23-15-,1
733307,6-,1
6673941,15-,1
2280549,7-,1
906161,1-3-22-,1
13571387,22-20-2-16-,1
2884225,2-7-6-,1
12794566,19-,1
427589,16-7-,1
660374,7-,1
2280558,18-14-,1
817206,8-,1
1484662,12-3-,1
30592,5-,1
30595,1-,1
5971083,18-,1
14232991,27-,1
1664705,16-23-,1
30615,7-,1
30618,3-,1
2331861,19-,1
30624,8-3-13-,1
1664711,8-13-22-,1
11263233,16-4-,1
582718,17-,1
176054,1-,1
2379748,18-,1
308353,4-,1
30664,24-,1
3865368,17-,1
14232993,14-,1
30667,19-19-,1
14232994,23-5-8-20-,1
1400866,12-4-,1
176061,8-,1
176063,8-,1
308358,10-,1
2049882,22-,1
308370,10-18-5-,1
2379755,3-,1
2517479,16-4-,1
30693,15-,1
906227,27-,1
1246023,17-,1
11425680,16-5-8-3-,1
30705,5-,1
733372,15-5-,1
14232995,10-,1
7659667,12-,1
1246028,5-,1
30719,16-,1
30721,23-,1
1543818,11-19-,1
2688041,4-15-,1
1002209,2-4-,1
660432,2-4-,1
14232999,1-,1
30738,7-,1
3146529,12-,1
30741,4-,1
4915815,15-5-,1
1002213,18-15-13-4-,1
176119,27-16-,1
733388,20-,1
308414,20-,1
30750,14-19-3-,1
6428526,15-2-,1
30755,1-,1
1664740,7-,1
6367033,4-,1
30759,22-3-13-,1
427692,10-,1
1874344,18-,1
6484704,1-,1
2517495,16-,1
817298,17-,1
1484703,23-,1
427700,14-,1
1326227,8-3-,1
176156,19-,1
427709,15-5-,1
12927585,24-,1
14233000,6-,1
2280611,1-,1
176166,14-11-,1
427714,22-,1
2805305,15-,1
2280625,27-,1
8053251,12-,1
13878370,23-,1
427723,23-,1
3396246,19-,1
7289646,1-12-20-4-,1
308488,14-,1
10958635,3-,1
14208912,15-,1
8646594,2-16-4-,1
817352,17-,1
5102255,18-,1
308504,20-16-,1
2379786,16-,1
14118757,18-,1
733447,17-,1
9696896,13-2-,1
5650916,15-,1
2986142,16-,1
7737411,23-8-,1
3396259,10-18-,1
1171336,10-5-,1
10925412,18-,1
1400962,22-12-4-,1
30858,1-2-4-,1
5318783,19-,1
30865,27-19-,1
9672471,8-,1
11325786,10-8-,1
30873,10-,1
14233009,1-16-,1
14233010,6-,1
2280657,19-1-,1
13202176,12-,1
14233012,16-,1
14233013,6-,1
308546,20-,1
8493037,1-,1
660524,12-2-,1
733476,4-,1
1171363,24-,1
30892,10-18-,1
14233016,2-4-,1
733483,15-3-13-,1
906372,2-,1
1594234,5-,1
14233022,22-1-16-,1
733492,13-,1
14233023,22-,1
30926,7-,1
1171381,15-,1
14233024,23-,1
12101667,18-,1
733496,7-,1
308605,7-,1
1664839,27-10-18-8-,1
2764951,27-,1
427830,1-,1
308621,8-,1
5900169,2-4-,1
2430476,20-16-,1
1326353,23-13-,1
13415045,4-,1
14233026,14-,1
4798113,20-,1
176400,8-3-,1
4012524,5-,1
4988171,13-1-,1
2280696,7-,1
30989,6-,1
502437,15-,1
13486152,2-4-,1
30994,15-,1
176413,16-,1
13447446,5-,1
1002333,8-,1
582933,7-,1
14233029,4-,1
5650973,27-,1
582937,27-,1
3028133,22-20-,1
14118797,14-,1
31011,5-14-,1
176427,15-,1
427869,27-,1
176433,19-,1
1484824,17-,1
308683,16-,1
308684,2-,1
1994107,5-3-13-,1
14233031,13-,1
2203456,17-12-,1
582957,14-,1
427880,16-27-,1
817502,10-18-23-15-8-13-,1
1543940,1-12-,1
427882,27-,1
4514648,2-,1
31045,7-,1
31047,3-,1
176470,22-,1
1002350,22-,1
5494133,10-15-14-,1
733561,23-,1
31063,8-12-,1
1002355,22-1-12-,1
31068,7-17-,1
31072,2-16-,1
31073,12-,1
11171098,7-,1
2331982,2-,1
502488,22-,1
31085,17-,1
11141484,20-,1
660623,20-5-,1
308729,27-,1
1171442,12-20-16-,1
582982,5-3-22-1-12-7-,1
660632,17-,1
1326432,1-13-,1
31099,10-19-8-13-,1
2469962,20-,1
14233035,18-,1
582990,4-,1
1064484,10-,1
31108,20-,1
13649729,12-,1
2727938,12-,1
10823595,23-,1
14019646,22-20-,1
3028163,3-,1
582999,17-18-,1
2727941,20-,1
1401122,12-15-,1
2379878,2-,1
2517626,15-5-3-,1
427939,23-,1
1594327,12-,1
31151,24-22-7-,1
14233038,11-,1
2469995,27-,1
2280748,24-,1
31162,8-3-,1
14233039,14-,1
13878417,23-5-8-,1
308794,16-,1
31170,10-16-,1
5741418,14-,1
2332032,8-1-20-,1
13878419,22-16-,1
9323175,1-12-,1
3366745,17-,1
2280756,8-1-,1
1002413,14-,1
3265600,16-,1
7659835,24-7-,1
2280761,6-,1
2280764,8-,1
13415069,15-,1
5699425,8-3-,1
2558274,3-,1
308830,18-,1
1401158,27-,1
3865687,6-,1
176617,7-,1
31223,16-4-,1
176622,4-,1
308847,27-10-,1
906561,17-,1
3396337,4-,1
31237,20-5-,1
308855,1-,1
31239,5-,1
31242,6-,1
428000,18-8-3-,1
31247,14-,1
733654,7-,1
2160480,1-4-,1
1874597,22-,1
502589,7-,1
14233048,12-,1
31258,23-,1
10782532,10-5-,1
176650,16-,1
1246466,27-,1
6007663,10-15-,1
13878424,1-12-,1
3525452,3-,1
8751984,12-,1
2884344,1-12-16-,1
11231700,3-13-,1
7477148,6-,1
31279,14-,1
14233049,10-,1
14233051,14-,1
3639329,16-,1
14233052,15-3-2-,1
660727,23-,1
31283,17-,1
1326545,6-,1
31291,7-,1
660729,15-,1
14233053,10-,1
13772254,18-,1
13772255,15-,1
2280803,24-,1
13684424,4-,1
2050037,16-,1
733668,18-5-,1
2765053,15-,1
817644,1-,1
428025,8-,1
2332068,18-5-,1
10749777,4-,1
11351955,13-,1
1002464,18-,1
31319,20-13-12-14-,1
9517048,16-4-,1
428042,27-,1
1171551,24-,1
14233057,2-,1
1064589,6-,1
31340,16-,1
2648746,5-,1
2203528,24-,1
308930,19-,1
5552847,18-,1
31347,24-,1
31349,19-23-15-14-12-,1
2517662,20-,1
31351,13-,1
14233058,4-,1
2558330,4-,1
1484918,22-,1
2805447,18-,1
2379946,10-18-17-16-,1
3297365,16-,1
31363,8-13-2-4-,1
2332085,20-,1
428059,4-,1
176728,12-11-8-,1
13807536,18-3-,1
2648754,18-,1
14233060,20-,1
1401221,22-7-,1
14233062,10-,1
817691,13-14-,1
502673,12-14-,1
3314375,27-,1
3328126,5-,1
583141,8-,1
660771,12-23-15-,1
1664984,19-,1
733709,10-,1
3444354,27-,1
176775,4-,1
11036306,18-5-,1
733717,17-,1
31433,3-4-,1
2280847,3-,1
11261607,1-,1
2203547,12-,1
14233063,14-,1
308986,20-,1
2280853,27-,1
2332106,3-,1
502691,17-7-,1
2280858,20-16-,1
3865782,20-2-,1
428111,14-,1
12896255,22-20-,1
502711,27-,1
31481,8-14-,1
176811,17-,1
176820,7-,1
1874699,20-2-4-14-,1
2332127,17-,1
309008,12-,1
502722,10-,1
31503,27-,1
31504,15-,1
14233065,2-,1
660811,1-12-2-23-,1
1064663,24-,1
5900269,14-,1
906707,20-2-4-,1
11141531,3-,1
660817,17-,1
2160533,12-,1
3444381,17-1-12-,1
309031,14-,1
309034,7-,1
4913695,27-18-,1
2648787,19-14-,1
309038,10-13-20-4-,1
31524,14-8-3-,1
583210,5-,1
176854,20-2-5-,1
31530,16-,1
733753,1-14-,1
2430649,3-13-,1
583214,4-,1
176863,16-,1
2280891,8-12-,1
733757,27-,1
1484969,5-,1
31538,20-,1
3865807,1-,1
31543,14-,1
31545,22-,1
31547,14-,1
31551,22-,1
14233068,18-7-16-4-,1
428172,4-,1
1326675,22-,1
906730,22-,1
1665039,8-12-,1
1544055,20-,1
14233069,1-,1
176886,15-,1
31566,1-,1
2050089,3-13-,1
660850,12-,1
2919593,27-,1
1401325,3-,1
11036317,18-,1
583227,1-,1
309073,13-,1
1874738,27-,1
9931668,17-,1
309078,24-,1
733779,1-3-13-,1
583233,6-,1
1002553,24-,1
31591,27-,1
1931659,7-,1
31593,20-,1
13991552,2-,1
1828653,17-23-15-14-,1
3110580,10-18-5-,1
1171652,7-,1
5102509,12-,1
31605,7-,1
733794,5-8-,1
2242003,19-,1
31619,23-,1
660870,4-,1
309105,14-,1
428220,8-12-,1
8889546,4-,1
31629,17-,1
2242008,2-7-23-8-,1
31635,3-,1
2648818,2-4-,1
309117,3-12-,1
31640,5-14-,1
1828660,8-16-,1
660876,8-,1
4514963,4-,1
906786,22-1-,1
817807,16-,1
1002575,3-,1
31649,19-,1
14233072,15-,1
2430677,19-,1
2884404,3-,1
1171676,27-10-,1
1717081,19-,1
13878464,4-,1
1064759,22-20-23-,1
309145,20-,1
309147,10-,1
2844582,4-,1
502839,17-,1
7737906,24-,1
31693,7-,1
906816,8-,1
1401381,24-,1
10824904,8-,1
14208992,4-,1
177004,15-8-,1
1064790,6-,1
6738947,27-18-5-8-,1
2986308,7-,1
14233075,23-,1
817847,10-,1
2280944,17-,1
660923,6-,1
2280949,27-,1
502906,13-,1
11837233,23-5-8-,1
31755,3-,1
2242029,27-,1
660931,10-14-8-4-,1
177042,13-,1
733850,7-,1
428300,27-,1
1931717,7-,1
14233076,15-5-,1
4159023,19-,1
2332211,12-14-,1
3304491,20-7-,1
906862,15-14-,1
177066,2-4-,1
3231125,8-22-20-,1
2688324,7-,1
1768036,3-,1
31790,2-4-,1
428320,7-,1
502938,7-,1
2648857,17-15-8-,1
2844608,3-12-,1
5102568,3-,1
6045083,5-,1
428323,24-,1
14189504,20-,1
2242042,10-,1
428328,6-,1
10985375,10-,1
10894521,27-,1
1064843,6-,1
11246653,24-3-,1
5857052,6-,1
1665129,24-,1
31834,10-16-,1
1544132,18-23-,1
1665135,27-,1
583354,7-,1
10925518,27-,1
13878478,5-3-,1
9725241,10-5-,1
502968,2-10-,1
2280978,10-,1
177126,4-,1
309284,19-4-,1
177134,3-,1
31861,23-,1
31864,2-,1
1064865,22-1-,1
14233079,3-,1
31874,27-,1
14233080,23-,1
31886,10-5-,1
583375,24-,1
1874858,17-23-,1
31892,5-13-,1
31894,13-,1
14233081,6-,1
5651211,27-,1
2115368,11-,1
2050150,27-,1
2470258,16-4-,1
733935,4-18-,1
2648884,10-3-,1
31915,8-,1
5157095,10-,1
3110637,5-,1
177184,23-15-,1
428395,6-,1
733944,27-,1
1665162,6-,1
1665163,16-4-18-23-2-4-,1
1665164,27-,1
31936,7-,1
2470272,17-,1
31944,10-15-20-2-,1
177207,18-,1
9425362,1-4-,1
31964,19-,1
2470283,27-4-,1
661019,27-,1
4076918,12-,1
177226,24-,1
6991465,6-24-,1
818006,10-23-,1
13878489,20-,1
2648898,15-16-,1
309377,10-,1
1171826,15-,1
503066,4-,1
309394,5-8-,1
7517650,12-,1
5208465,7-,1
428445,23-16-4-,1
2688370,18-5-14-,1
818026,10-15-,1
32015,19-3-,1
2203644,16-,1
1171834,4-,1
5900381,2-,1
583444,3-,1
2332289,27-,1
1064972,27-,1
177302,24-,1
13447561,1-12-19-,1
14233089,20-,1
1665200,27-,1
2203653,5-8-,1
1246924,4-27-,1
4159153,18-,1
1064992,8-,1
14233090,14-,1
2332309,1-,1
10876309,10-,1
32078,22-,1
2281067,22-1-20-2-18-,1
2805618,1-7-23-5-,1
309468,12-14-8-,1
1874947,10-,1
32085,12-27-,1
32093,22-,1
14154052,4-,1
3231190,22-14-,1
11325940,23-,1
2765274,24-,1
818076,13-,1
177376,3-,1
907046,20-2-10-5-3-13-,1
2558567,20-2-4-27-23-3-,1
734055,15-5-8-20-,1
11968796,10-18-5-,1
503143,7-,1
13878501,22-,1
661080,22-,1
1246965,19-,1
8752099,10-13-,1
32125,17-,1
2380134,24-,1
734064,14-,1
3146807,11-19-,1
13486376,6-,1
1002786,3-,1
32134,13-,1
734069,10-,1
1994382,14-,1
1717215,4-,1
32158,20-2-6-,1
14233100,18-,1
428527,16-,1
7517714,14-,1
14233101,4-,1
4916204,8-3-,1
11325948,16-,1
428531,20-,1
14233102,13-,1
14233103,14-,1
32170,24-,1
1931850,12-20-,1
734082,12-,1
309570,19-,1
32188,3-,1
1768174,22-,1
1247010,18-23-15-,1
14233104,22-1-13-,1
734087,23-3-1-14-6-,1
309581,7-,1
907098,20-,1
3866067,20-,1
1327045,5-,1
818151,6-24-,1
1717230,11-2-16-,1
32204,22-12-,1
13878514,14-14-,1
177471,19-22-,1
32214,13-,1
428557,6-,1
3526134,22-,1
1327056,8-22-2-,1
309600,20-,1
32224,17-,1
2517851,16-,1
2281111,6-,1
661125,12-,1
32227,1-,1
1171917,23-13-22-12-,1
177484,3-,1
1327068,4-,1
4231754,12-14-3-,1
32249,14-11-19-8-,1
2203705,4-,1
4231756,5-8-3-1-7-,1
2986406,4-,1
583562,8-,1
13154029,3-,1
1875031,1-3-13-,1
4397466,18-,1
8839580,16-4-10-5-,1
12053013,22-12-,1
177514,14-,1
32272,5-8-2-16-,1
3207155,7-6-,1
309633,7-,1
1485182,7-,1
6458244,12-,1
309637,13-,1
177518,15-5-13-,1
177519,8-,1
14233107,1-,1
907147,3-,1
428580,5-,1
3866101,12-,1
3939600,10-15-5-,1
32287,13-,1
177538,24-,1
1171933,23-13-,1
2380162,8-,1
3146832,10-5-,1
32303,11-,1
177556,19-,1
2430866,6-,1
177559,6-,1
2160710,13-1-,1
32315,22-,1
3396504,22-12-16-4-23-15-5-3-,1
177572,20-16-,1
1327114,14-,1
2558608,23-,1
32330,5-,1
3771828,12-14-,1
4077087,19-,1
32333,1-,1
32335,3-13-,1
3939613,13-,1
4077096,14-,1
309703,1-14-,1
309705,24-,1
907204,20-24-15-,1
309709,3-,1
32353,3-,1
6991533,11-,1
6799962,16-4-,1
10564987,23-,1
177614,8-,1
2380178,3-,1
661175,6-,1
8411003,4-,1
14233110,18-,1
3146840,2-,1
1594904,1-,1
14233111,10-12-,1
32382,27-,1
7930020,1-14-,1
661179,27-,1
3396516,10-3-,1
1401686,16-,1
818248,1-,1
907232,12-,1
6799971,19-2-14-,1
1665293,16-,1
309759,3-13-,1
2648977,15-,1
32404,1-,1
3265762,20-,1
6007827,22-,1
503360,7-,1
503366,8-,1
14233113,14-,1
1768233,10-6-,1
4988641,5-,1
6157772,10-23-,1
177670,22-1-12-,1
2332392,12-2-8-13-,1
661199,3-,1
10749925,8-3-13-,1
177678,7-,1
907243,7-,1
32425,13-,1
309777,11-,1
2242170,19-,1
1401705,5-,1
32445,14-,1
309797,23-15-,1
3146849,15-,1
2884512,18-7-,1
10749934,6-24-,1
4013143,1-,1
428668,12-,1
907257,6-,1
32459,4-10-15-,1
1665311,24-,1
11141626,13-,1
734202,4-14-,1
32471,15-14-,1
1401723,20-,1
2805680,5-,1
2884518,24-,1
14233120,10-,1
14233125,27-,1
32494,2-,1
1994463,3-,1
14233129,1-,1
1931980,2-,1
14233134,2-,1
11036428,12-,1
10782650,23-,1
583720,18-5-,1
1665343,6-,1
14233140,4-,1
9323337,1-,1
14233154,23-,1
3146916,12-,1
32537,20-,1
2558680,5-,1
11402899,20-2-,1
309910,20-,1
309913,20-,1
14233165,1-,1
14233166,3-,1
2986493,10-,1
14233168,18-,1
32574,10-,1
3322690,4-,1
13772411,4-,1
14233171,8-,1
661299,2-,1
661303,1-,1
9810790,7-,1
14233180,16-,1
14209086,1-,1
1828936,27-,1
14233183,23-,1
177879,1-,1
14233185,14-,1
14233188,19-,1
14233189,16-,1
14233190,8-,1
