targa,tratta,volte
1245540,25-,1
30006,17-5-,1
30008,3-,1
30016,4-16-,1
1716639,17-,1
30026,8-11-,1
732969,8-,1
307860,19-,1
8980664,8-,1
2280383,6-,1
3770018,6-,1
5207348,16-,1
8935505,4-16-,1
3770027,5-23-,1
8176960,20-25-12-,1
1931073,3-,1
3027858,13-20-,1
5318474,25-,1
8980669,4-,1
660181,4-,1
8980673,10-,1
8409975,12-,1
427253,7-,1
8347465,16-,1
4797383,3-,1
8980675,13-,1
1325847,17-,1
5373157,12-,1
1063550,6-,1
2727702,18-,1
1001919,20-,1
307914,1-,1
175519,12-,1
4886747,23-,1
8980684,18-10-,1
8980685,7-24-,1
427275,7-,1
427279,17-,1
733027,23-,1
4395408,20-1-22-,1
3524490,13-8-,1
2114799,3-,1
30111,25-,1
8751772,24-,1
582475,8-,1
30151,8-,1
8889193,16-,1
8177027,18-,1
660231,16-,1
5101916,16-,1
30172,25-,1
5207460,7-,1
8177033,14-,1
1063671,22-,1
8052931,5-,1
8889198,6-,1
8980703,13-,1
582500,23-,1
8177042,23-,1
8696284,25-,1
175620,23-,1
905922,25-,1
8980705,18-,1
8980707,13-,1
4956057,18-,1
5604656,11-,1
5493830,17-,1
8980709,23-,1
8598517,20-,1
8492832,1-,1
8980710,14-,1
3524604,18-,1
30217,17-,1
905945,18-,1
8980712,20-1-5-,1
4652712,18-,1
816994,20-13-,1
8980714,4-,1
8177064,14-,1
4987824,23-,1
7516909,11-,1
817006,1-,1
8980716,11-,1
8052991,11-,1
2600154,12-,1
30268,13-,1
660267,3-8-,1
4395643,18-,1
8980725,13-,1
5373278,20-,1
5856688,18-10-,1
8980727,13-,1
7737004,13-,1
8793762,5-,1
30296,5-,1
8177126,5-,1
6832150,4-,1
8980740,3-18-,1
308112,7-24-,1
7737058,13-,1
7844306,23-,1
8177166,5-,1
8177178,5-,1
8980753,23-,1
8177203,10-,1
1874150,1-,1
2557987,12-,1
3638164,16-20-,1
3638167,17-,1
7929546,4-,1
5432277,1-,1
2557992,25-,1
6967058,25-,1
502087,14-,1
1002089,8-5-,1
6642614,7-5-23-,1
906090,16-20-,1
175869,5-,1
8980771,4-25-,1
30433,20-,1
4012224,16-25-,1
175882,17-,1
7517061,12-,1
5207661,3-,1
906105,17-,1
6991145,25-,1
1484635,5-,1
502126,25-,1
8980774,25-,1
7990906,13-,1
8347611,25-12-1-,1
660335,19-11-,1
3443838,23-,1
4395879,13-,1
817149,14-10-20-,1
8980777,18-,1
5493931,5-23-,1
2114938,1-,1
502137,4-,1
3313117,23-4-,1
8980783,10-,1
4231162,25-,1
6007540,8-,1
427555,1-,1
2379710,6-,1
660343,23-,1
30495,25-,1
3638299,8-,1
30497,10-,1
30499,25-,1
8285455,20-,1
30509,7-,1
3638313,23-,1
7314835,16-20-12-,1
1484650,7-,1
502163,14-,1
1064120,5-18-,1
427570,5-,1
733292,16-,1
8177257,20-12-,1
427577,3-,1
2805254,18-,1
30536,24-,1
906154,5-,1
30540,8-,1
582671,12-,1
7844440,7-20-,1
30556,14-,1
8980799,8-,1
8119297,24-,1
30575,7-,1
427589,23-,1
5493956,18-,1
4886906,24-,1
1400844,13-1-,1
1767690,12-1-22-23-,1
30582,3-,1
906173,25-,1
3865345,14-,1
2160329,4-12-,1
2648559,23-,1
30599,6-,1
4395992,10-,1
4797793,8-,1
8542461,20-22-,1
8980804,8-,1
30607,22-,1
176022,3-,1
30615,13-8-8-10-,1
30618,13-,1
1326159,12-,1
1171241,23-7-,1
5373423,24-,1
1716808,23-10-,1
7990948,18-,1
1543796,8-,1
1171248,10-,1
8980808,5-,1
1594082,10-,1
30664,24-,1
7990952,16-,1
30667,25-,1
8980811,16-,1
8980812,4-,1
1002184,3-19-,1
8347637,22-,1
3638480,13-3-,1
2947840,23-,1
1874293,24-,1
3938818,23-18-,1
8980817,16-,1
1664725,12-,1
8889333,25-,1
30685,12-,1
7844502,10-,1
1064210,8-,1
3146525,5-,1
1246021,4-16-,1
8347644,12-,1
7929624,25-,1
3265509,10-,1
3524976,17-,1
7737265,20-,1
8980822,6-,1
4590558,8-,1
2558096,22-,1
1002209,8-,1
2379761,14-,1
30732,16-,1
7929642,4-,1
4012338,8-,1
7990973,20-,1
1994006,14-,1
3770636,5-,1
30750,1-,1
6428525,20-,1
8980827,25-,1
6428526,12-,1
1246054,13-,1
4158542,20-,1
5432451,23-,1
1931341,13-,1
2517492,14-,1
2844360,19-,1
733407,4-,1
308438,19-,1
8980832,16-25-,1
30775,8-,1
2517497,12-,1
3396236,16-11-,1
5318719,10-,1
5207837,25-,1
5102212,23-,1
817315,7-,1
8839254,23-,1
8980846,12-,1
8889354,8-,1
8347679,5-10-,1
8696480,20-25-,1
8980851,4-1-,1
4797919,5-,1
1400940,1-,1
8410360,25-,1
8980853,23-,1
8980854,16-,1
3938904,22-,1
4231248,8-,1
5207878,23-,1
8980858,12-,1
8980860,20-,1
30836,24-,1
4988073,13-,1
4988076,8-,1
8980862,18-,1
3328027,10-,1
8980863,8-,1
4712717,13-,1
2241830,13-,1
582828,8-,1
8980864,12-,1
3444004,13-,1
8980865,20-12-22-,1
2203419,4-22-,1
8980869,23-,1
30863,14-,1
8980870,3-,1
8119414,10-,1
5045309,8-,1
8980872,1-,1
30873,20-,1
4652983,5-10-,1
8980873,22-,1
4959255,3-,1
906345,8-,1
1767804,12-,1
176298,4-,1
3638797,1-3-,1
5552665,8-,1
4231272,13-,1
8980876,10-,1
5156811,20-,1
660520,6-,1
4590648,10-,1
4291712,12-,1
3865512,13-,1
4712793,5-,1
733478,4-,1
3938981,14-,1
7289656,16-,1
7016509,5-,1
1664806,13-,1
8980888,3-,1
8980889,23-,1
8751922,8-,1
6484734,13-3-,1
7596153,16-,1
6861384,5-,1
4076313,18-,1
4798017,23-,1
8980896,5-,1
8980902,24-,1
8980903,23-,1
176355,3-,1
427818,20-,1
7991049,23-,1
6991251,16-,1
660562,23-,1
30932,7-,1
1543911,12-,1
8980905,4-20-,1
176369,3-23-,1
30947,13-24-,1
733504,13-14-,1
660571,8-23-10-,1
8980907,13-,1
4231326,3-,1
502428,12-1-,1
8980911,8-,1
8119489,20-11-,1
582926,8-,1
2049970,23-,1
7737577,25-,1
8980912,8-,1
8347736,18-,1
8980913,23-,1
8980914,20-,1
7844691,16-,1
4798125,18-,1
2517588,16-,1
7659781,22-,1
6642736,3-,1
1326374,20-,1
8980919,13-,1
8980920,13-,1
8053409,25-1-,1
7517316,16-,1
1171405,25-,1
582939,20-25-12-,1
308662,22-3-,1
1716907,13-,1
4887050,5-,1
3639042,16-,1
31013,7-,1
3939059,13-10-,1
8889437,23-,1
31029,20-17-,1
8696569,16-1-,1
3939068,4-1-,1
906467,16-,1
1002345,16-12-,1
176459,10-,1
1543941,3-,1
2379860,25-,1
31050,25-,1
1716917,20-25-,1
8980930,13-10-,1
2280719,3-,1
4887062,3-18-10-,1
8598712,22-,1
3771020,25-,1
1171431,19-14-,1
8980933,18-,1
176485,8-,1
5650992,23-,1
1543948,25-,1
4291894,23-10-16-,1
6513438,10-,1
31077,13-20-,1
5318917,10-,1
8119544,10-25-,1
8980936,5-,1
582981,8-23-18-,1
8980937,18-,1
427917,8-,1
660634,4-,1
1716926,18-,1
2727936,4-,1
8980938,3-,1
308737,6-,1
8980939,11-,1
8980941,20-,1
906503,12-22-,1
4012584,22-,1
2648698,25-,1
4887075,13-23-,1
582996,25-10-,1
8980944,25-,1
583005,4-16-1-,1
660653,12-,1
733593,5-,1
5971228,6-,1
7737669,25-,1
2765016,7-,1
7991099,10-,1
31142,17-20-,1
502528,5-,1
4988236,23-,1
817570,22-,1
817573,23-,1
2379885,20-,1
176572,8-,1
31171,7-18-,1
176574,24-,1
6738845,3-18-,1
31179,13-12-,1
2280753,5-,1
6893684,12-,1
8980955,16-1-,1
4713014,13-,1
733628,25-,1
31200,12-,1
8980956,5-,1
1828585,14-,1
5741425,24-,1
7929759,25-1-,1
8980959,5-,1
3939136,5-,1
8980962,13-10-,1
308825,7-,1
176609,24-,1
8980964,20-,1
2203501,14-,1
8285680,4-,1
1874583,19-,1
4158813,25-,1
2430550,5-,1
5971250,8-,1
308857,3-,1
5045453,10-,1
733652,7-,1
4887098,10-,1
906577,16-20-,1
7596244,1-,1
31256,10-,1
428009,10-,1
2050025,4-,1
2947997,5-,1
8119593,22-,1
31266,14-12-,1
583073,12-,1
31276,5-4-,1
428013,13-,1
4887104,23-,1
817639,12-,1
8980974,18-,1
308893,16-4-,1
1544005,3-5-,1
7263666,14-,1
4231445,25-,1
8980976,3-,1
1484901,5-,1
3355010,20-,1
31319,14-8-,1
8980978,20-,1
2050041,14-,1
1664968,3-8-1-,1
31342,17-,1
428049,19-12-,1
2115220,17-,1
308930,3-8-,1
8980990,23-,1
4911726,23-,1
176712,19-,1
4798338,8-,1
31363,18-,1
1484928,4-20-,1
176726,5-,1
6832324,16-,1
176728,8-,1
3771195,8-10-,1
4590827,19-,1
6616897,8-4-,1
2430589,7-,1
176734,7-,1
4292080,22-,1
31385,17-,1
308961,17-,1
8980991,18-,1
4887124,20-,1
31398,1-,1
1171572,1-,1
1064623,4-,1
3525522,22-,1
8980993,5-,1
1002498,8-25-,1
2280842,23-18-,1
1171583,20-,1
308973,14-23-18-,1
8980997,18-,1
8285729,5-,1
31429,7-,1
31433,4-,1
8119627,20-,1
8980999,20-,1
2203547,20-12-,1
176779,22-,1
2332106,7-,1
7844846,8-,1
308990,8-,1
2332115,18-,1
502698,24-,1
1401265,13-,1
1401267,1-,1
8981003,10-,1
8981005,5-,1
660803,7-,1
5156970,10-,1
8752012,10-,1
502720,20-,1
4292138,19-5-,1
1828633,7-,1
31504,23-,1
583191,13-,1
8981007,7-,1
2986275,7-,1
4012728,5-,1
428153,7-,1
31524,1-,1
3110572,24-,1
8119647,23-18-,1
428159,14-12-1-,1
31530,6-7-,1
2517700,18-,1
6642820,5-,1
8981012,13-,1
2115273,25-,1
3939264,23-10-,1
31535,14-,1
8981014,19-,1
8981015,25-,1
31553,1-,1
8981016,18-,1
2115279,19-,1
906732,12-,1
4887157,8-18-10-,1
1171638,3-,1
31583,23-,1
1874743,7-8-23-24-,1
176909,7-,1
31595,8-,1
31597,1-,1
8981021,3-,1
502793,20-,1
906754,7-,1
3939289,3-,1
8981022,3-5-,1
176920,14-19-,1
8981023,10-,1
31617,7-,1
1064732,7-,1
8981026,17-,1
2948099,17-,1
6861580,6-,1
502819,12-,1
6893757,4-1-,1
4158963,3-,1
2948103,14-,1
8285775,4-,1
3865841,18-,1
176946,3-,1
7991195,4-,1
8177513,14-,1
4912844,5-23-10-,1
7929852,20-,1
1326757,4-,1
5319078,3-18-,1
1064775,23-,1
1171691,7-,1
176986,7-25-,1
176988,16-,1
906815,4-,1
8981037,19-,1
31706,17-,1
8981039,20-,1
5373820,5-,1
8981040,3-10-,1
2332196,17-,1
309182,1-8-,1
3265672,4-,1
583300,16-18-,1
1544101,4-,1
8981043,23-,1
177014,10-,1
4931761,7-6-,1
1401395,7-,1
3771407,3-5-,1
309207,24-,1
8981047,5-,1
1874800,18-,1
7737945,16-,1
8981048,18-,1
309224,6-,1
4292317,13-,1
31771,1-,1
2648848,18-,1
5373844,10-,1
1064833,23-,1
8981052,8-,1
733859,19-,1
1326817,23-,1
8233447,12-,1
2280963,1-,1
7991237,16-,1
660949,10-,1
1246765,11-,1
3287048,23-,1
428330,25-19-,1
309259,25-,1
177087,6-,1
3444528,13-8-,1
309263,25-,1
8981057,13-12-1-,1
8981058,24-,1
583356,17-,1
7991246,4-,1
4713291,23-,1
428346,17-,1
8981059,5-,1
1171753,4-,1
177128,24-,1
8981063,20-,1
3639784,18-,1
817925,7-,1
31861,20-25-,1
8053650,23-,1
583369,24-,1
4292382,11-,1
8889585,4-,1
3771512,3-5-,1
4515073,3-,1
1485048,7-8-,1
8981071,5-18-,1
5319140,5-,1
5270820,14-,1
8053658,20-,1
1401463,16-20-,1
8119742,22-,1
5045651,16-25-,1
1246822,4-,1
3639845,23-,1
8981077,5-18-,1
4292424,13-,1
177180,17-,1
8981078,12-22-,1
817972,13-,1
428401,17-,1
5857086,7-13-,1
1485069,23-,1
2470272,20-,1
8053680,23-,1
31942,1-,1
428413,5-,1
5270824,23-18-,1
4653387,3-5-,1
4076906,18-,1
1401490,6-,1
4292468,13-3-,1
8981083,5-,1
31964,10-,1
2728117,5-,1
1931785,6-,1
1828735,8-,1
4968757,13-,1
503041,24-,1
8981086,25-,1
8053700,13-8-,1
2332272,11-,1
1717159,4-,1
177252,4-,1
309380,6-,1
1401511,14-,1
7408518,4-16-,1
583430,10-16-,1
5900375,6-,1
309387,1-,1
8981093,24-,1
906982,18-,1
8839523,25-,1
4231676,8-,1
6428810,20-,1
503079,20-,1
8696768,16-,1
734004,25-,1
3525980,4-,1
7477311,13-,1
1246916,17-,1
4076952,23-,1
4076955,10-,1
32034,3-8-,1
2281053,8-,1
1171845,16-12-,1
1665204,16-,1
5102663,10-,1
8981097,5-,1
1594745,22-,1
8981098,14-23-18-,1
7845088,20-,1
2050186,13-,1
4231700,4-,1
734030,13-,1
5102671,13-,1
3146800,1-,1
8493297,12-,1
1401562,4-25-,1
7357210,8-,1
6739006,8-,1
7660063,16-,1
818076,12-,1
818077,12-,1
309486,22-,1
8053744,8-1-,1
8981115,10-,1
3526051,4-25-,1
7596440,5-,1
8981116,5-,1
503143,17-,1
3640080,11-,1
1768155,16-17-,1
32120,17-,1
309507,3-,1
503154,1-,1
5270857,18-,1
3313022,16-,1
32138,12-,1
5900407,20-,1
1171890,1-,1
8981125,16-12-,1
32158,17-,1
2600573,17-,1
3939552,24-,1
32170,4-,1
1931854,7-,1
8981129,4-,1
583527,20-,1
1875001,13-,1
2919703,8-,1
3526113,17-7-,1
3028449,24-,1
8981130,17-10-,1
3939575,7-,1
5045759,10-,1
32197,3-,1
3207146,24-,1
3526121,23-,1
177471,19-,1
7929990,10-,1
2332346,24-,1
4653483,23-,1
32220,12-,1
8981133,8-23-,1
734104,20-,1
8981134,13-1-,1
8889660,4-,1
177494,5-,1
2160698,16-,1
1485175,8-,1
32260,14-,1
1665257,1-,1
8981135,23-,1
177514,14-1-,1
32272,18-,1
734118,14-,1
8119872,13-,1
583569,20-,1
2470402,14-,1
4798819,8-,1
4798821,12-,1
177530,5-,1
32288,12-13-,1
8981138,4-,1
32292,14-,1
8839587,25-,1
907167,14-,1
5971494,12-,1
8053806,3-,1
177570,18-,1
1002862,14-,1
5779980,19-,1
177578,12-,1
2688448,18-,1
177584,13-,1
1485199,23-,1
2805663,14-,1
1994419,10-,1
8177678,6-20-,1
2688449,7-,1
5319268,8-5-23-,1
428607,12-,1
32345,7-,1
1002872,8-20-,1
3640253,16-,1
1875071,24-,1
8981146,12-,1
5553039,5-,1
4713554,5-,1
7930015,13-,1
8696849,14-,1
1931917,20-20-,1
3444816,19-,1
3866141,10-,1
503333,1-,1
177636,3-,1
8981149,5-18-,1
177640,13-,1
32386,24-,1
907232,10-,1
4013118,10-,1
7738264,10-,1
3328312,17-,1
8981155,8-23-,1
177666,23-,1
177667,12-,1
8981156,5-,1
7930030,1-,1
7379991,10-,1
5433069,14-,1
5157257,18-,1
8981161,10-,1
6739047,22-,1
309781,7-25-,1
32434,14-,1
2242172,16-,1
2332395,12-,1
309791,20-,1
8981163,10-,1
8981164,1-,1
8981167,14-10-,1
32450,8-,1
818289,25-,1
32470,17-7-,1
3231269,3-16-1-,1
177721,6-,1
32471,12-,1
4292768,23-,1
8347999,12-,1
8981176,18-,1
8981177,17-,1
661221,14-5-,1
8981188,3-,1
8981191,18-,1
1828866,18-,1
5699732,20-,1
8981200,4-,1
5605439,17-,1
661283,23-,1
2050350,5-,1
8981227,10-,1
8839708,4-,1
8981229,4-,1
177848,5-,1
661298,4-,1
8981235,23-,1
8981241,18-,1
1003015,6-,1
3939790,5-,1
3939791,16-,1
8981252,5-,1
8981260,4-,1
8981261,23-,1
8981264,22-,1
2518010,18-,1
8981276,3-,1
8981280,10-,1
8981282,1-,1
8981283,16-,1
32646,23-,1
8981284,25-,1
4988814,11-,1
8981289,8-,1
8981296,25-,1
8981299,8-,1
32681,10-,1
1875218,3-,1
32693,13-,1
7738594,12-,1
8981305,17-,1
2844882,1-,1
7459855,23-,1
734430,5-,1
7738627,20-22-,1
5319552,10-,1
1875239,14-,1
8981333,17-,1
8981348,16-,1
8981351,22-,1
2919947,8-,1
2332613,23-,1
178062,6-,1
2380438,20-25-,1
178070,23-,1
1829094,3-,1
8981372,3-,1
661505,10-,1
8981373,14-,1
32827,1-,1
32831,1-,1
310258,13-,1
428980,8-,1
8981380,19-,1
584018,16-,1
2919975,4-,1
3231502,25-,1
1932272,3-5-,1
4232189,11-,1
8348299,18-,1
5319646,12-,1
8981418,23-,1
8981431,5-,1
8890009,8-,1
8981438,13-,1
8981440,8-,1
8981441,4-,1
310386,25-22-,1
32995,8-10-,1
178217,13-20-1-,1
33001,16-,1
178237,8-,1
8981447,10-,1
584101,20-,1
8981448,23-,1
3866622,23-,1
429088,18-,1
8981465,3-,1
7738918,20-,1
8981468,1-,1
8981478,17-10-,1
5319727,12-,1
8981481,8-,1
8981486,22-,1
1003293,13-,1
8697277,3-,1
2728520,23-,1
310473,5-18-,1
661631,25-,1
8981497,8-,1
907831,16-25-,1
1665667,20-,1
1994792,16-,1
1172428,13-,1
907849,22-,1
310510,8-,1
584179,5-,1
310515,8-,1
661650,13-5-,1
2845069,1-,1
8697306,23-,1
3147206,5-18-,1
661662,14-,1
8981510,16-,1
8981521,3-,1
2518272,8-,1
1327651,4-,1
1768696,23-,1
3111019,8-,1
4293260,8-10-,1
1932421,18-,1
429173,18-10-,1
310563,3-,1
310564,18-,1
33190,23-,1
8981531,18-,1
8794579,5-,1
33194,23-,1
584265,13-3-10-,1
5494936,1-,1
4654039,12-,1
1485654,12-,1
8981536,25-,1
584274,5-,1
8981542,12-,1
1003386,25-,1
8981545,23-,1
1485667,12-,1
33217,8-23-,1
818853,1-,1
661711,5-,1
584297,23-,1
178479,10-,1
6335867,4-25-,1
178497,5-,1
310664,23-,1
8981557,3-10-25-,1
1485703,3-,1
178509,5-10-,1
1829329,22-,1
8120509,1-14-13-3-,1
8794611,11-,1
8981575,12-,1
1327697,25-12-,1
2204182,23-,1
2518339,8-,1
661754,23-,1
33328,10-,1
8981584,12-,1
8981587,6-,1
6894222,16-,1
33349,17-,1
7739019,8-,1
5433583,5-,1
310739,5-,1
8120568,4-,1
818972,16-,1
8981604,5-,1
1717741,8-,1
1172576,20-,1
1327756,25-,1
8981618,23-,1
8981619,16-,1
3772571,16-,1
8054292,12-,1
5433626,5-23-,1
33403,11-,1
5433631,3-,1
4398470,10-,1
8120609,1-,1
1327795,12-,1
3940270,4-,1
4989273,4-,1
8981623,25-,1
584440,1-,1
908074,4-,1
2559069,4-,1
4077591,10-,1
5374623,8-,1
4887574,8-,1
1003520,6-,1
584452,24-,1
503733,17-,1
1544930,1-,1
7597147,5-,1
8286448,23-18-,1
4714137,5-,1
4920877,5-10-,1
5605993,22-,1
5814689,16-25-,1
661843,17-,1
8794681,12-,1
5939158,4-,1
178724,18-,1
33465,23-,1
5531745,23-,1
8981637,23-10-,1
178750,7-,1
7104048,16-,1
819109,19-,1
4160026,12-22-,1
584495,4-,1
584496,25-,1
6674669,8-,1
8120665,18-,1
2688885,25-,1
3772660,20-,1
3231662,23-10-,1
5651923,20-,1
5374677,13-,1
8981646,10-,1
2920246,4-,1
7739198,23-,1
4293477,10-,1
33524,16-,1
7660869,1-,1
8120679,10-,1
4591885,1-,1
5651934,7-,1
8981654,10-,1
8981655,20-10-,1
7660885,16-,1
3641364,16-25-,1
8981660,8-,1
5157704,16-20-,1
8890241,16-,1
4887624,5-,1
33556,6-,1
8981669,13-,1
8981670,8-,1
178836,22-,1
8981674,20-,1
8981675,22-,1
429484,4-16-,1
4160094,12-,1
8981676,16-,1
3075361,23-,1
8936453,23-,1
3940417,17-,1
8234264,13-,1
7992079,16-,1
734999,3-25-,1
3866985,16-,1
1247824,1-,1
33601,13-,1
33603,24-,1
2518478,19-,1
8054414,18-,1
2601307,6-,1
8981684,23-,1
33607,25-,1
8981688,20-,1
8494062,14-10-,1
4077741,4-25-,1
4654284,17-,1
33623,19-,1
33627,20-,1
311040,16-12-,1
908275,1-,1
33643,12-19-,1
4293636,13-3-,1
1595498,17-,1
7845968,4-1-,1
5157744,23-,1
1003656,5-10-,1
1875491,23-,1
8981701,5-,1
8981706,25-,1
178979,14-,1
33705,12-1-,1
4799922,8-,1
8120775,23-,1
33709,7-22-,1
3772842,12-,1
3147419,18-,1
33726,3-,1
4968011,5-,1
7380429,5-10-,1
7518526,23-,1
2765886,4-16-,1
1932747,4-,1
311127,23-,1
33742,4-,1
429576,3-,1
179015,8-,1
429580,13-22-,1
3445689,18-,1
2380828,6-,1
7660967,22-,1
33762,16-,1
179028,12-,1
1065888,4-,1
1328107,12-,1
8981720,16-5-,1
2051033,5-10-,1
8981721,8-23-,1
662027,14-,1
3772888,4-,1
33794,10-,1
2051040,13-,1
4799975,5-18-,1
8981724,16-,1
504035,18-,1
7992162,20-,1
1545095,6-,1
429617,10-,1
1328141,22-,1
33818,23-,1
1932776,20-,1
1003719,25-,1
2518529,12-,1
584689,10-,1
3772938,13-,1
1486033,4-,1
4654387,14-11-,1
1248016,13-,1
179123,3-,1
8981731,8-,1
1486036,17-,1
179128,4-,1
7846065,1-22-,1
1829565,23-,1
1402546,10-,1
2431727,3-,1
819417,3-,1
7477837,10-,1
6253728,7-,1
1065976,11-,1
2161353,8-5-,1
3397171,14-,1
3772955,8-,1
429661,7-,1
33908,7-,1
311291,7-,1
8981737,1-13-,1
735157,14-,1
311293,4-,1
33920,17-,1
311295,13-,1
429668,24-,1
1248060,5-,1
8981739,8-,1
5271572,3-,1
2987008,14-22-,1
8981741,19-,1
504157,14-,1
819466,4-16-,1
584747,19-14-,1
8981743,14-,1
4714487,5-18-,1
311340,6-,1
8981744,4-,1
179220,19-,1
5374867,5-,1
179225,17-,1
33971,20-,1
179228,8-10-,1
311348,1-,1
7846105,1-,1
8981746,23-,1
1066039,10-,1
3773012,3-8-,1
1595640,1-,1
3375239,8-22-,1
1248114,17-,1
1248116,20-,1
4714506,18-,1
8286676,4-,1
8981749,16-20-,1
2689014,12-,1
584774,25-14-,1
5374881,23-,1
908538,13-,1
3773033,8-,1
8981752,5-,1
3075425,7-,1
8981753,20-,1
504229,3-,1
504237,1-,1
8981755,23-10-,1
2559232,4-,1
735223,5-,1
34060,14-,1
1486084,25-,1
4232716,14-,1
6086834,13-,1
34067,24-,1
429751,12-,1
1003833,18-,1
584790,4-,1
3527445,24-6-,1
34070,6-,1
179311,14-,1
1248166,13-,1
5103579,18-,1
3641880,22-,1
6429234,10-,1
8981758,16-25-,1
908584,22-,1
8981759,10-,1
4654463,25-,1
735241,8-25-,1
1066105,23-,1
8981764,10-,1
8981765,23-18-,1
34129,3-,1
429807,7-,1
662168,13-,1
908627,25-,1
662177,20-25-,1
8981768,13-,1
4160347,18-,1
504318,12-,1
504320,7-,1
34164,5-,1
1173000,24-,1
4714573,18-,1
4516452,8-,1
3867214,14-,1
34176,6-,1
1718000,6-,1
34181,12-,1
504332,5-12-,1
179411,1-13-,1
34196,3-8-,1
1829653,16-,1
5553927,3-10-,1
2649731,20-,1
34200,7-,1
1718008,1-,1
5209603,8-5-23-18-,1
5271647,25-,1
8981777,22-,1
1486124,7-,1
179439,5-23-,1
1066155,10-,1
5103637,3-,1
4654512,18-4-,1
8981778,20-,1
34238,1-,1
6122608,12-,1
5553944,13-10-,1
735316,25-,1
429906,24-,1
504380,25-,1
8981783,13-,1
34275,7-,1
8981785,23-,1
584894,12-,1
4078093,18-,1
2380950,8-,1
311573,22-8-,1
3527607,14-,1
3445957,1-,1
4399202,23-,1
1003929,16-18-,1
311585,18-,1
504410,17-,1
662249,5-,1
735342,7-,1
5606361,4-20-,1
4918088,18-,1
2885137,16-,1
662255,13-,1
8794852,4-,1
819689,17-,1
6397132,16-,1
8981797,14-23-,1
8178379,17-,1
1875836,18-25-1-,1
8599705,25-1-22-,1
3231848,1-,1
3286372,16-23-,1
5652183,16-12-,1
311632,7-,1
311633,17-17-,1
8981799,25-,1
8054654,25-,1
1248348,23-,1
2649765,23-,1
5375000,5-,1
584945,1-,1
8981804,20-25-,1
3940751,23-,1
7992313,10-,1
5815032,13-3-23-,1
34374,12-,1
5157938,23-,1
2282166,10-,1
3075502,7-,1
1328503,23-,1
311665,16-,1
7846266,4-,1
179575,25-19-,1
34390,14-,1
4714676,18-,1
7992325,16-,1
3773266,8-,1
5375013,8-,1
8981812,1-,1
311693,1-,1
1003993,14-,1
2282182,17-,1
3266352,14-,1
5780758,12-,1
2333179,18-,1
8981817,3-,1
34454,3-,1
2381006,13-,1
8981826,12-,1
819764,5-,1
179640,23-,1
2689138,10-,1
8981828,20-,1
1545312,16-,1
908812,6-,1
2559361,13-,1
8794881,25-,1
2333201,8-,1
8981832,23-,1
2806519,6-,1
3642294,5-,1
430064,5-,1
179686,25-13-,1
2381020,25-19-,1
4078206,6-,1
7597473,4-20-,1
819798,6-,1
2689158,17-,1
662356,14-,1
2431884,20-,1
3527781,25-,1
1066333,6-,1
430088,6-,1
7518836,16-3-23-,1
4294157,8-,1
3328686,16-,1
430096,7-,1
662376,14-,1
8178431,6-,1
34563,7-,1
34566,5-,1
1769233,20-25-,1
2766136,13-,1
7846329,20-25-,1
908896,25-,1
311827,5-,1
908907,24-,1
6221963,10-,1
5531770,1-,1
2333224,4-,1
4160543,1-,1
819833,7-22-,1
662400,4-16-17-,1
34619,18-,1
34621,7-,1
34636,7-,1
4968106,8-18-,1
6800671,20-,1
430156,12-8-5-,1
2471148,20-5-,1
1248518,4-,1
430164,25-,1
7661207,7-,1
2161532,14-,1
8981841,8-25-,1
819867,8-,1
5375087,8-,1
8981843,1-,1
430184,17-,1
1666361,12-,1
1666363,3-,1
1066432,6-,1
2601580,1-,1
4160564,19-,1
2689188,8-,1
1004083,4-,1
34724,18-10-,1
8121041,16-,1
908985,12-23-17-,1
504672,17-,1
8981846,4-22-,1
504674,13-5-,1
8981848,6-7-,1
3111368,8-,1
430210,20-22-,1
2381077,5-,1
735532,4-,1
34754,6-,1
3111370,25-12-,1
34762,17-,1
8981850,4-,1
1248574,5-,1
2601585,25-,1
909020,8-,1
735546,23-,1
34785,17-,1
585120,17-,1
1933165,16-25-,1
2051323,22-,1
585140,7-,1
1173246,7-10-,1
34849,24-,1
662483,20-,1
179939,12-,1
585162,14-,1
5939429,1-,1
3359356,25-,1
179949,24-,1
8981856,19-,1
5375110,23-,1
2845571,4-,1
5495474,13-18-10-,1
3527964,5-,1
4294300,16-,1
1876059,14-,1
34896,8-,1
2282320,22-13-,1
8981859,13-8-,1
34901,20-11-,1
34904,24-,1
585192,7-,1
1173272,5-25-,1
5271800,23-18-,1
5271803,18-,1
504801,18-,1
312079,20-18-,1
4160625,8-,1
312088,12-,1
8121074,3-,1
34941,6-,1
4399603,5-,1
7992413,4-,1
34944,1-22-,1
312094,18-,1
34946,17-,1
8981864,20-,1
34949,4-,1
5271810,3-,1
34958,18-,1
180020,10-,1
1328760,7-,1
3642605,20-,1
8981869,4-23-,1
3302409,20-,1
2381131,4-,1
8981871,16-,1
909133,1-,1
8981872,6-,1
8981873,18-,1
4399635,12-,1
312134,17-,1
8936694,5-,1
585252,20-,1
3642655,6-20-,1
585267,4-,1
8981880,12-,1
35017,13-3-16-25-,1
8981890,4-,1
735685,8-,1
7930909,16-,1
3642667,20-,1
7661285,16-,1
8981892,1-,1
8981893,3-,1
180118,16-,1
585299,16-,1
4233019,20-25-,1
8890521,13-,1
