targa,tratta,volte
5555342,18-,1
39351,24-,1
11681683,2-,1
6368647,9-,1
1006061,18-,1
3448474,9-5-,1
6740703,6-,1
587665,12-,1
39382,10-,1
1251344,14-19-,1
1770742,1-,1
6398160,3-,1
822506,7-,1
8699072,10-3-,1
911966,9-,1
1331023,9-,1
2052705,3-13-1-,1
315934,24-,1
11758762,1-,1
3303565,8-3-,1
11681689,18-,1
8235575,18-,1
1487896,4-,1
39422,1-,1
39423,9-18-,1
1331035,9-7-,1
8544774,4-,1
6368655,4-,1
39442,4-,1
4016249,16-,1
11758776,25-,1
39465,5-,1
184240,1-,1
3267169,20-,1
2988145,13-,1
1251421,23-,1
3076401,10-18-23-14-,1
10751383,7-,1
8544800,25-20-,1
8414397,8-13-,1
316005,22-,1
2519942,25-,1
316010,18-,1
184275,9-10-,1
6922793,6-,1
316020,19-2-,1
7598876,9-18-,1
39514,12-,1
39525,4-,1
12365438,2-8-,1
316040,14-,1
9180073,13-,1
433059,1-,1
39549,5-,1
5653670,9-,1
39558,12-,1
3329601,24-,1
7179808,7-,1
39569,22-,1
1667995,8-1-,1
3233007,5-,1
433079,20-4-,1
316083,14-20-,1
2690404,9-,1
39594,20-23-,1
39595,23-,1
1668002,18-,1
737834,3-,1
3943107,7-,1
6707099,4-,1
1331154,4-10-18-,1
316114,1-19-,1
2433381,18-,1
4297300,9-,1
4297301,9-,1
12365447,23-14-,1
912087,2-,1
1069146,3-,1
8544831,10-,1
7993753,23-,1
4594355,14-,1
8699105,10-,1
433126,22-,1
912096,9-,1
8648731,9-,1
184447,1-,1
9287728,5-,1
2560801,6-,1
433142,25-9-,1
316180,3-,1
39714,22-14-,1
12365451,19-,1
39717,13-,1
39723,7-,1
7662590,6-,1
587856,9-,1
5435986,9-8-16-,1
737916,5-,1
1006217,25-,1
4656386,3-,1
2284018,7-,1
5376629,11-,1
39754,13-,1
39760,9-,1
39762,16-,1
39765,1-,1
39766,23-12-,1
39767,22-,1
184544,24-,1
6992883,5-,1
39773,1-,1
8179599,10-18-,1
39790,12-,1
664618,8-3-,1
1175309,10-,1
1996755,10-,1
508066,22-,1
5159437,2-,1
184597,2-,1
8235666,6-,1
1831060,7-,1
2988193,12-,1
12365461,24-,1
5608123,8-,1
39842,7-,1
433230,12-,1
39856,20-,1
1069279,6-,1
1546842,12-3-,1
184631,3-,1
1405431,19-,1
664649,2-6-,1
1006271,10-,1
2602808,19-,1
1006273,13-,1
184641,19-,1
39898,2-,1
2382638,23-5-,1
4016450,2-,1
12365468,9-,1
508156,12-,1
3448741,19-,1
1405446,5-,1
508159,20-,1
1598215,12-,1
1405450,19-2-,1
12365470,3-,1
39921,7-,1
4519228,18-,1
4162773,7-,1
822773,6-,1
664669,2-16-,1
4016459,8-,1
1006291,12-,1
184685,20-,1
822779,24-,1
316364,10-18-,1
184691,20-,1
184710,14-,1
39963,11-1-,1
316382,13-,1
39971,7-,1
2846756,14-,1
3531387,10-23-,1
1770896,7-,1
1668110,24-,1
184744,8-,1
508234,1-,1
2950373,2-,1
664701,7-,1
40014,10-2-,1
433313,6-,1
433316,6-,1
5436033,1-20-,1
316438,6-,1
2052832,3-13-,1
40038,14-,1
3531415,12-,1
40047,10-,1
40050,13-,1
587993,20-,1
738033,24-,1
316453,22-,1
5159484,9-,1
184785,12-,1
1668129,14-,1
184789,11-,1
1251800,20-,1
1006327,9-,1
1546897,6-,1
40067,9-10-,1
184798,14-,1
5105378,19-,1
40089,2-,1
184809,25-,1
40092,20-,1
184811,20-,1
40105,14-,1
3776821,24-,1
5743455,5-,1
664727,23-,1
664732,1-,1
664737,7-,1
40141,14-,1
1488100,20-,1
12365476,18-,1
12365477,25-,1
7662646,23-,1
184867,18-,1
2651211,13-12-,1
40159,16-,1
2284119,8-,1
433384,8-,1
316535,8-13-,1
2767681,24-,1
6254933,9-18-,1
1331422,18-,1
822874,5-,1
4297542,19-,1
40192,20-,1
184908,4-,1
1405561,14-,1
1006372,18-,1
8841673,18-,1
40218,1-,1
2284132,18-,1
5048509,2-,1
40232,3-13-,1
4081033,24-6-,1
12365482,23-,1
12365483,1-,1
40253,25-,1
7848267,19-,1
3448872,9-25-20-,1
40270,7-,1
1668177,12-,1
316610,8-12-,1
4656482,25-,1
1598384,6-,1
1719569,16-4-,1
1251950,9-18-,1
1598395,20-,1
185010,10-,1
1006405,13-,1
2243991,8-,1
316648,14-3-,1
40337,16-10-,1
8179668,14-,1
1668193,7-,1
40355,14-,1
1006415,5-,1
40361,13-,1
508468,10-,1
185044,7-,1
1546945,19-,1
3208638,18-,1
40384,16-,1
40388,22-,1
8544941,10-,1
433500,23-,1
8648807,6-23-,1
2473146,5-,1
588127,4-,1
738152,7-,1
40426,14-,1
185091,16-3-,1
4594558,2-16-,1
2284184,24-,1
1006442,8-,1
316719,13-,1
12365490,11-,1
1252029,14-,1
316744,2-,1
7993874,3-,1
1668220,13-,1
738176,14-,1
4016596,19-,1
1006459,23-,1
1996884,12-8-,1
3398482,7-,1
40497,10-,1
433550,11-,1
3208659,8-,1
40506,10-,1
8937592,11-5-,1
823031,13-,1
40527,20-8-,1
40528,20-2-,1
316801,8-,1
2382770,25-20-16-,1
1546978,7-,1
185197,18-,1
7239284,20-,1
823045,14-,1
40573,24-,1
433572,19-,1
316828,5-,1
316829,5-,1
1405700,7-,1
40599,22-,1
433579,3-,1
738221,13-,1
8699217,14-,1
6863581,6-,1
7521089,7-,1
2561030,7-,1
11426803,7-,1
185253,1-4-10-,1
40635,8-,1
2602917,14-,1
6368817,16-,1
1668259,7-,1
8699223,12-,1
1598523,20-,1
1006517,12-14-,1
316886,2-,1
1405743,25-,1
1598530,14-,1
12365495,10-13-,1
1069686,25-20-,1
1878481,14-,1
185311,2-,1
11590879,3-,1
40695,5-,1
6123604,5-,1
508668,9-,1
508669,10-5-,1
40707,1-,1
40709,12-,1
12365499,18-,1
316943,25-,1
912627,1-12-,1
4803645,18-,1
1006563,1-3-,1
508697,3-,1
7993916,12-,1
8891423,23-,1
185405,3-,1
588287,9-,1
185418,1-,1
185419,14-8-,1
664998,2-,1
12365504,24-,1
7521147,8-,1
40806,25-2-,1
433694,4-,1
12135244,4-,1
4162980,4-,1
9324582,12-8-,1
738321,13-,1
1331731,7-,1
40833,7-,1
185457,9-,1
588317,1-12-25-4-,1
185466,4-,1
4519550,4-,1
8235773,9-,1
1069797,1-,1
5321979,16-4-,1
12365507,2-6-,1
40869,24-,1
40871,16-,1
2244055,2-,1
588334,4-,1
2767856,16-,1
40887,6-,1
1996967,25-,1
317070,7-,1
11970524,4-,1
4081320,3-,1
40907,8-,1
11092614,18-3-18-8-,1
185548,8-,1
5940560,16-,1
12365513,4-,1
11881901,22-,1
1878609,19-,1
317119,2-,1
1878612,24-,1
2205783,18-,1
12365515,10-16-,1
433776,14-,1
2921539,12-4-,1
665067,23-,1
12365518,18-5-,1
823270,3-,1
185584,18-,1
7742545,16-,1
5859290,8-1-,1
12365519,23-,1
3869776,3-,1
433795,16-,1
508835,3-,1
1006666,7-,1
317174,11-16-,1
9077874,10-,1
6398424,23-,1
5782153,1-12-,1
41024,8-,1
12365524,22-,1
10926855,2-,1
823323,12-,1
185661,3-,1
912791,25-,1
2433658,23-,1
1331851,14-,1
665112,12-,1
738411,20-,1
588428,4-,1
41072,6-,1
12014511,13-,1
2284361,19-2-,1
1069950,6-,1
738420,12-,1
6009532,10-,1
3449233,23-,1
1175795,16-,1
9026003,8-,1
6923021,19-,1
508928,23-,1
41117,1-,1
9698162,24-,1
41125,24-,1
317269,5-,1
12014515,9-,1
10212195,19-,1
2284378,22-,1
823401,25-4-,1
2807950,5-,1
41147,2-,1
433897,1-,1
9287879,18-,1
2335005,22-13-,1
41158,1-,1
3532007,6-,1
1252481,12-,1
185762,12-,1
823416,18-,1
7019229,10-,1
9228830,2-,1
12365529,16-4-,1
8795850,25-,1
1331923,11-25-4-,1
12365537,23-,1
12014535,25-,1
5940618,10-,1
823453,10-,1
8414937,23-,1
508968,9-,1
3648021,25-2-,1
41234,3-,1
12365540,18-,1
3031359,16-,1
1405977,14-,1
11681882,8-,1
8235859,2-,1
4889296,9-,1
6707328,1-14-,1
1405991,14-,1
1935498,10-,1
2244147,22-12-25-,1
12365549,9-2-,1
41335,14-,1
5212085,18-8-,1
317419,4-,1
1719786,12-2-,1
434012,19-4-,1
7521390,23-,1
41359,1-,1
665256,23-1-12-,1
41362,9-,1
41366,24-,1
6675958,2-4-,1
6969370,18-,1
10831876,2-,1
5436387,23-,1
5702115,10-,1
2383003,2-,1
185946,9-,1
12014572,23-,1
6923082,20-,1
5817041,9-23-5-,1
434050,5-,1
10382698,8-,1
1175952,9-,1
41413,7-,1
41416,20-,1
317492,14-,1
11517075,16-,1
2284479,9-14-,1
41423,1-,1
4234986,5-,1
41433,5-,1
9026081,9-5-13-,1
11882035,20-,1
434068,7-,1
12365559,9-,1
1070150,12-,1
4404134,20-,1
12365561,8-,1
12365562,23-,1
4163296,10-,1
12014584,4-,1
5105774,18-8-,1
186035,2-,1
186038,12-,1
7521454,24-,1
186039,18-,1
738609,4-10-23-14-,1
41467,19-,1
12014587,18-,1
41476,1-,1
9026087,3-,1
12365570,4-,1
186076,1-13-,1
3777754,5-,1
5782250,4-,1
41506,8-,1
12365572,3-,1
2921654,23-,1
41517,1-,1
1006889,24-,1
2847006,11-,1
823646,20-,1
11517093,5-,1
2335126,20-,1
434123,4-,1
41537,18-,1
4235042,25-13-,1
4298431,9-,1
1719833,14-,1
41549,9-,1
2284517,25-,1
588699,16-,1
11759188,4-,1
12365575,25-,1
12331189,3-,1
6337627,4-,1
8122969,9-5-3-,1
6802367,23-,1
2603158,8-,1
1719844,2-,1
12365577,5-1-2-,1
186157,20-,1
12365578,23-,1
12135338,9-5-,1
5817118,23-,1
186165,3-,1
8350286,19-,1
12365591,18-,1
12365595,5-,1
8753984,20-,1
12365601,9-,1
317699,7-,1
11970651,23-,1
2473611,20-,1
2383074,22-25-,1
317714,13-,1
2244226,24-,1
317720,10-,1
186214,10-,1
8495879,20-,1
186218,2-,1
738703,20-,1
12365603,23-,1
8699537,9-13-,1
12365604,9-10-,1
588784,7-,1
7019378,4-,1
12365606,18-,1
588788,3-20-,1
317751,18-,1
1831480,11-16-,1
6123772,1-5-,1
41742,5-19-20-,1
317782,25-2-,1
317785,12-25-,1
3449659,25-3-,1
41750,20-,1
4657033,4-,1
4298568,18-8-3-,1
3532522,11-,1
8545274,10-23-,1
317811,12-23-,1
434274,3-12-,1
434279,6-,1
7521630,24-,1
4804371,20-,1
41796,7-,1
3148979,24-,1
6337667,23-,1
41813,20-,1
1488553,8-25-,1
11681981,20-,1
913265,4-,1
665477,2-,1
1070360,25-,1
41876,25-,1
12365615,9-,1
434327,7-,1
4520242,9-23-,1
8983079,9-1-,1
4657087,9-5-8-,1
3233436,8-,1
3778085,10-13-,1
913310,18-,1
41911,16-,1
41915,1-,1
913316,9-,1
1252923,4-,1
738816,6-,1
588871,18-,1
665507,11-,1
434353,6-,1
1668680,24-,1
7409961,16-,1
2383150,25-2-18-,1
6775622,9-,1
823875,20-,1
10700452,20-,1
41964,19-,1
4163535,9-,1
823879,10-,1
186504,9-,1
186506,3-1-,1
4657122,13-,1
913359,9-,1
2473749,16-,1
1599186,5-,1
913360,5-20-,1
3307695,19-,1
738839,4-,1
186521,5-,1
41988,7-,1
5654287,25-,1
318017,16-,1
7316483,3-,1
186560,10-18-,1
12166791,2-,1
2284646,16-,1
42030,8-,1
42044,25-,1
42045,12-,1
8983088,6-,1
738860,10-,1
318039,20-,1
12365623,19-,1
318045,7-,1
12014662,10-,1
10723983,1-25-,1
2473794,24-,1
3149016,5-,1
8236075,6-,1
318054,10-,1
509551,7-,1
2473803,23-8-,1
1997258,16-,1
665572,13-25-,1
1253036,24-,1
2433954,10-,1
4718171,9-,1
12365626,7-,1
588952,16-,1
42117,14-,1
6047447,4-,1
12014670,10-5-,1
186647,8-3-,1
9546760,9-,1
12365629,16-,1
12365633,20-,1
2053275,3-,1
318113,23-16-,1
1771451,23-,1
42183,13-,1
12135434,20-,1
7521795,23-,1
12365642,20-,1
913468,5-14-,1
12365643,8-,1
42217,8-,1
42219,7-,1
6159704,14-,1
9078211,10-8-,1
3330005,1-,1
42232,12-,1
12365645,5-,1
42263,20-,1
3532890,12-,1
42273,6-,1
2520524,14-,1
10723998,2-,1
1879210,5-,1
318216,1-,1
3031614,5-,1
4082162,16-,1
12365650,16-4-,1
509693,5-14-19-,1
12365651,2-,1
12365652,10-,1
2950926,9-,1
3398818,22-12-,1
509722,19-,1
12365653,18-23-,1
12365654,9-,1
11682035,7-6-,1
12247235,4-,1
12365655,14-,1
1070660,9-,1
589035,12-,1
824070,14-,1
12365656,23-,1
5555999,5-,1
913561,16-,1
318273,18-,1
318276,3-1-19-,1
318279,25-,1
824082,3-,1
434600,4-,1
2651709,8-3-,1
42383,14-,1
434607,20-,1
5608782,4-,1
6337759,9-,1
9229142,8-3-,1
1547470,24-,1
11682042,22-20-,1
186885,2-,1
3944261,16-,1
3944266,20-,1
3149070,4-,1
665696,19-13-,1
1332606,25-20-,1
913594,10-4-,1
12014697,8-,1
11591170,22-2-,1
1070707,13-,1
42442,9-,1
186922,12-,1
10212318,23-25-,1
186931,7-,1
739002,8-,1
42456,1-,1
2284741,25-9-18-,1
42466,3-,1
7291375,1-,1
6255389,9-,1
1253283,7-,1
1070726,22-12-,1
42484,16-,1
739016,19-,1
3870456,22-,1
42501,10-,1
509854,5-,1
42514,12-,1
42515,1-,1
186968,9-,1
42520,13-,1
6280989,2-,1
42532,7-,1
42535,8-,1
42537,18-,1
11759394,20-,1
42538,8-,1
4926178,9-,1
42557,16-,1
434698,12-,1
42560,25-5-,1
1935932,10-,1
42582,20-,1
2206053,24-,1
187017,3-22-12-,1
1831624,8-1-,1
42592,3-,1
589144,20-,1
913664,7-,1
434725,12-14-,1
9229182,8-,1
187045,12-,1
5322512,13-,1
9288095,14-,1
187052,16-,1
187059,20-,1
8415561,9-,1
6047531,18-,1
42640,8-14-,1
1720052,8-,1
1935958,12-,1
12365670,14-,1
42659,9-,1
2053377,13-,1
12365672,18-23-,1
12365675,2-,1
8699729,16-,1
9447706,10-23-,1
42708,5-,1
824222,25-,1
318529,25-20-,1
7743393,9-8-,1
5817433,2-,1
665796,23-,1
1007324,19-,1
11882302,16-,1
12365682,16-,1
1488792,24-,1
2118380,8-,1
589187,25-,1
12014722,13-,1
42731,1-,1
2284800,20-,1
11263718,25-2-,1
318547,2-,1
2730605,23-,1
1007335,23-11-4-,1
1771576,10-,1
1007337,10-,1
739106,9-,1
6255430,5-,1
318563,9-,1
1547556,4-,1
2383309,24-,1
1332764,5-14-,1
4889670,12-25-16-,1
9288117,6-,1
12014732,9-8-,1
913780,3-,1
665828,25-16-,1
739126,22-,1
187171,9-,1
2951021,6-,1
2651801,9-23-,1
4299324,22-2-9-,1
434849,23-,1
318625,9-,1
2284824,6-,1
665839,19-,1
12365686,9-,1
2474065,18-,1
318630,23-,1
665845,24-,1
4163877,2-,1
1070893,4-,1
8842109,18-14-,1
3533364,9-,1
1007369,2-,1
318658,9-8-,1
2561594,23-14-,1
11839031,20-,1
2383341,25-20-,1
187267,3-,1
318686,16-,1
1070938,1-12-25-20-9-,1
824324,3-,1
1332833,4-,1
12365690,10-8-,1
434914,16-,1
434916,5-13-,1
187295,10-16-,1
318724,16-,1
2651830,9-10-,1
12365691,9-,1
5049361,24-,1
589291,6-,1
42931,24-,1
913874,10-,1
2808301,5-,1
42947,14-,1
1007420,22-14-,1
12365692,9-,1
1070983,2-,1
5902729,9-,1
318762,23-,1
1720127,18-,1
12365695,24-,1
10504744,16-,1
1720132,20-2-,1
6618940,6-,1
42980,25-4-,1
9288140,5-,1
5817527,12-,1
187370,24-,1
434963,23-3-,1
913910,24-,1
318799,9-,1
8236243,24-,1
187378,13-,1
8545578,23-,1
4163955,9-,1
589327,23-,1
1488888,1-,1
9139635,10-,1
3870649,10-5-,1
2691232,18-23-,1
43018,9-,1
1997441,7-,1
510188,2-,1
43037,8-,1
12365702,10-5-,1
2434172,18-,1
4299546,16-,1
43058,14-,1
43061,23-,1
43064,10-23-,1
1332915,23-3-,1
43069,5-,1
3398925,20-,1
2434177,5-,1
3944534,19-25-,1
3533574,25-,1
7105293,20-,1
43079,10-18-,1
12365707,12-,1
435008,6-,1
43091,3-,1
1071075,19-,1
1253678,12-7-6-,1
824395,4-,1
3112699,12-4-8-,1
12365709,2-,1
913969,8-,1
8415771,23-,1
1599691,24-,1
43130,25-7-,1
318881,25-23-,1
12365712,24-,1
12365714,12-,1
435042,22-,1
913982,1-,1
1176557,5-,1
435049,8-,1
43156,13-,1
9834060,12-,1
43160,25-,1
4082659,8-,1
43168,7-,1
43170,13-,1
665981,3-1-,1
435064,13-,1
318909,9-,1
1406870,14-3-,1
510276,12-,1
435066,2-,1
12014755,18-8-,1
1253728,3-13-1-,1
318923,23-,1
2118486,23-,1
1071132,2-,1
12365717,23-5-,1
9990379,10-,1
318946,1-12-,1
3944583,20-,1
589423,23-2-,1
7180177,23-,1
435112,2-,1
824471,13-,1
43271,12-,1
12365718,20-,1
6707607,12-,1
3209205,8-,1
43278,25-,1
1488968,5-,1
187584,1-,1
187587,20-7-,1
1007538,25-4-,1
43302,6-,1
43306,14-,1
187594,16-,1
2284961,7-,1
2284965,9-,1
187598,14-,1
43320,25-,1
1253799,22-,1
1669025,8-,1
666035,19-25-,1
12365719,20-,1
2561699,10-5-,1
12365720,25-,1
3450434,10-,1
824506,11-2-,1
187631,4-,1
6775766,9-,1
3450440,14-,1
739330,3-,1
666049,24-,1
43375,1-,1
187648,16-23-,1
435172,9-18-,1
43404,19-,1
10022424,10-,1
1406966,14-,1
1720216,23-14-,1
9349669,23-,1
43419,13-,1
187675,16-,1
3182521,13-,1
187681,13-,1
435189,1-4-,1
435199,9-,1
1176661,9-,1
12365723,23-,1
2847353,9-,1
1176673,5-,1
43478,23-5-,1
4235592,3-,1
11517347,20-,1
1253917,4-,1
1071276,10-23-,1
1253921,1-,1
187741,6-,1
589521,9-12-,1
187744,12-,1
1176687,24-,1
1489012,10-,1
43511,10-,1
4235599,11-,1
43517,12-,1
2520720,5-,1
435239,9-,1
10545507,6-,1
666099,9-,1
510492,20-,1
435246,25-,1
739392,22-,1
2921916,5-,1
2520724,9-,1
319164,8-,1
12365729,23-,1
43548,3-,1
2561741,19-,1
11633276,7-,1
2847366,9-,1
8415882,2-,1
43562,9-,1
3076953,18-5-,1
435263,9-23-,1
6802808,10-14-,1
2691350,1-16-,1
43585,2-,1
1176713,24-,1
914198,12-,1
43606,7-,1
43607,22-1-,1
2053573,9-16-,1
43610,8-,1
43612,2-,1
319207,12-,1
9229336,10-,1
589554,9-,1
43626,5-2-,1
435282,22-,1
435285,12-,1
187843,7-,1
4595747,1-,1
8842192,6-,1
914217,12-18-3-,1
43647,8-,1
43649,5-,1
43661,6-,1
187879,25-,1
2163841,9-,1
187900,23-,1
435318,3-,1
3533857,3-,1
11008665,10-14-,1
3291634,10-,1
510593,24-5-,1
1489039,22-,1
824659,8-,1
43710,16-,1
510604,24-,1
3533877,5-,1
7522283,20-,1
8545708,3-,1
43722,8-13-22-,1
2768558,10-,1
187940,3-,1
43726,18-,1
319304,12-,1
5654685,6-,1
666173,9-25-,1
8415951,9-,1
43751,12-,1
914267,9-,1
1007679,25-,1
319320,16-,1
435355,12-,1
187967,18-23-5-,1
5859794,9-1-,1
43767,22-,1
1669139,25-,1
5160371,18-,1
824685,12-,1
319340,4-,1
2335660,7-,1
43782,5-,1
43787,10-,1
43790,4-,1
43802,14-,1
43804,16-,1
319365,3-,1
2383537,10-,1
43825,22-,1
12365748,5-,1
12365750,7-,1
188035,7-,1
43861,24-,1
8842217,23-,1
6337952,10-,1
2118637,4-,1
589679,18-4-,1
10751923,20-,1
2603584,10-,1
3870900,19-16-,1
435423,23-,1
435424,2-,1
1720336,5-,1
1071480,19-,1
43903,8-16-,1
1997597,7-,1
43905,5-12-,1
3534009,1-,1
1407169,7-,1
589720,20-,1
9519310,10-4-,1
1333332,7-,1
9026412,10-,1
5437167,10-,1
2651984,8-,1
1600012,24-,1
510761,2-,1
739555,9-,1
914380,5-,1
3149254,5-12-,1
188169,9-,1
2474433,9-,1
6255637,12-,1
1333340,20-5-,1
12365761,9-11-,1
43972,10-,1
8699950,18-,1
43977,23-,1
7291489,7-,1
2434372,23-,1
739573,14-,1
914420,18-,1
435508,3-22-,1
914421,16-,1
1333364,9-,1
1176858,10-,1
319529,25-,1
1669220,23-,1
6515490,13-,1
1936403,7-,1
435515,5-,1
1071570,18-5-,1
824813,9-,1
12365764,10-,1
739589,14-,1
44021,12-,1
8416069,20-16-,1
44023,7-,1
44025,3-,1
12365766,1-4-,1
2847442,10-,1
2206266,9-,1
1333385,5-25-16-,1
1007788,20-,1
510840,5-,1
2730803,13-,1
1333395,10-18-8-,1
5902879,9-,1
824835,8-,1
4235763,23-,1
188280,9-,1
3779446,18-,1
44063,8-,1
5782719,22-4-,1
12365768,2-,1
12365769,18-,1
435565,22-,1
319615,3-,1
44085,2-,1
2603625,6-,1
1720398,24-,1
44098,7-,1
319637,6-,1
5902888,9-,1
1071628,23-,1
1071629,7-,1
2768668,24-,1
589820,3-,1
1071631,24-,1
914489,2-16-,1
12365770,14-,1
1176907,9-10-18-5-8-4-,1
1669273,4-9-,1
44136,10-,1
188352,23-,1
188354,19-16-,1
188355,10-,1
8180409,4-,1
739650,10-,1
3944901,5-,1
435618,10-,1
44158,18-,1
3651038,19-,1
5702671,4-,1
44190,3-13-,1
2244594,9-,1
2053734,16-,1
188423,16-,1
44244,2-,1
2847468,10-,1
188440,3-,1
44263,22-,1
12135574,16-,1
44264,7-7-,1
824935,18-,1
7050187,10-,1
11067268,14-,1
188456,9-10-,1
589885,1-,1
2244609,12-,1
44299,16-4-,1
10084329,5-2-4-,1
435684,19-3-,1
824956,7-,1
914595,11-16-4-,1
666420,5-,1
2434421,8-,1
8938013,12-,1
1669320,25-,1
435697,23-,1
4805816,3-,1
7599894,10-8-,1
44331,7-,1
8891933,8-13-,1
589913,18-,1
44353,24-,1
319801,12-,1
666439,9-,1
666442,19-,1
2691523,20-10-18-,1
2163993,2-,1
589935,18-,1
12365791,8-,1
12365805,6-,1
12365809,13-,1
12365816,3-,1
44409,8-,1
12365819,20-,1
6124117,25-,1
12365825,23-,1
11682266,2-,1
12365835,12-,1
12365842,5-,1
4521526,25-,1
9229567,11-,1
12365853,6-,1
5049851,19-,1
188618,2-16-,1
11285984,7-,1
10022624,12-,1
666549,25-,1
739811,18-,1
1254628,23-,1
12365863,23-,1
8350843,3-,1
12365867,16-,1
12365877,23-,1
12365879,7-,1
739844,5-,1
12365885,3-,1
1772021,2-,1
1489324,10-,1
1772040,8-,1
4719292,16-,1
12365907,14-,1
12365912,10-,1
188714,22-3-20-,1
12365917,9-,1
44554,20-,1
8123843,7-,1
12365929,23-,1
12365934,10-,1
2603865,2-,1
12365938,23-,1
1008134,4-,1
44587,5-8-,1
10315369,10-,1
12365953,12-,1
666663,7-,1
12365956,23-,1
188767,18-,1
44623,5-,1
8842534,13-,1
12365965,10-,1
12365970,22-,1
12365974,18-,1
9909905,10-22-,1
44654,7-,1
1177267,22-,1
1489444,18-,1
1669567,2-,1
12365980,1-,1
1008191,5-,1
8601620,9-,1
2989051,8-,1
320265,25-20-,1
1177280,2-10-,1
44691,4-8-,1
4018533,6-,1
44693,8-,1
12365982,16-,1
1254823,9-,1
44703,14-,1
44706,12-,1
2383941,20-,1
4890146,22-,1
320289,3-,1
320291,3-,1
12365987,9-8-,1
4806467,5-,1
2335978,19-,1
436011,19-,1
44744,23-,1
44749,16-,1
3451137,16-,1
590226,23-,1
1407765,22-,1
320304,7-,1
2335988,12-,1
320310,23-,1
9026713,10-8-,1
1072024,13-,1
12015041,10-18-23-,1
1177308,9-,1
1008234,24-,1
12365988,18-,1
915056,1-,1
188903,8-,1
740058,18-2-,1
188908,23-,1
320341,6-,1
44804,25-,1
188910,10-,1
44808,16-10-,1
666776,19-,1
320349,18-,1
825352,5-14-,1
12365990,10-,1
511305,9-8-,1
3267995,4-,1
44839,14-,1
8416550,23-,1
666783,12-,1
4658133,9-,1
188940,14-,1
11759912,4-,1
3451191,12-,1
2521182,9-,1
1489494,23-,1
825381,9-,1
44866,16-,1
44869,25-,1
12015052,16-,1
1177339,12-,1
320407,5-14-,1
740091,18-,1
44877,14-,1
436100,1-,1
12015054,2-,1
1008266,5-,1
590280,19-,1
44882,5-4-,1
740097,3-,1
1177348,8-3-,1
44892,11-,1
2731119,18-,1
2989081,8-,1
188985,24-,1
3871475,2-,1
2336033,6-,1
1333861,12-,1
11882887,1-4-,1
2336036,18-,1
8416579,4-,1
1407844,25-,1
44923,2-7-18-,1
2652365,13-,1
8416587,10-,1
825419,2-,1
6741635,18-,1
2434787,18-,1
1254966,10-18-,1
1333887,2-16-18-,1
12366000,18-,1
511401,9-,1
5655118,10-18-3-,1
436157,2-,1
12366001,7-,1
2285542,6-,1
44961,10-18-,1
44966,1-,1
825444,13-,1
12366002,9-13-,1
7056897,23-,1
189064,3-,1
10566403,13-,1
189070,19-3-1-,1
189074,8-,1
2989093,25-,1
12366004,8-,1
11971186,18-,1
45002,4-,1
6676600,9-2-16-4-,1
2285557,1-,1
2691751,10-,1
11759955,12-,1
1072169,8-,1
12366006,9-,1
1669675,25-20-,1
4236234,25-7-,1
45053,2-,1
12366010,23-,1
5050158,23-,1
436206,6-,1
3871531,2-16-,1
1997985,4-,1
320557,7-,1
8546136,25-,1
3032319,1-,1
320572,13-,1
5903170,11-25-,1
9787751,10-,1
4300811,2-,1
590388,8-,1
45100,11-19-,1
45107,8-22-,1
590399,6-,1
2054156,9-,1
8842624,12-,1
320619,14-,1
666923,23-,1
7480175,1-9-,1
45137,5-,1
915248,8-,1
8546155,18-,1
1489583,12-,1
511543,18-,1
11759985,1-,1
2336104,8-22-,1
5818127,10-,1
1407957,5-,1
825553,23-,1
12366018,12-,1
320653,14-,1
590428,14-,1
1072265,1-,1
740227,1-19-3-,1
189226,8-,1
1936969,16-4-,1
2336117,9-,1
45189,1-,1
7338541,10-,1
189239,12-,1
189248,13-,1
320694,12-,1
825589,5-,1
320706,20-,1
1772296,16-,1
2434867,10-,1
189271,9-10-8-,1
8546177,23-,1
1255145,20-,1
189289,20-3-,1
1255164,20-4-,1
1255176,20-,1
2604076,23-12-,1
740271,6-,1
45283,13-,1
45288,19-,1
45291,24-,1
5702999,1-,1
12366029,11-,1
12366033,4-,1
320839,16-,1
12366048,2-,1
12366049,10-,1
9519680,10-,1
8700438,5-8-,1
667018,12-2-9-18-,1
11265871,9-,1
590548,19-20-,1
45385,3-,1
667023,2-7-,1
2054274,24-,1
12366052,18-,1
11682568,20-,1
1334118,10-,1
1177628,7-,1
45403,23-3-,1
1255304,8-,1
4084001,14-,1
1548351,9-,1
8601741,14-,1
511691,8-3-,1
915470,22-,1
3113197,7-,1
3945611,5-,1
1177640,23-,1
3268073,25-7-,1
2119153,4-,1
11723433,10-,1
45463,16-,1
2119162,2-4-,1
12366057,20-,1
45477,2-23-,1
1489698,1-14-13-,1
2475031,3-,1
436426,24-,1
12366058,25-,1
3535397,10-13-,1
915500,7-,1
45507,10-,1
2285698,20-,1
1255380,10-,1
6741741,10-,1
12366061,9-,1
667081,13-1-,1
1772401,9-,1
189519,7-,1
45545,6-,1
45558,16-,1
1072519,7-,1
2521343,22-,1
45572,16-,1
10752288,9-,1
1600822,13-,1
321004,5-,1
590636,25-20-,1
1548386,24-,1
1669815,12-,1
45585,6-,1
1720800,1-,1
2652507,3-,1
1177684,9-,1
45588,9-23-8-,1
