targa,tratta,volte
1998383,7-10-,1
47072,24-,1
437255,10-,1
5609995,15-27-,1
1178168,15-23-26-,1
1937611,16-,1
10987436,10-,1
3303563,14-15-26-,1
190881,26-,1
6305952,4-16-2-,1
11038656,26-,1
1408925,23-26-4-,1
1073426,6-,1
190891,16-2-,1
740991,16-,1
3306779,18-,1
190895,3-5-,1
1073436,18-,1
11038657,2-25-10-,1
47100,10-26-,1
826411,8-18-,1
11038659,1-,1
1937629,5-10-9-,1
2384453,13-3-,1
47114,16-,1
190910,20-,1
2336528,5-23-7-26-,1
10987441,26-,1
11038660,15-16-20-,1
826418,12-7-26-,1
47136,20-,1
2952124,20-5-17-,1
47139,3-,1
437279,24-,1
190926,7-,1
1721069,25-,1
47146,25-12-,1
3294970,13-15-,1
322126,16-2-1-,1
47149,8-11-12-,1
512779,20-,1
190933,5-23-,1
1178202,12-,1
2336533,14-8-,1
1490129,5-,1
2521606,27-,1
591324,13-,1
3314992,7-10-9-,1
1670194,14-15-,1
190941,14-,1
47160,20-18-9-,1
3289151,3-,1
322141,4-17-,1
11038661,14-26-27-,1
47176,3-19-,1
3452316,15-25-,1
1601527,12-1-,1
6124573,25-19-,1
3330805,14-5-27-,1
2521615,18-,1
47190,16-20-11-,1
2475605,3-5-,1
47194,4-2-20-,1
47195,1-,1
47198,2-25-,1
10797540,8-18-10-,1
47202,7-17-24-,1
47204,13-,1
3377894,5-9-27-,1
47207,18-,1
2604433,9-,1
322183,26-,1
47213,14-19-,1
2769516,3-5-18-,1
2286095,12-1-,1
6554351,7-,1
2384478,12-,1
3288118,18-10-,1
2652765,26-,1
8417433,9-,1
667744,2-,1
6010454,23-9-,1
11038663,23-10-26-,1
11038664,10-9-,1
6554354,2-25-12-,1
2989389,1-15-,1
322190,15-10-,1
826471,6-,1
191011,24-,1
47238,26-,1
2336553,11-,1
667749,6-,1
3357063,15-26-,1
1832737,7-16-17-,1
3344368,2-12-3-,1
1256504,4-2-,1
3286938,5-,1
2769529,1-5-15-,1
191035,20-,1
3302434,10-,1
3209903,9-,1
916406,7-2-,1
47273,14-12-3-,1
1073527,7-,1
826488,12-,1
191047,16-20-,1
2286109,5-,1
322221,23-24-,1
437346,7-20-19-11-,1
11038668,2-,1
3295324,23-10-26-,1
3536522,14-,1
512875,26-9-,1
916420,25-13-8-18-10-,1
47295,23-,1
322234,11-,1
191067,17-,1
4019525,2-5-,1
47302,26-,1
11038670,9-,1
47307,13-,1
10857104,15-,1
47312,14-23-18-,1
5161428,14-,1
2521636,18-4-2-25-,1
5860513,9-,1
47316,5-,1
322255,25-19-,1
591404,3-8-23-9-27-,1
3330823,8-15-9-,1
1335032,20-,1
47323,1-,1
3358907,3-,1
2336565,19-,1
47324,27-,1
916436,23-10-,1
47328,27-,1
47330,16-20-10-,1
3288730,23-24-,1
47331,8-15-9-,1
10987462,3-8-10-26-,1
2286122,16-20-12-3-10-27-,1
2952162,16-,1
47337,26-4-,1
191102,2-,1
4084962,5-15-,1
47339,5-23-9-27-16-,1
2692290,26-,1
9325269,14-18-10-,1
5818694,23-7-20-,1
2384499,24-,1
3313959,18-,1
3781552,6-,1
47356,7-,1
437377,25-,1
322286,14-12-1-3-,1
47364,3-,1
191123,3-1-,1
2989403,6-,1
47367,14-8-,1
2384505,3-18-,1
1721102,11-,1
1178265,26-9-,1
591429,26-9-,1
437384,6-,1
191137,3-1-,1
437385,2-20-12-,1
9448195,23-9-,1
2604471,3-8-,1
6010469,9-,1
3297949,10-9-,1
47397,3-,1
47398,19-,1
3293307,8-19-,1
191151,23-,1
741100,14-,1
3304654,15-18-10-26-,1
47419,5-,1
5703334,16-2-,1
2336582,16-,1
1009223,4-16-2-,1
10987473,26-,1
11038672,6-,1
11038673,25-,1
11038675,26-,1
1601636,15-23-9-,1
11038676,15-18-4-,1
47453,18-9-,1
11038681,17-,1
11038682,8-,1
191194,15-26-,1
11038683,9-,1
3370715,10-26-,1
1772822,15-,1
47468,27-,1
1073641,3-,1
512988,26-,1
191209,7-,1
322371,16-,1
2692334,20-,1
1832790,25-1-8-10-,1
826582,13-27-,1
1009252,19-,1
191225,16-,1
3330850,26-,1
191228,7-,1
11038685,12-,1
5214484,15-,1
7020415,17-26-,1
741136,2-25-12-,1
191242,27-,1
47492,24-,1
191243,14-5-,1
437434,12-,1
2652814,23-18-,1
1881338,2-8-,1
2475704,17-,1
826595,17-,1
3536676,6-20-,1
3305339,18-26-,1
10987488,26-,1
3077538,13-15-23-,1
916531,19-,1
667855,27-,1
191254,7-,1
591501,7-,1
322404,15-23-26-,1
11038688,25-15-,1
2769600,26-,1
191261,1-,1
10784370,8-,1
191263,26-,1
3032788,20-,1
7020424,18-,1
47515,12-,1
47518,9-,1
916538,18-,1
11009191,16-25-12-,1
11038690,23-18-27-,1
10961046,26-,1
3654562,23-,1
741153,27-,1
2384546,6-,1
3330856,24-,1
322422,9-27-,1
11038692,15-10-,1
47534,17-,1
2336629,10-,1
11038693,5-,1
2435336,4-,1
3330858,23-10-26-,1
191276,12-,1
591519,26-27-,1
47545,16-,1
916551,12-,1
47549,27-,1
2922621,12-,1
47551,10-,1
47554,5-,1
11038694,4-10-,1
191288,8-,1
47563,24-,1
3330862,18-10-9-,1
322450,26-,1
47571,7-,1
2809212,9-27-,1
6306018,20-,1
2692373,2-26-,1
322460,8-15-,1
437477,17-,1
2119642,13-8-,1
2336645,6-,1
1937775,2-,1
741167,5-15-10-26-,1
591548,17-,1
47593,27-,1
2475741,20-,1
1548832,25-15-,1
6256259,4-,1
437488,16-,1
47600,17-,1
1009313,16-7-,1
3330873,15-10-,1
47608,4-16-,1
3032808,13-5-,1
1073736,2-25-12-,1
1256719,25-19-,1
916585,12-,1
3298672,8-5-23-,1
47613,26-,1
437498,3-,1
47617,3-11-,1
3317880,18-9-,1
4890784,6-2-25-,1
2384581,16-1-,1
47630,1-5-9-16-19-,1
513110,16-12-1-,1
10359108,6-,1
1335211,18-,1
11038702,24-,1
1009326,6-,1
3209961,26-4-,1
3294145,5-,1
5974971,2-25-11-,1
47639,17-,1
3330882,2-25-12-,1
1937798,26-,1
5655773,12-,1
1256745,25-,1
11038706,2-,1
322526,1-,1
1335227,2-,1
47651,13-3-,1
826666,4-,1
5783543,16-25-5-10-,1
2286213,1-,1
1548851,6-,1
191376,2-15-23-26-,1
667926,26-27-,1
3452604,14-,1
191379,6-,1
3313061,3-23-26-,1
741210,9-,1
47663,15-,1
47664,17-,1
322545,27-,1
437546,27-,1
3287313,3-,1
3946444,1-,1
191395,3-,1
47672,27-,1
3149917,6-,1
3290706,15-26-,1
513156,4-2-5-,1
2731576,4-16-2-12-,1
2286227,5-,1
191405,12-,1
2652869,26-9-,1
1256772,3-,1
191411,20-,1
47697,17-7-,1
2286232,27-,1
11038712,24-,1
11038713,9-,1
5050925,5-26-,1
2952276,8-23-18-9-,1
513170,4-,1
2384611,25-,1
47705,13-,1
322587,2-25-,1
322588,20-5-10-27-,1
47711,16-,1
3307059,13-,1
1409166,6-,1
1178393,3-1-,1
4597398,27-,1
1881423,8-,1
3294583,8-15-26-,1
1178395,7-,1
3654793,23-10-,1
3297525,26-,1
1548869,4-,1
191455,15-17-2-17-,1
47727,2-,1
47729,24-,1
3306351,23-18-,1
191456,26-27-,1
1937833,23-10-,1
11038719,9-,1
1670385,1-,1
3452652,15-26-,1
741243,16-,1
322612,6-,1
2922651,5-,1
7105865,4-5-,1
513194,16-2-,1
47736,3-19-,1
3345702,13-,1
2286249,27-,1
513198,9-,1
513199,4-16-18-,1
2809257,13-3-,1
3308083,15-18-,1
1335292,15-17-,1
3286127,26-,1
10867230,9-,1
3113482,14-,1
437615,4-,1
741264,5-,1
47765,18-10-,1
2692428,13-,1
3304835,24-,1
591647,27-,1
191490,13-2-20-1-,1
2286261,3-,1
11038723,4-,1
10843814,2-1-,1
437621,2-,1
2119691,17-,1
47785,15-,1
191502,16-,1
2562774,27-,1
191503,7-,1
437627,12-,1
437628,17-,1
513241,19-,1
5818820,14-15-25-,1
2731601,16-,1
10927706,27-,1
826754,23-,1
2922663,1-,1
47790,9-,1
191513,18-,1
3367252,5-23-9-,1
47801,4-,1
3654898,5-,1
47804,1-,1
11038724,23-,1
1009416,13-,1
47805,8-12-,1
11038725,4-,1
191520,14-,1
2286275,3-,1
322673,6-,1
47812,11-,1
11038726,24-,1
2475835,4-,1
5274903,3-8-5-9-,1
6460306,15-,1
6124675,5-,1
1009424,3-,1
2164758,16-2-12-8-10-,1
3308072,5-18-,1
3654924,18-9-,1
191529,6-,1
2475840,26-,1
1490312,13-3-,1
3399770,4-25-,1
916734,4-25-,1
3183345,13-8-26-,1
47836,1-,1
2286291,4-27-,1
2384658,18-26-,1
2286292,11-,1
2245260,9-,1
2521757,25-18-9-,1
3311289,5-15-9-,1
2769710,5-10-,1
11038729,27-,1
1548922,15-,1
11038735,4-,1
47869,9-,1
916806,10-,1
741331,27-,1
47872,15-,1
47873,1-,1
10784413,26-9-,1
2384672,1-,1
2054851,20-8-,1
513305,15-10-,1
668028,16-1-,1
1178497,3-,1
3293573,14-23-,1
47888,18-26-,1
437686,9-,1
11038742,12-,1
47891,20-,1
1256930,24-,1
437690,10-,1
2286316,26-4-16-17-,1
47897,6-,1
47899,12-,1
513317,12-,1
191605,7-2-,1
1548931,4-,1
47900,19-,1
3452776,16-25-10-,1
11038743,27-,1
437696,24-,1
2286318,16-,1
10987554,13-23-,1
1670463,10-26-4-,1
2336744,6-,1
191614,23-,1
191615,25-,1
191620,8-11-,1
3309577,5-,1
826820,16-18-10-,1
3032883,16-,1
4302727,7-,1
513330,2-,1
47919,20-,1
2286326,8-15-17-7-1-,1
3537102,8-,1
4720980,12-,1
11038745,6-,1
2286329,15-,1
47924,27-,1
191635,1-,1
2604634,6-,1
1335377,24-6-,1
47931,7-2-,1
11038746,15-23-17-,1
2652941,8-,1
2336753,4-12-,1
11038748,13-1-,1
2848256,7-,1
322815,7-,1
11038749,10-,1
826842,1-,1
47949,19-,1
2286339,14-,1
5818864,4-,1
2652942,11-,1
47954,27-,1
826848,14-1-,1
47960,9-,1
2435471,20-,1
1009488,23-18-27-16-,1
513370,23-4-,1
916879,14-,1
3299224,9-,1
3946592,17-,1
591753,24-,1
47978,14-12-1-,1
322851,5-15-23-,1
826859,11-,1
5941769,27-,1
1490387,10-26-2-11-,1
191690,7-,1
437746,3-,1
47993,5-,1
47997,23-2-,1
10752638,8-12-,1
2952348,4-20-,1
191704,14-15-18-26-25-,1
322867,7-18-9-16-,1
191707,5-,1
48007,7-1-,1
1409381,4-25-,1
322874,13-5-23-,1
191709,2-,1
3113520,19-,1
191710,18-,1
513410,8-19-,1
1881580,4-,1
1409384,9-,1
1490391,3-8-11-,1
1881583,12-3-5-23-,1
2384700,9-,1
10023253,12-,1
826879,2-,1
916907,5-,1
3655242,23-20-25-,1
437761,3-5-15-,1
1009508,5-15-,1
191727,16-5-26-,1
916914,8-,1
10987557,26-9-,1
48034,15-,1
1409391,13-3-,1
7020533,5-9-,1
48038,13-,1
668079,12-,1
48041,26-,1
191739,17-,1
322904,1-,1
11038753,23-18-26-,1
2731650,24-,1
48048,6-,1
322911,19-,1
10023257,27-,1
10875932,5-,1
191763,9-,1
2475908,2-,1
3655277,3-,1
48064,1-,1
2207047,13-3-23-10-26-9-27-,1
48067,13-,1
513461,8-15-,1
322932,4-5-,1
8892697,9-27-,1
2164805,13-,1
10987560,15-26-,1
191797,3-,1
3149999,27-,1
591800,1-,1
322948,18-,1
4237126,5-23-10-,1
191808,14-,1
48093,20-,1
1257091,24-,1
1409414,1-5-23-,1
11038755,10-,1
3312894,8-,1
1998609,4-20-,1
11038756,16-,1
826929,14-12-1-,1
3351411,18-9-,1
48109,23-,1
10023265,15-20-,1
1881638,5-15-10-,1
5274984,20-,1
3306399,25-19-,1
7664617,24-,1
48118,9-,1
48121,25-,1
2164815,12-1-,1
11038760,18-,1
3782188,7-,1
48131,14-,1
191843,16-10-,1
3308356,24-,1
10084768,1-,1
4994295,7-9-,1
3378393,3-8-15-,1
48141,3-8-,1
9868997,4-2-25-,1
48142,4-16-,1
48145,2-,1
437835,6-,1
513522,23-26-9-20-1-,1
3293089,16-,1
2731664,16-,1
322997,14-,1
1009561,10-,1
4019963,9-,1
48154,7-,1
191860,18-10-26-,1
10254844,23-18-25-,1
1409444,27-,1
1178598,14-15-18-10-9-,1
6554531,12-,1
437854,24-,1
1257140,7-17-,1
2207068,13-,1
48170,24-,1
741460,12-,1
191879,18-26-,1
437860,2-19-18-26-,1
3296646,14-,1
2475965,12-,1
191881,12-,1
191882,24-,1
191883,13-,1
3362449,18-,1
2604698,14-,1
741461,10-26-,1
437865,4-20-19-14-10-,1
5557467,14-,1
11038768,5-27-,1
1074182,20-3-,1
826985,1-,1
513559,27-,1
191892,13-3-,1
513561,14-,1
1938056,13-,1
191899,4-,1
2475973,6-,1
5214834,10-,1
323043,17-,1
2562879,18-26-,1
741465,18-27-12-,1
1178613,14-1-,1
2054909,24-,1
513575,17-,1
48202,7-,1
191913,9-,1
191917,13-,1
513579,12-,1
4409851,1-,1
2054912,2-18-,1
513583,8-,1
48212,23-4-,1
3305481,14-9-,1
591863,9-,1
48216,13-,1
591864,15-,1
2692550,18-10-27-,1
48219,25-,1
48220,20-25-,1
2384745,24-,1
741482,2-,1
48227,18-10-26-,1
11038772,16-19-,1
48235,7-,1
10752660,23-9-,1
2475991,18-10-,1
2119849,3-8-9-20-1-,1
827007,23-9-,1
3305830,3-,1
1490459,24-,1
4019997,20-12-,1
11038773,13-3-18-,1
3872710,12-,1
1409488,19-14-,1
917060,25-12-1-5-15-24-,1
668173,2-,1
3309810,5-15-23-26-,1
2475997,9-,1
4302951,23-9-,1
3296343,8-15-12-1-,1
3305261,3-8-5-18-,1
48271,12-,1
437910,13-,1
11038774,20-12-23-,1
10868695,18-,1
48273,23-18-10-16-,1
2054929,23-18-,1
48275,9-,1
3287874,26-,1
513621,13-3-,1
3077664,18-10-26-,1
11038775,16-9-,1
2164837,8-10-,1
11038776,17-,1
2384755,6-,1
1490470,27-,1
513631,23-9-27-,1
2336828,14-5-23-10-26-,1
3782284,1-,1
1257227,11-,1
1074241,19-,1
668183,3-,1
3234597,24-,1
3293707,15-23-18-10-,1
48298,8-,1
2435523,14-19-,1
1178645,10-,1
191991,13-,1
668188,7-,1
1602040,12-,1
323124,12-,1
323126,24-,1
1257239,17-,1
323134,20-,1
2384763,15-,1
6803810,8-26-2-,1
48309,1-,1
3304393,14-,1
192003,4-,1
48311,7-,1
192006,7-,1
3330981,8-23-26-,1
8290831,3-,1
3300400,24-,1
2207096,27-,1
2692581,6-,1
192017,1-11-,1
192022,17-7-,1
323157,2-13-,1
2435533,3-,1
48330,7-,1
2521845,10-,1
48331,17-1-,1
48334,14-,1
1602058,10-,1
3296216,15-18-,1
917099,16-,1
3364035,24-,1
3032961,13-3-20-,1
7933840,6-,1
513667,19-,1
323161,12-,1
10801732,4-16-20-,1
2435540,1-5-15-26-,1
2336841,20-,1
513672,26-,1
2476031,14-3-,1
10784443,20-25-,1
48346,14-,1
192043,2-20-12-,1
11038786,4-,1
1009629,24-,1
3032968,26-,1
741540,7-27-,1
2384768,17-7-,1
1938097,9-27-,1
1257293,2-,1
48378,27-,1
2562921,7-25-1-,1
323186,20-25-,1
11038788,4-20-5-18-,1
2604732,9-27-,1
3293959,10-,1
323191,16-,1
1074300,18-2-25-,1
10927769,25-,1
2435550,3-8-,1
48405,8-,1
1257304,5-23-9-,1
48410,26-,1
11038791,16-1-,1
513712,1-,1
1490499,25-3-,1
48424,24-6-,1
48426,12-,1
323210,20-,1
48430,8-15-18-26-9-,1
6994236,27-,1
323212,14-9-,1
192100,8-,1
48433,13-14-3-,1
11038794,13-,1
2286469,9-27-,1
2384783,25-,1
192107,17-,1
437982,27-,1
2286473,19-,1
437986,25-12-,1
48447,8-12-,1
3234614,16-,1
11038796,15-,1
2848342,23-,1
3399869,5-23-,1
3150044,9-,1
741559,10-,1
9610899,13-8-5-15-10-9-,1
2692602,15-,1
323231,2-20-,1
48460,15-,1
1670598,16-,1
323234,5-23-26-9-,1
192122,14-10-,1
192124,2-,1
1257343,10-,1
48468,9-27-,1
827114,5-,1
917172,7-26-16-,1
1602116,8-,1
192131,13-,1
192134,11-12-,1
827117,25-12-1-,1
438002,24-,1
1074338,15-12-,1
917180,27-,1
192135,8-5-,1
11038797,15-,1
323252,1-,1
2887427,2-,1
2809379,4-,1
438005,7-,1
192139,4-,1
48480,12-,1
48483,15-23-26-4-16-,1
591970,8-10-,1
48486,1-,1
2119891,24-,1
2336871,20-12-,1
1178709,7-9-4-,1
7292121,8-,1
48496,26-,1
3301164,8-15-9-,1
48502,14-12-,1
48503,25-10-,1
192158,1-,1
48513,7-,1
3287018,3-5-24-,1
1938132,20-12-,1
48520,9-,1
3077690,14-,1
48528,27-,1
3379855,23-10-,1
1833041,27-,1
3077692,7-17-,1
1938136,15-23-10-,1
3032999,14-15-19-,1
438035,20-,1
10987598,23-26-,1
1938138,4-2-20-,1
2384809,15-23-18-9-,1
192182,13-,1
2384811,8-5-,1
2286502,16-2-,1
192188,16-,1
11038799,5-,1
2476077,13-,1
827148,16-1-,1
3293876,15-26-,1
438045,26-,1
741597,9-,1
11038800,9-,1
192192,10-,1
741599,19-,1
438048,16-12-,1
323304,8-,1
1670619,4-20-,1
2769886,14-,1
323306,13-,1
591993,24-,1
3453082,24-,1
323313,4-2-,1
11038803,18-26-9-,1
513798,20-,1
513802,17-,1
323327,3-,1
438059,14-,1
2562968,25-,1
7440726,2-20-,1
48596,1-,1
323329,6-,1
3299505,3-18-9-,1
2476095,12-,1
48607,14-14-1-,1
3872813,8-,1
48608,13-,1
4020110,26-,1
11038804,10-,1
48612,6-,1
2848367,20-,1
1335716,24-,1
438069,24-25-,1
11038810,26-,1
592021,5-,1
11038811,9-,1
1409635,27-,1
2384838,1-,1
1074431,24-,1
438075,4-15-23-9-,1
2604773,25-5-,1
48630,13-12-,1
1998703,4-20-19-10-,1
3655710,1-,1
1881866,18-10-,1
3347243,8-26-,1
1257461,15-,1
3365596,12-,1
11038812,14-15-9-,1
323360,16-,1
2286526,10-,1
2286527,15-23-,1
8701063,8-10-,1
3307788,10-,1
2476117,24-,1
2336912,20-15-,1
192267,9-,1
3295647,16-20-,1
323383,13-3-18-9-,1
192279,12-,1
192281,12-,1
7082196,10-,1
11038814,16-19-,1
8701066,15-26-,1
1998710,2-,1
1490566,4-12-,1
3369088,13-26-,1
917293,13-3-8-23-,1
11038816,27-,1
323392,5-,1
827201,20-1-,1
10857878,5-15-10-,1
192298,4-1-5-10-,1
192300,14-,1
11038817,4-,1
1998712,4-16-20-,1
2336924,17-,1
2989626,2-15-10-26-,1
48700,16-1-,1
48705,4-10-9-,1
592065,8-,1
323411,20-19-11-,1
2286542,27-,1
1549129,7-18-,1
3655834,4-17-,1
7338917,27-,1
3399915,5-15-23-18-26-,1
11038820,1-,1
192318,24-,1
3033053,15-,1
323419,6-,1
592074,12-3-,1
4523695,15-18-9-,1
3307514,10-26-27-,1
2336932,27-,1
48727,7-,1
1773175,16-14-15-,1
668375,27-,1
48738,4-,1
592082,20-,1
3113614,16-17-10-,1
827231,10-,1
192342,10-,1
513914,24-,1
3293448,23-18-26-,1
2336934,20-,1
11038823,12-,1
1074506,23-27-,1
2952561,16-2-,1
3315527,18-,1
1009756,16-,1
11038824,4-2-,1
323451,16-,1
3302765,18-,1
48777,5-15-23-,1
7240199,16-20-,1
438166,25-5-,1
48783,19-,1
917344,7-25-,1
48788,7-,1
668412,19-,1
5438910,25-12-13-8-23-,1
4410262,15-18-10-26-,1
2384887,1-13-8-,1
592109,13-,1
513958,13-1-,1
192394,1-26-,1
1257561,14-,1
2286574,7-,1
3302248,15-26-,1
48808,7-,1
3292021,23-9-,1
513965,9-,1
592114,7-,1
48814,7-,1
2119988,9-,1
1009791,7-2-,1
48822,4-,1
2055041,15-,1
11038827,26-,1
3033083,13-,1
3033084,2-1-3-5-,1
5215070,26-,1
3304685,5-15-10-26-9-,1
192412,18-,1
3307732,3-23-,1
513975,2-19-,1
2286576,12-,1
741717,9-,1
48844,16-7-,1
827285,4-16-25-,1
2286581,26-,1
2286582,20-,1
3033087,9-,1
1178816,12-,1
323515,2-20-,1
192436,14-5-15-,1
192439,26-,1
3291799,5-26-,1
48858,2-13-23-18-10-,1
2286585,24-,1
1009806,20-,1
3872928,10-,1
2286587,18-,1
6338882,4-16-20-19-,1
1549171,4-,1
48870,17-,1
7524486,15-18-9-,1
1409740,14-,1
2120001,3-5-,1
3537762,27-,1
2336964,11-,1
7105989,10-9-,1
8938777,10-,1
323529,3-8-,1
2286594,18-27-,1
192460,20-25-14-,1
192461,1-,1
10803590,8-,1
48885,12-19-,1
6460411,27-,1
2604825,26-,1
3309146,3-8-,1
323540,16-,1
2731800,2-,1
1881992,6-,1
1881997,16-20-,1
192487,4-,1
2286606,23-20-,1
1882000,27-2-,1
323552,24-,1
4085840,4-,1
192493,4-,1
192494,8-,1
323559,14-,1
827334,1-,1
11038829,25-,1
48934,16-,1
668472,13-,1
3291287,15-,1
6803938,9-27-,1
48947,26-27-,1
2989668,24-,1
323576,12-,1
2286621,5-,1
668476,24-,1
2692716,27-,1
192522,18-,1
323581,2-,1
192525,8-15-18-10-,1
3782725,26-,1
3331081,23-10-,1
192532,12-,1
9448370,15-23-26-9-,1
2336995,17-,1
2521983,5-,1
438277,26-4-,1
1009846,16-,1
592185,4-17-,1
1409784,25-,1
48981,16-15-18-10-,1
3372022,23-10-,1
192550,24-,1
2521995,2-20-,1
48987,8-11-,1
3033119,4-,1
192566,27-,1
3537894,10-,1
48998,1-,1
2337005,12-,1
3033123,15-,1
827388,3-,1
514117,19-,1
49023,20-,1
11038835,25-,1
917493,2-8-,1
1257697,27-,1
49027,15-23-9-,1
11038836,20-,1
3033129,4-25-11-,1
4925088,23-10-,1
2770025,26-,1
1490693,15-,1
11038842,14-,1
2653147,14-,1
514143,1-8-,1
1257765,1-,1
49087,1-,1
827414,2-,1
741844,16-,1
917556,7-,1
1257767,19-,1
2120067,9-,1
2384965,12-1-,1
10987666,3-15-23-,1
49098,4-16-2-20-,1
49099,17-7-,1
438349,1-,1
2165001,16-,1
3287447,26-,1
1409898,12-,1
6645791,6-,1
49117,8-12-,1
514158,17-,1
192671,7-,1
2286652,8-,1
4598007,9-,1
3293505,8-26-,1
10822132,14-15-,1
49134,14-15-18-19-,1
3399962,10-,1
2384975,9-,1
192679,15-26-2-20-,1
49139,14-5-,1
3346551,16-,1
2809476,5-,1
1074751,9-,1
1257800,20-17-,1
192690,7-20-25-,1
10805170,3-23-,1
3288197,8-23-18-,1
917581,8-10-27-,1
2286657,16-,1
3319228,16-20-,1
49176,7-18-,1
49177,1-,1
1882093,3-6-7-2-,1
192709,25-,1
49184,27-,1
3656409,14-,1
514200,15-18-26-,1
49187,26-,1
192712,13-,1
192713,13-,1
1670788,14-,1
2245452,25-19-,1
4303615,16-12-,1
1178953,15-23-,1
5610495,20-25-,1
192719,15-23-,1
1549266,14-,1
49195,1-,1
49198,14-,1
323754,12-,1
3294252,3-8-26-,1
1882102,25-,1
8892851,9-,1
514208,6-,1
10987675,3-8-15-27-,1
2653163,20-,1
2922842,5-23-26-16-20-,1
2563099,18-,1
49215,12-13-,1
3210253,10-27-2-,1
49217,8-,1
49218,12-,1
49225,15-18-,1
1257847,14-,1
1074785,13-5-,1
514228,4-,1
49234,14-,1
49236,1-3-,1
49240,17-,1
2848467,26-,1
2476341,4-25-,1
2286682,24-,1
192749,12-,1
3308666,27-,1
192754,6-,1
3782933,10-27-4-,1
592286,4-,1
2286684,14-,1
49254,14-,1
741890,17-,1
192763,1-5-23-,1
2286687,7-,1
2653169,18-,1
741897,7-2-,1
2384996,16-3-15-,1
1074808,8-19-,1
11038847,2-20-8-18-26-9-,1
2286691,13-10-,1
323791,19-,1
49278,12-,1
49283,17-,1
1882128,10-,1
11038848,1-,1
3305314,14-9-27-,1
49290,17-,1
192774,5-15-,1
1074816,12-1-19-,1
3033172,1-,1
192782,8-5-15-4-1-,1
741907,14-,1
438427,27-,1
592298,3-,1
49296,2-18-10-9-,1
1602476,12-1-,1
192787,16-20-,1
1773307,18-10-,1
917652,24-,1
3538084,14-15-,1
49312,5-,1
3656482,8-15-,1
1009945,27-,1
192801,13-,1
592301,1-3-,1
49317,10-,1
438439,9-,1
192807,8-,1
3294638,18-,1
2848477,5-15-,1
592305,14-,1
192816,25-,1
192818,9-16-,1
49328,13-,1
3355013,25-15-,1
1257903,23-16-,1
2055171,6-,1
49331,7-,1
2120108,19-14-12-1-,1
6160808,11-,1
49337,19-15-,1
514306,17-,1
741924,15-19-,1
323820,3-,1
741925,24-,1
1938440,6-,1
3304776,23-10-,1
2435730,14-,1
827513,7-,1
1178997,12-,1
3301447,27-,1
2286708,7-,1
192831,12-,1
49351,20-,1
3033182,15-10-9-,1
11038851,23-,1
192833,7-,1
438452,23-4-16-,1
11038852,1-,1
592313,9-16-25-12-,1
514321,27-,1
2337080,3-,1
514322,6-,1
514323,6-,1
49362,5-10-,1
1009954,23-24-,1
668598,1-,1
917676,24-25-,1
5703724,12-,1
6400165,4-,1
49375,25-19-,1
49379,8-11-,1
3210274,2-,1
49383,14-19-,1
323854,18-9-20-,1
10023450,9-27-2-,1
2563129,4-23-9-,1
1602516,2-,1
192863,15-,1
11038854,2-,1
323864,6-,1
3947136,8-5-10-,1
3310946,15-10-,1
2337086,27-,1
2435743,2-,1
3033189,7-,1
10987686,27-,1
49417,5-,1
514364,5-15-18-10-,1
438488,19-,1
3301178,26-4-,1
1410019,27-,1
1257982,23-9-,1
1257983,5-18-,1
514374,6-,1
49433,24-6-,1
2989727,16-,1
2563139,18-,1
2952721,23-,1
49440,1-,1
11038857,20-1-5-,1
917715,8-,1
323897,25-,1
5656236,23-,1
323899,4-,1
49448,20-,1
8058776,10-26-16-,1
438502,13-,1
2286723,20-12-,1
3033196,2-,1
10212898,16-2-23-,1
917730,14-,1
5903758,6-,1
192934,6-,1
2563149,14-12-,1
514404,25-,1
323922,9-,1
49467,24-,1
3307468,13-23-18-,1
2286730,25-3-5-,1
10254932,17-,1
1074921,1-,1
323927,5-18-,1
6970516,3-8-23-,1
592375,19-,1
49484,15-,1
1602555,20-1-,1
668645,6-,1
192944,7-,1
4524045,18-27-,1
192949,14-,1
49491,27-,1
192960,15-,1
1602559,4-,1
1998905,19-14-,1
5975304,4-,1
192964,16-7-,1
11038859,4-20-25-,1
49502,12-,1
514432,16-2-3-18-,1
49503,12-,1
11038860,10-,1
917756,8-23-,1
2952739,9-,1
2286739,24-,1
827588,6-,1
2286740,26-9-,1
323954,15-,1
3150204,18-10-9-,1
2809521,17-,1
323956,20-5-15-,1
10867558,23-,1
592394,24-,1
1010023,27-,1
49526,5-25-,1
1410067,14-5-,1
668661,12-,1
2476424,14-,1
11038861,4-12-,1
323964,13-23-9-,1
1010026,15-,1
1549340,8-,1
49536,23-2-20-,1
2286748,9-,1
4020476,7-25-,1
3314452,15-,1
193002,7-,1
592412,18-12-,1
2809524,7-1-8-24-,1
6338970,19-12-,1
193010,6-,1
49554,14-19-,1
3113710,12-,1
2653207,8-26-,1
323981,8-,1
323985,3-8-,1
49566,9-,1
2770140,15-,1
917780,13-,1
592422,16-,1
1179056,14-,1
4891257,4-20-25-,1
6924456,6-,1
193027,17-9-,1
193029,7-,1
514475,5-,1
1258070,7-20-12-8-,1
514479,8-17-2-20-,1
1410083,13-18-26-20-1-,1
668678,26-17-,1
514484,4-16-2-,1
193039,1-13-,1
49585,24-,1
917793,3-1-,1
1998922,1-,1
514486,24-6-,1
49590,3-,1
3113719,1-,1
