targa,tratta,volte
314874,5-,1
8122118,8-18-,1
8122120,16-,1
38060,1-,1
7662203,6-,1
5321334,18-,1
8122122,16-,1
8122123,19-,1
183074,10-,1
1068268,17-,1
506877,6-,1
8122128,5-17-,1
4296317,8-23-,1
8122129,1-,1
8122130,10-,1
911193,6-,1
8122131,23-,1
506889,12-,1
821836,19-,1
4888574,10-,1
432265,25-19-,1
3303564,3-5-,1
8122135,23-,1
4234051,18-,1
2382244,8-,1
1719060,13-8-,1
314939,16-25-19-,1
38113,18-4-20-,1
1877409,7-10-,1
4888582,25-,1
8122136,16-1-,1
2949881,13-,1
5321348,8-,1
3447855,8-,1
3530120,10-,1
8122139,6-,1
8122143,4-,1
2472317,24-,1
183136,10-,1
38144,17-,1
1597437,10-,1
506930,8-,1
2602457,19-,1
587106,17-,1
314967,1-3-5-,1
1068310,3-5-,1
38163,4-,1
8122149,5-23-,1
4079949,8-,1
4888589,17-,1
5555068,23-,1
506945,19-,1
8122155,17-,1
4655847,5-18-,1
5210979,23-,1
4401839,10-,1
4802330,5-,1
1250565,13-,1
7126455,16-20-,1
183167,6-,1
7662228,12-,1
8122158,8-5-,1
1068329,19-,1
38200,13-,1
506965,3-,1
183197,1-22-,1
4888595,7-,1
8122164,25-,1
8122165,23-,1
1330396,17-,1
4655862,8-,1
8122167,23-,1
3775562,11-1-,1
4716369,10-,1
506972,14-22-,1
1250592,8-5-10-,1
8122168,4-,1
38222,17-,1
1068340,23-17-,1
4990930,3-,1
8122171,8-,1
5555082,4-,1
4296398,1-,1
3447911,23-,1
7290920,14-,1
3181717,14-5-23-,1
5781672,14-22-,1
4593783,18-10-,1
2334323,25-,1
38249,17-,1
8122174,18-,1
506983,20-17-,1
2382271,12-,1
7179659,16-,1
7264833,10-,1
8122178,5-,1
737254,24-,1
432346,4-,1
3775602,8-,1
8122179,20-,1
506997,18-,1
7662246,1-,1
3775609,1-,1
507005,7-,1
7741554,20-1-,1
315058,17-,1
1174720,20-1-5-,1
4296425,17-,1
8122181,20-,1
2052456,20-,1
587179,17-,1
8122185,18-,1
1174727,12-,1
3645503,10-,1
4917081,13-8-18-,1
432379,25-12-,1
8122191,23-,1
3030702,18-,1
3942517,10-,1
183278,24-,1
3775642,20-25-,1
315103,20-,1
38328,10-,1
432399,7-,1
1487569,8-,1
7239059,4-,1
8122195,6-,1
4080043,5-,1
1770473,13-,1
315128,25-,1
1250689,10-,1
1597533,25-,1
507057,24-,1
3530304,20-,1
38356,14-,1
2472392,16-,1
5159071,3-18-,1
1250697,14-22-,1
911352,17-,1
8122205,23-18-,1
1546469,23-10-,1
38364,17-,1
1487584,22-,1
2052475,19-,1
183321,5-23-,1
183324,24-,1
911361,20-,1
4655921,8-,1
2987985,12-,1
4716441,18-,1
38390,20-,1
821994,16-,1
8122210,5-10-,1
8122214,12-,1
5159074,8-,1
1546487,16-24-,1
8122224,17-,1
4921260,20-,1
38434,14-,1
8122230,4-,1
38444,6-,1
507100,18-,1
38452,16-,1
183385,16-,1
4991023,8-,1
2846470,3-,1
911412,4-,1
8122234,8-,1
3942585,23-,1
5211076,5-23-10-,1
8122236,13-3-,1
38475,8-,1
1174798,5-,1
1404777,7-,1
1597592,14-,1
4991031,23-10-,1
315244,6-,1
911428,4-,1
2519751,25-,1
3868992,20-,1
183419,12-,1
2690144,16-,1
38497,17-,1
7741673,8-,1
8122241,1-,1
1877553,13-3-19-,1
183427,7-,1
1174806,8-,1
664081,24-,1
38512,23-17-,1
4716503,23-18-,1
2283661,11-,1
183440,20-,1
1250776,17-,1
1487634,24-,1
3530415,10-,1
3267051,16-,1
822061,12-,1
5496492,8-,1
3775801,23-18-,1
8122247,8-10-,1
6368481,7-20-,1
1934631,8-,1
8122248,25-,1
315289,18-,1
432524,23-,1
3645740,8-,1
4888681,14-,1
8122250,20-12-,1
1068514,19-,1
38568,25-,1
4802548,18-,1
1068518,13-,1
4296599,5-,1
1667664,14-22-3-,1
4888687,3-18-,1
5376287,5-,1
1830735,3-8-,1
1597641,18-,1
507191,12-,1
1068532,17-,1
7662334,10-,1
3530462,13-,1
4888693,3-23-,1
8122261,19-,1
4928492,18-,1
8122262,1-,1
38635,24-,1
315346,12-1-22-,1
315348,5-,1
3076291,1-,1
3296272,3-,1
4956856,7-,1
38643,22-,1
2885929,17-,1
8122272,3-,1
3448106,16-,1
8055940,5-,1
8122274,3-,1
4518611,14-,1
4802594,3-,1
7847815,4-,1
4080187,25-12-,1
38665,13-,1
8122275,23-,1
4402211,4-20-,1
8122276,3-,1
4593954,23-,1
6254664,5-,1
38676,19-,1
4948528,13-,1
587353,22-13-,1
3645893,5-,1
315393,1-,1
8122282,13-,1
183580,5-,1
507265,1-,1
2117422,5-,1
183589,1-,1
4911311,5-,1
8122286,17-10-,1
183603,10-,1
183604,18-,1
6009256,10-,1
3148466,11-,1
8122292,8-,1
183607,13-,1
5816302,10-,1
8122294,5-,1
4162282,25-,1
38739,7-,1
8122296,4-20-,1
8122297,8-,1
8122298,20-25-,1
2283723,3-,1
4015926,3-,1
8122299,8-,1
6398048,5-,1
4402276,18-,1
4296703,3-,1
8122301,20-,1
4402285,3-,1
38753,16-,1
4015938,16-19-,1
3775953,13-23-,1
183635,6-,1
38775,3-,1
1174896,23-,1
822187,13-,1
911602,5-,1
183641,17-,1
5435610,3-10-,1
38788,24-,1
432643,24-,1
8122312,11-,1
4296738,12-,1
8122314,18-,1
38796,7-,1
38798,16-,1
8122318,5-,1
8122319,24-,1
8122320,8-,1
2650950,5-,1
8122321,13-,1
8122322,18-10-,1
5321528,5-18-,1
4802695,3-10-,1
8122325,7-,1
911619,4-20-,1
432662,1-,1
4080306,8-,1
38823,23-10-,1
1934724,5-,1
3869101,8-,1
38826,4-,1
3869104,14-,1
38828,18-,1
3646016,20-,1
3448190,5-,1
8122328,5-,1
8122329,18-,1
587424,12-1-,1
8122333,18-,1
587426,17-,1
1546567,13-19-11-,1
7741795,16-,1
4402357,23-10-,1
8122335,8-,1
8122343,18-,1
8122351,18-,1
8122355,10-,1
2205460,7-,1
2950079,19-,1
432699,12-,1
38882,17-,1
8122356,8-,1
2950083,4-,1
315566,12-,1
8122359,8-18-,1
2283781,24-,1
8056013,3-,1
8122360,20-1-,1
8122362,8-,1
38916,1-,1
5435671,5-18-,1
8122367,7-,1
4991171,3-,1
5105093,24-,1
8122369,18-10-,1
7741833,24-,1
3530678,10-,1
4080374,8-,1
315601,4-5-17-,1
822268,20-,1
2690248,6-24-,1
7993592,20-,1
315603,8-,1
38948,18-,1
6895167,4-20-25-,1
1005882,24-,1
2950104,12-,1
4888765,3-,1
7931902,20-25-,1
1068738,13-,1
507451,25-,1
38963,23-,1
183805,20-,1
38968,22-,1
315625,13-8-,1
4802799,23-,1
4296856,17-,1
737562,5-,1
5435688,23-,1
183822,1-,1
2560593,5-23-,1
7662416,16-19-,1
5321577,13-5-23-,1
432762,1-,1
7741849,13-,1
1174984,3-,1
4802812,4-,1
3869176,4-16-,1
2117503,14-,1
3869178,25-,1
8122374,8-,1
5435696,3-8-,1
4991204,23-,1
1251088,3-,1
5701689,16-,1
4594123,23-,1
5321583,5-,1
183862,8-,1
39030,12-1-,1
183865,13-3-,1
2162886,5-,1
822312,22-,1
1934782,14-19-,1
8122381,17-,1
3448282,8-5-,1
1667820,4-,1
5902018,3-,1
2283823,10-,1
587512,25-,1
507511,1-,1
1330850,14-19-,1
1487788,20-,1
1830853,14-,1
39070,17-,1
4402506,18-,1
6368594,10-,1
183919,3-8-,1
4296919,5-18-,1
1330862,12-,1
39098,10-,1
3448307,13-,1
8056050,24-,1
315702,14-,1
183930,14-,1
7598767,20-,1
8122392,25-,1
8122394,18-10-,1
5211342,18-,1
2472682,4-,1
39115,11-,1
315715,3-5-,1
737628,10-16-20-22-,1
8122397,8-,1
8122398,19-,1
39120,11-,1
3869203,4-16-,1
1597864,16-,1
4402549,13-,1
8122400,14-,1
183953,25-,1
822363,12-,1
1934815,19-,1
2162906,12-,1
664343,3-18-,1
5496649,13-,1
8122405,20-,1
7662443,13-5-,1
4594172,3-,1
3448347,3-8-,1
5607912,12-,1
432859,1-,1
507597,17-,1
1251188,1-22-,1
664356,13-3-,1
8122410,10-,1
2283841,24-,1
7064933,7-,1
183990,3-8-,1
3448358,7-,1
664361,23-,1
4296976,3-,1
8056074,8-18-,1
39167,6-,1
3208409,3-11-,1
911843,7-,1
1005977,12-3-,1
4594194,8-18-,1
39186,14-12-,1
7381112,25-,1
39192,10-,1
8122422,3-,1
184029,5-,1
4888840,18-,1
315799,14-,1
4916082,14-,1
2283861,17-,1
184045,16-18-,1
507659,5-,1
315811,3-,1
5555308,13-,1
1005987,5-,1
315813,8-19-,1
6801758,8-24-,1
2243783,4-,1
8122430,20-,1
4912540,3-23-,1
8056095,10-,1
8122432,25-,1
8122433,5-,1
2283869,23-,1
8122436,16-,1
737697,16-,1
39244,8-1-,1
1719353,1-,1
2433289,23-,1
6644462,8-18-,1
8122440,8-,1
3530896,3-,1
1068916,5-4-,1
315851,11-,1
5211406,18-,1
39262,5-,1
587610,10-,1
8122441,4-12-,1
39268,3-8-,1
2472746,10-,1
3232952,5-,1
432933,3-,1
5105172,11-,1
8122447,18-,1
2382507,3-,1
184132,20-,1
8122464,10-,1
8122470,18-,1
2988124,17-,1
184139,19-,1
4967750,10-,1
4402714,23-,1
1719389,5-,1
8122473,10-,1
39355,1-22-,1
39362,3-,1
4594248,13-8-,1
8122478,16-,1
2472765,23-,1
3530964,23-,1
8122480,20-,1
822503,13-1-,1
8122481,18-,1
822504,5-,1
8122483,3-,1
8122485,3-,1
664458,6-,1
1251359,23-,1
7848062,4-,1
39416,1-,1
5048322,18-,1
4991371,5-,1
1006074,25-,1
3943014,10-,1
39427,14-,1
184213,3-8-,1
7848069,17-,1
3776428,8-,1
315954,23-10-,1
3398338,5-,1
5159341,3-,1
184222,19-,1
7018912,10-,1
1598000,8-,1
1487908,25-,1
7848075,4-,1
315967,23-,1
184235,16-20-22-,1
587701,22-,1
1006099,4-,1
8122500,16-,1
1934929,5-,1
3869355,23-,1
4519015,23-,1
8122501,23-18-,1
4803103,10-,1
7018920,10-,1
8056152,3-,1
3776483,16-20-23-,1
4297185,10-,1
3287661,7-,1
8122509,5-23-,1
316005,22-,1
8122510,16-,1
4888912,10-,1
39492,19-,1
5105238,5-,1
8122511,3-,1
433042,3-23-,1
4080682,13-5-,1
1667974,8-18-,1
8056157,13-10-,1
1331083,10-20-,1
2560744,24-,1
2519948,7-,1
39507,14-,1
4803133,13-,1
8122517,4-,1
8122518,8-5-,1
3531087,3-,1
4803138,10-,1
8122519,10-,1
8122520,12-,1
8122521,18-,1
4803139,5-23-,1
4297221,13-18-,1
1598040,10-,1
8122526,3-,1
1487920,1-,1
4803151,5-,1
4297237,8-,1
8122530,24-,1
8122531,8-,1
8056174,13-3-,1
39547,20-,1
39551,3-,1
3112217,7-20-22-13-,1
4717032,8-,1
1487929,4-,1
5321742,10-,1
7662541,1-,1
39575,10-,1
1598058,10-,1
912052,24-,1
6863430,3-,1
7520808,4-,1
5321747,8-,1
39587,17-,1
1331142,23-,1
8122537,8-23-,1
8122538,16-,1
39594,13-,1
2519971,18-,1
4519074,23-,1
8122539,13-23-,1
8122540,5-,1
184376,18-,1
1251492,8-,1
184400,8-,1
507920,4-,1
587786,8-,1
8122545,20-1-,1
5608059,5-,1
7018948,5-,1
664555,6-,1
4402958,19-,1
184411,16-,1
4803219,23-,1
4594343,14-,1
8122546,10-,1
1546786,1-,1
1878051,12-,1
8122551,4-12-,1
4402976,16-,1
2519980,23-,1
39662,6-,1
822648,5-,1
39672,16-20-,1
7520840,4-20-,1
3181940,19-,1
1719447,23-,1
3112239,16-,1
8122555,8-,1
316162,11-,1
316163,14-,1
8122557,23-,1
3943138,8-,1
507971,1-,1
8122558,8-23-,1
1405339,1-,1
6223354,13-,1
507973,14-22-,1
4717098,23-,1
912107,13-,1
5435945,5-,1
1069176,7-,1
8122564,3-,1
912118,6-,1
4991465,5-,1
3076432,24-,1
3317498,5-,1
39717,13-8-,1
912128,17-,1
1175288,6-,1
7848154,5-,1
184493,12-,1
8122570,16-,1
7742183,4-,1
39737,3-,1
1006211,22-,1
912142,1-,1
4403091,23-,1
4080832,8-,1
39746,17-,1
1251590,24-,1
1405372,20-,1
316235,3-,1
2284018,24-,1
4297372,8-,1
587872,22-,1
184549,7-,1
39787,19-,1
1405390,23-,1
4519181,18-,1
2472946,20-,1
39802,22-,1
1405397,12-,1
8122586,25-,1
1878110,10-,1
508066,12-22-,1
39805,24-,1
184574,1-,1
39811,14-,1
1006241,12-,1
3531294,8-,1
39822,7-,1
664630,20-,1
4403118,5-,1
8122590,25-,1
39838,12-,1
8122591,10-,1
1069260,12-,1
433230,19-12-,1
184609,12-,1
316306,17-,1
316312,12-,1
3310424,8-5-,1
39865,12-22-,1
1251667,13-,1
4162756,3-,1
1069281,16-,1
2382635,11-,1
39879,11-,1
3776713,23-,1
737960,20-,1
4924639,14-,1
39883,5-19-,1
8122594,8-,1
2284053,6-24-,1
5436004,5-,1
8122596,20-,1
1488033,22-,1
1598204,25-,1
1069296,14-12-,1
184647,18-,1
3448728,10-,1
3776729,10-,1
5159453,5-20-,1
7742250,23-,1
5321815,8-,1
4991515,19-,1
8122599,8-,1
508156,13-,1
6948058,14-,1
316339,6-,1
1251705,1-,1
8122600,5-18-,1
8122601,23-,1
912231,17-,1
39915,4-,1
587927,11-,1
7742256,10-,1
2433445,19-,1
39920,24-,1
2767630,13-,1
508176,5-18-,1
1546863,4-,1
8056249,14-5-,1
39933,14-,1
184682,25-,1
508187,3-23-12-,1
39941,14-5-,1
433274,13-,1
912240,23-,1
316367,10-,1
2520030,25-,1
822784,17-,1
316370,1-,1
184697,12-,1
184700,17-,1
912244,14-,1
39963,11-,1
8122606,6-,1
4717197,3-,1
3290741,3-,1
184723,19-,1
3031078,25-,1
3943238,25-,1
1251753,7-,1
2560889,23-18-,1
2473008,17-,1
39990,1-,1
3448779,23-,1
5436027,13-,1
8122611,12-,1
4162793,10-,1
184756,7-,1
40016,8-14-,1
8122615,1-,1
6087937,10-,1
1069380,23-,1
1069383,4-,1
184767,3-,1
1831103,8-,1
5555474,1-,1
822826,16-22-,1
316442,14-14-,1
3076473,11-,1
40047,5-,1
6430381,13-,1
1668125,16-,1
5653783,3-,1
433329,22-,1
912300,14-,1
316465,4-16-,1
508270,20-19-,1
40080,19-,1
8122621,5-10-,1
4911776,10-,1
8122623,10-,1
3943273,23-,1
8122624,18-,1
8122625,13-3-23-,1
40108,12-,1
4080969,10-,1
1546909,20-,1
822855,19-,1
40141,3-8-,1
664739,7-,1
4234643,14-,1
7742305,3-,1
8122633,12-,1
3208597,17-,1
3943285,10-,1
4656453,1-,1
2334781,12-,1
7932110,22-,1
184886,7-,1
1598324,3-8-18-,1
184895,12-22-,1
40186,17-,1
4297541,20-,1
40187,14-,1
3329680,22-,1
822879,17-,1
8122639,4-,1
6223458,3-,1
3233117,24-,1
822885,6-,1
1069459,20-,1
40211,4-,1
1175440,20-,1
4918549,3-,1
508366,24-,1
40223,24-,1
822894,8-,1
316585,25-,1
7126933,18-10-,1
40243,3-8-14-,1
8122643,5-,1
8122644,18-,1
1251905,18-,1
40248,23-,1
184949,20-,1
7993844,20-,1
1598359,13-,1
8122645,16-,1
8122646,16-,1
822903,12-,1
8122648,16-1-,1
4803457,8-,1
2520077,3-,1
664780,8-,1
8122649,20-,1
184963,4-16-,1
40266,14-,1
433438,14-,1
316607,12-13-,1
316609,22-,1
316614,18-,1
184981,8-,1
4717276,13-,1
822925,19-,1
40297,12-1-5-,1
8122653,16-1-,1
2690569,10-,1
2651239,1-,1
1251948,1-,1
185010,16-,1
1598399,17-,1
1996851,1-,1
508446,3-,1
8122661,16-8-,1
40338,7-,1
5436088,5-,1
588101,23-,1
433476,1-,1
185039,17-,1
8122665,20-25-19-,1
40382,1-,1
738143,23-,1
40386,3-,1
40389,18-,1
433503,14-,1
1331509,12-,1
1405635,10-,1
316706,7-,1
3208643,3-,1
1069556,20-,1
2950456,12-,1
4297618,10-,1
2473153,11-,1
185092,1-,1
1006443,24-,1
40439,17-,1
316727,16-,1
316728,20-,1
433520,12-,1
3208651,8-,1
588151,20-,1
4889086,8-23-,1
40462,14-8-,1
2730194,3-,1
822995,12-,1
316752,22-,1
3076517,25-,1
4297636,19-,1
664867,23-,1
185138,25-,1
8122673,4-,1
823009,16-12-,1
40492,7-,1
2382759,18-10-,1
316777,20-12-,1
912503,1-,1
823015,1-,1
8122675,8-5-,1
738191,19-,1
664882,7-,1
664884,19-14-,1
912516,12-,1
1598471,3-,1
8122677,23-,1
185181,7-,1
738205,1-,1
1069629,20-,1
185197,7-4-,1
508577,3-17-,1
3943378,3-,1
5436129,13-,1
40572,14-,1
4717354,10-,1
185202,8-,1
1252093,18-,1
185210,7-,1
823048,5-,1
8122679,7-,1
1069638,6-,1
4803541,8-,1
185223,14-,1
8122680,23-,1
1175572,24-,1
316838,20-,1
664903,3-11-14-,1
1405711,5-,1
6833927,13-3-8-,1
185244,8-,1
4889119,8-,1
912568,14-,1
4889121,5-,1
5531938,13-,1
1996900,6-,1
40642,1-,1
1405723,5-4-12-,1
3531638,24-,1
1175589,4-,1
433601,20-,1
1935271,17-,1
4889124,4-,1
4594604,5-,1
508641,7-18-,1
912584,25-,1
185297,14-,1
1405745,17-,1
8122690,13-5-,1
40685,19-,1
8122692,12-,1
1175604,4-,1
664948,4-,1
508671,1-13-,1
40711,18-,1
8122693,13-,1
5555561,10-,1
40715,7-,1
8056324,23-10-,1
3943413,18-,1
1175608,4-,1
40722,1-,1
185350,7-,1
8122695,22-,1
3777050,16-,1
185352,4-,1
40727,7-,1
316920,20-1-,1
3647487,8-,1
5159574,20-,1
8122698,13-,1
1006546,18-,1
7742441,16-,1
40745,20-25-,1
8122707,20-,1
316940,12-,1
8122712,12-,1
8122715,24-,1
508691,3-,1
185376,22-,1
8122716,16-23-,1
1252190,18-,1
1331690,24-,1
8056352,10-,1
4803648,5-10-,1
3031211,16-1-,1
185385,19-,1
4938209,8-,1
3869690,3-,1
1878512,12-,1
185390,1-,1
2205752,17-,1
8122725,18-,1
5496975,13-23-,1
5376793,14-,1
3367523,25-,1
4297790,3-,1
2382827,25-,1
185411,13-,1
5321952,5-,1
7337878,5-,1
823168,16-22-,1
316971,12-,1
588290,4-,1
8122730,22-,1
5211839,4-25-,1
2473268,12-,1
40795,14-,1
912654,4-,1
3531746,8-,1
5973636,24-,1
4920655,13-18-,1
433685,3-22-,1
5608321,18-,1
1252224,4-,1
316988,5-23-,1
1878533,13-5-,1
588298,7-,1
588300,25-,1
4016700,5-,1
185432,16-18-,1
185434,4-,1
8122733,16-,1
8122735,25-,1
7742476,18-,1
2807892,20-,1
1331725,16-,1
433700,24-,1
588310,13-,1
8122738,6-,1
1069775,17-,1
1006609,7-,1
1771071,17-,1
185463,4-,1
185465,1-,1
8122741,18-,1
40846,6-24-,1
4717473,23-,1
3208719,18-,1
4803730,12-,1
3943502,4-,1
8122746,23-,1
1331746,13-,1
4717477,10-,1
40862,6-,1
8122750,4-12-1-,1
3329755,23-,1
1252265,7-,1
665023,3-,1
3869737,7-,1
5321981,10-,1
40871,6-,1
40872,11-,1
4297854,13-8-23-,1
5436228,8-,1
8122752,19-,1
8122753,3-5-,1
8056396,24-,1
4918574,10-,1
3398553,16-,1
823233,22-,1
4803756,8-,1
4803757,10-,1
317072,1-,1
5376823,11-,1
912714,12-,1
317081,19-,1
40905,13-3-,1
40906,7-,1
40907,25-12-8-,1
4991702,8-,1
4803767,13-,1
185525,14-,1
185526,1-,1
3148807,18-,1
1405835,8-23-,1
5436245,10-,1
4234795,8-,1
5211908,4-,1
508798,14-,1
7848423,4-20-,1
3869762,3-,1
40924,4-,1
8122760,12-,1
588361,23-,1
8122761,14-,1
6863661,5-,1
40932,13-,1
4081341,18-10-,1
40943,8-22-,1
3943545,24-,1
1771096,18-,1
185563,22-,1
5322005,18-,1
8122764,8-18-,1
1069871,7-,1
6802128,5-10-,1
1598679,1-,1
5555637,23-18-,1
3869772,10-,1
2053005,8-,1
508829,8-,1
185588,8-,1
2561121,13-,1
6618550,18-,1
7316314,8-18-,1
912746,13-,1
317151,1-,1
738374,6-,1
317155,19-,1
317156,7-10-,1
4717547,16-,1
1069884,5-18-,1
8122772,8-,1
8122773,22-,1
8122775,10-,1
5497020,8-5-,1
8122778,10-,1
41000,1-,1
41002,17-,1
433810,20-,1
41004,12-3-23-6-,1
4297950,5-10-,1
3943568,18-,1
2602992,25-,1
508854,6-,1
3777296,23-,1
8122782,1-,1
41015,17-,1
185634,18-,1
1331824,8-,1
41019,24-,1
8122783,14-,1
8122785,12-,1
41022,12-,1
508862,5-,1
3267316,7-,1
3449190,10-,1
6675890,23-,1
2473391,8-5-,1
7742564,17-,1
5653986,8-,1
8122792,20-12-,1
8122793,25-,1
8122794,8-23-,1
433848,22-,1
2561144,7-,1
738409,25-,1
8122796,1-,1
8122797,10-,1
7155055,10-,1
41072,24-,1
3943600,18-,1
8122800,23-,1
508901,22-,1
4234835,23-,1
1006697,3-20-25-,1
1252423,6-,1
8122803,16-,1
4803871,5-,1
3943608,6-,1
3233275,14-,1
2473409,6-,1
8122806,18-,1
665122,12-,1
8122808,16-,1
185699,16-,1
8122809,23-,1
4803892,8-,1
8122812,5-,1
6430537,13-5-,1
8122814,18-,1
433875,20-,1
3208777,25-,1
7932258,7-,1
1006708,17-,1
8122816,23-,1
8122817,10-,1
7209674,13-23-,1
8056459,17-,1
3647921,4-,1
508931,7-,1
5105627,14-,1
8122820,12-,1
5273313,1-,1
5782178,4-,1
41144,7-,1
8122825,4-,1
823401,3-5-,1
185738,1-,1
433892,20-,1
8122827,10-,1
4594799,10-,1
8122828,24-,1
8122829,22-,1
2473439,5-10-,1
5048754,23-17-,1
41156,20-,1
3777411,13-,1
4803913,10-,1
185765,1-,1
1771157,23-,1
8122831,12-,1
1488346,3-,1
317301,5-,1
588483,4-,1
8122834,12-,1
2846920,25-12-22-,1
8122835,22-,1
5608432,1-,1
1331935,8-,1
4298120,10-,1
4594823,5-,1
2053068,23-,1
41217,18-,1
1668434,10-,1
588521,25-,1
7599205,16-,1
8122851,4-20-,1
823457,23-,1
5555694,5-,1
3869869,20-10-,1
4594832,8-,1
8122854,1-,1
8122855,10-,1
4717683,10-,1
5531960,3-8-,1
3031359,17-,1
912903,5-,1
7521339,8-,1
41244,24-,1
41248,12-,1
3031365,1-,1
8122861,8-,1
8122863,12-1-,1
8122864,11-,1
1598800,23-,1
2473468,12-,1
8122869,13-10-,1
8122870,10-,1
4298171,13-10-,1
3398620,16-,1
5273341,12-,1
3314681,10-,1
2284430,12-,1
8122872,10-,1
433962,20-,1
1719763,23-,1
4519794,10-,1
5376971,22-,1
433969,13-,1
8122877,5-,1
8122878,17-,1
4081551,24-,1
8122879,3-,1
1547171,10-,1
8122880,10-,1
6948240,16-,1
185863,8-,1
317386,8-23-,1
41291,6-,1
1405991,12-,1
41295,23-17-,1
433982,20-,1
8122883,13-18-,1
41314,25-12-,1
7742704,10-,1
2520278,3-,1
8122888,23-,1
1598819,7-,1
8122890,23-,1
4298236,13-,1
823517,5-10-,1
185879,16-,1
8122892,23-,1
4163206,16-,1
4163207,18-,1
5322134,3-,1
1547183,17-,1
509024,6-,1
4081579,8-5-23-,1
1006813,1-,1
8122898,5-18-,1
1598824,25-8-,1
5048825,5-18-,1
8122899,8-,1
7742718,18-,1
5376985,8-,1
912943,18-,1
1252559,3-19-,1
41347,17-,1
8122900,18-,1
8122902,12-,1
317428,10-,1
738553,4-,1
5105726,23-,1
8122903,23-,1
2846966,3-,1
8122904,25-,1
41372,10-,1
8122909,10-,1
8122910,23-,1
4804061,23-,1
8122911,4-,1
4594894,18-,1
8122912,23-,1
41377,6-1-,1
588600,1-,1
4298274,18-,1
509060,20-,1
317467,13-,1
738570,22-,1
4404057,18-,1
4804075,13-,1
185954,20-12-,1
185956,4-12-,1
5322172,14-,1
41401,10-,1
8122923,10-,1
3532191,10-,1
4717813,5-,1
5702123,17-24-,1
3943785,18-,1
4298315,13-,1
6515182,25-,1
7742763,20-,1
1719812,13-,1
317490,23-,1
3532221,17-,1
823585,16-,1
5555784,5-,1
8122930,1-22-,1
8122931,16-,1
823588,4-,1
5702129,16-25-,1
4889346,3-,1
4594942,8-,1
4656876,8-,1
2335103,6-20-,1
4298339,3-5-,1
3777695,18-,1
8056570,8-,1
5555791,5-,1
8122935,25-,1
3943821,7-10-,1
4991953,5-,1
6675975,18-,1
8122939,16-,1
1406063,17-,1
186048,7-,1
1252639,3-,1
186049,1-,1
186055,5-,1
1070169,8-19-,1
7662948,20-25-,1
7742806,16-20-,1
3449473,11-,1
186069,3-8-,1
4717878,8-23-10-,1
8122950,5-,1
2163374,4-,1
509138,20-1-,1
8122954,10-,1
4656916,3-,1
5212176,4-25-,1
4991981,23-,1
6398545,24-,1
4804192,16-,1
7019324,23-,1
3943855,24-,1
4804195,8-,1
317593,5-18-,1
3648438,5-23-,1
2284507,8-,1
8122960,25-,1
5159838,8-,1
5555817,18-,1
434121,6-,1
317609,20-,1
1006896,7-,1
1771267,4-,1
41539,3-,1
4965652,3-,1
7265231,14-,1
41550,22-,1
8122965,23-10-,1
665350,17-,1
2847018,10-,1
186127,17-,1
4656952,16-,1
186133,6-,1
913108,1-5-,1
4081742,8-18-,1
4081744,5-23-,1
8122967,5-,1
8122968,23-,1
3777815,23-,1
5555838,18-10-,1
8122969,12-,1
2520355,22-,1
1488472,20-,1
186145,7-,1
665353,5-,1
3777821,23-12-,1
4404300,8-,1
186151,22-,1
4081758,8-5-,1
4913270,8-10-,1
41586,6-,1
2163408,3-,1
7599317,23-17-,1
1719846,17-,1
8122974,8-,1
5322244,13-,1
1771279,24-,1
41603,10-,1
8122985,4-,1
588733,14-17-,1
7848710,14-,1
7848712,10-,1
8123002,6-,1
2473604,20-,1
8056639,14-,1
3943936,5-,1
4717981,10-,1
5048954,23-,1
8123006,3-,1
6707396,18-10-,1
5212253,23-,1
186216,25-,1
1406159,10-,1
41664,17-,1
1771309,7-,1
8123010,14-,1
509260,24-,1
1332202,19-10-,1
738700,6-7-,1
588771,5-10-,1
1719879,17-7-,1
3648626,23-,1
7932404,1-,1
8123012,5-18-,1
186252,24-,1
3870140,20-,1
8123017,18-,1
913207,16-,1
186272,6-,1
1771314,7-,1
41711,18-,1
434234,20-25-12-22-,1
3364898,23-,1
4017188,18-,1
41721,24-,1
186287,4-,1
1252809,17-,1
4017194,16-,1
317773,13-8-,1
1332230,5-,1
3532492,13-,1
186290,23-,1
5048984,23-18-,1
3532500,23-,1
41741,25-,1
41742,5-,1
913223,25-22-,1
5555893,13-18-,1
41750,20-,1
3449660,23-,1
3943989,13-,1
7742971,1-,1
317796,14-,1
1252827,18-,1
1332249,23-,1
41763,7-,1
5702227,16-,1
317804,20-1-,1
1935664,12-,1
4235129,13-,1
41770,17-,1
7521622,10-,1
2808101,3-,1
8123032,10-,1
3648730,24-,1
1006995,25-1-,1
7081235,4-,1
41780,13-,1
823789,14-,1
1719901,18-,1
6223870,20-12-1-8-,1
41782,6-,1
1771333,24-,1
8123038,3-,1
738762,13-,1
8123044,16-,1
3944016,24-6-,1
7848785,23-,1
317841,5-,1
4958165,24-,1
4718057,10-,1
2473680,23-,1
2561334,25-,1
8123052,12-1-,1
509364,24-,1
1488553,12-,1
5273520,24-,1
4889449,8-18-,1
41836,16-17-,1
913269,18-,1
4298615,10-,1
913282,8-,1
3944045,7-,1
8123058,7-,1
186404,14-,1
509397,10-,1
4992127,5-,1
7743018,5-,1
2886388,12-,1
1176136,6-,1
509402,8-,1
