targa,tratta,volte
2395274,24-,1
2694794,24-,1
1350238,24-,1
346381,24-,1
6866405,24-,1
223818,24-,1
9674055,24-,1
349271,24-,1
2572035,24-,1
1895801,24-,1
446011,24-,1
1194221,24-,1
82951,24-,1
3125857,24-,1
186239,24-,1
226376,24-,1
55859,24-,1
6867263,24-,1
245770,23-24-,1
1349856,24-,1
1835094,24-,1
1176400,24-,1
518302,24-,1
230319,24-,1
3307099,24-,1
385091,24-,1
606410,24-,1
222875,24-,1
10862962,24-,1
1414200,24-,1
681094,24-,1
190236,24-,1
59893,25-16-24-,1
4244782,24-,1
1346252,24-,1
10862131,24-,1
2528652,24-,1
2768566,24-,1
65295,24-,1
531411,5-24-,1
1347683,3-8-24-,1
10862964,24-,1
3317845,24-,1
3314827,24-,1
662247,24-,1
219825,24-,1
754782,24-,1
6221809,24-,1
2689634,24-,1
2772667,24-,1
4414564,24-,1
227507,24-,1
538541,24-,1
191863,24-,1
460423,24-,1
10862976,24-,1
175506,24-,1
1341067,24-,1
10862978,13-24-,1
675088,24-,1
4812806,24-,1
40015,24-,1
748379,24-,1
4299654,24-,1
10862980,24-,1
196712,24-,1
2995484,24-,1
1096139,24-,1
5379474,24-,1
229586,24-,1
3371224,24-,1
68253,24-,1
3188963,24-,1
1889879,24-,1
223134,24-,1
226208,24-,1
1495558,24-,1
10862986,24-,1
3532912,24-,1
27307,24-,1
3302281,24-,1
10862987,24-,1
531106,24-,1
461779,24-,1
2057293,24-,1
742820,24-,1
5189404,24-,1
97947,24-,1
1412818,24-,1
2444424,24-,1
84553,24-,1
1332451,24-,1
4911679,24-,1
1181869,24-,1
1501959,24-,1
743198,24-,1
2809123,24-,1
522957,24-,1
457785,24-,1
2446099,24-,1
2337753,24-,1
1667578,24-,1
4158722,24-,1
504205,24-,1
2568935,24-,1
3301777,24-,1
1085316,24-,1
10862996,24-,1
5325237,24-,1
1272408,24-,1
3542040,24-,1
1174205,24-,1
1190675,24-,1
2348871,24-,1
3331812,24-,1
4995378,24-,1
75629,24-,1
587982,24-,1
88255,24-,1
37931,24-,1
2126221,24-,1
511396,24-,1
246092,15-24-,1
5945801,24-,1
935488,24-,1
2952747,24-,1
3150575,24-,1
1895935,24-,1
231431,24-,1
3400754,24-,1
1411757,24-,1
2002772,24-,1
2390594,24-,1
4076888,24-,1
3294693,24-,1
526997,24-,1
2556650,24-,1
90443,23-24-,1
1939769,24-,1
6256647,24-,1
44019,24-,1
97731,24-,1
1419157,24-,1
601546,24-,1
1617320,24-,1
2007654,24-,1
828548,24-,1
1940529,24-,1
1274383,24-,1
4733754,24-,1
1667207,24-,1
1260863,24-,1
10862655,24-,1
2294980,24-,1
1410530,24-,1
2170002,24-,1
3301811,24-,1
1343223,24-,1
1425499,24-,1
3319268,24-,1
1181547,24-,1
1873314,24-,1
10863013,24-,1
3295847,24-,1
2283714,24-,1
2207525,24-,1
935458,24-,1
450042,24-,1
1678151,24-,1
10862648,24-,1
916498,24-,1
519916,24-,1
1095966,24-,1
223905,24-,1
1352517,24-,1
1071263,24-,1
2559415,24-,1
2702157,24-,1
59688,24-,1
4527690,24-,1
824629,24-,1
191489,24-,1
940833,24-,1
910067,24-,1
10863021,24-,1
3302923,24-,1
72478,24-,1
451641,24-,1
184543,24-,1
1061307,24-,1
3304550,24-,1
3364127,24-,1
96226,24-,1
2567013,24-,1
2947478,24-,1
4298513,24-,1
10863023,24-,1
27582,24-,1
3670990,24-,1
1345660,24-,1
76427,24-,1
526404,24-,1
10863025,24-,1
918395,24-,1
2485029,24-,1
183663,24-,1
183336,24-,1
2440826,24-,1
1263781,24-,1
925418,24-,1
1886636,24-,1
10863027,24-,1
7856470,24-,1
6597195,24-,1
186819,24-,1
352325,24-,1
2212003,24-,1
1332932,24-,1
2703578,24-,1
2475245,24-,1
1248566,24-,1
229395,24-,1
2773851,12-24-,1
1559125,24-,1
455299,24-,1
3335464,24-,1
2165861,24-,1
1884695,24-,1
10862463,24-,1
2160298,24-,1
10863032,24-,1
3307200,24-,1
2570508,24-,1
1373653,13-12-5-24-,1
210921,24-,1
2687415,24-,1
10863033,24-,1
2279689,13-15-24-,1
10547653,24-,1
1420562,24-,1
10863034,24-,1
910000,24-,1
1400196,24-,1
206850,24-,1
2565058,13-3-24-,1
2567829,24-,1
1870921,24-,1
10863036,24-,1
347427,24-,1
50436,24-,1
1269689,24-,1
2731899,24-,1
188324,24-,1
1496929,24-,1
2766685,24-,1
2500448,24-,1
430332,24-,1
4413477,24-,1
331419,24-,1
876597,24-,1
2851326,24-,1
216711,24-,1
60806,1-24-,1
59271,24-,1
39617,24-,1
1077436,24-,1
3659540,24-,1
2059993,24-,1
1186014,24-,1
3658957,24-,1
215756,24-,1
2299736,15-24-,1
505689,24-,1
75219,24-,1
2209502,24-,1
682212,24-,1
97464,24-,1
2657499,24-,1
449718,24-,1
449938,24-,1
1720026,24-,1
199598,23-24-,1
2486521,24-,1
2390072,24-,1
1335292,2-24-,1
1088106,24-,1
76912,24-,1
350475,24-,1
4022464,24-,1
2115962,24-,1
3184676,24-,1
538525,24-,1
205281,24-,1
589412,24-,1
6516667,24-,1
83400,24-,1
2387457,24-,1
1611186,24-,1
3078365,24-,1
8352576,24-,1
334901,24-,1
47898,24-,1
4874051,24-,1
10863052,24-,1
88615,24-,1
2993399,24-,1
3299949,24-,1
90376,24-,1
311304,24-,1
1614561,24-,1
1175187,24-,1
615474,24-,1
1352420,24-,1
2484380,24-,1
3311895,24-,1
1883936,24-,1
95561,24-,1
2925452,24-,1
928181,24-,1
2561430,24-,1
318383,24-,1
7481928,24-,1
3290096,24-,1
10862182,24-,1
10862619,24-,1
3293304,24-,1
1254017,24-,1
843690,24-,1
1344869,24-,1
5004612,24-,1
3296122,24-,1
10863059,24-,1
518581,24-,1
441663,24-,1
84475,24-,1
10863060,24-,1
1272065,24-,1
1555293,24-,1
935532,24-,1
1179596,24-,1
201140,24-,1
2348043,24-,1
2477817,24-,1
506151,24-,1
6015727,24-,1
3082074,20-24-,1
1610100,24-,1
681263,24-,1
2996063,24-,1
223288,24-,1
319183,24-,1
2398952,24-,1
75923,24-,1
2810139,9-,1
1340825,26-9-,1
10863063,9-,1
10863064,9-,1
1456865,9-,1
182036,9-,1
8616551,8-9-,1
10863073,3-9-,1
492076,18-9-,1
247013,8-5-18-9-,1
1635583,3-23-26-9-,1
2222432,3-9-,1
2648037,13-5-9-,1
974598,8-18-9-,1
1638039,23-26-9-,1
3301088,23-26-9-,1
663402,9-,1
51113,27-3-12-16-9-,1
221338,13-9-,1
2432999,5-9-,1
2506903,9-,1
3319373,9-,1
40247,27-13-8-23-18-9-,1
87171,9-,1
10863084,3-26-9-,1
3020624,3-9-,1
515091,15-23-18-9-,1
145083,5-23-9-,1
2807592,27-9-,1
10228960,9-,1
10815196,26-9-,1
3241559,23-9-,1
2992297,3-15-18-9-,1
268452,8-5-9-,1
10863089,26-9-,1
2377820,9-,1
2378975,13-18-9-,1
3041701,26-9-,1
10863092,9-,1
1424001,9-,1
261619,9-,1
913075,27-15-9-,1
465837,3-5-9-,1
2713278,5-15-23-10-9-,1
3342715,18-9-,1
9933624,15-23-10-9-,1
438087,10-9-,1
2163840,5-9-,1
3404497,23-9-,1
10863097,9-,1
10863098,3-9-,1
10863099,18-10-9-,1
2403712,15-18-9-,1
10863101,9-,1
2778483,13-3-15-26-9-,1
116435,26-9-,1
3294473,15-9-,1
10859608,5-15-18-10-9-,1
4586092,5-9-,1
3148261,3-23-9-,1
2691023,9-,1
10863105,9-,1
3394173,15-9-,1
512679,10-9-,1
10863106,9-,1
10863108,13-9-,1
2280791,5-18-9-,1
2439655,8-23-10-9-,1
3294433,9-,1
3296886,26-9-,1
2341207,13-26-9-,1
2963047,23-18-26-9-,1
2849257,23-18-9-,1
3303298,9-,1
1889273,8-18-9-,1
2303876,5-9-,1
3250453,8-18-9-,1
5978963,9-,1
842154,23-16-9-,1
2410258,9-,1
3235682,9-,1
842728,9-,1
245394,26-9-,1
1065854,9-,1
79727,9-,1
7994386,15-9-,1
1414035,9-,1
2525510,9-,1
4548160,9-,1
3379965,8-15-9-,1
10859611,9-,1
389722,9-,1
510715,27-2-4-9-,1
306103,15-23-9-,1
3371661,26-9-,1
667428,9-,1
150124,26-9-,1
665563,9-,1
593136,23-9-,1
93776,9-,1
10863125,9-,1
3340206,26-9-,1
3296138,15-18-9-,1
81051,9-,1
3403129,8-15-23-18-26-9-,1
382131,5-9-,1
1803920,15-26-9-,1
1123314,18-10-26-9-,1
3318987,9-,1
3304248,9-,1
55155,9-,1
555358,18-26-9-,1
208298,10-4-9-,1
1137851,9-,1
630948,9-,1
787232,15-10-9-,1
3294728,5-23-9-,1
574249,9-,1
953727,9-,1
10863139,9-,1
516442,9-,1
7786614,13-9-,1
345401,9-,1
10863146,5-15-9-,1
2740445,3-15-18-10-9-,1
2662403,27-9-,1
37167,9-,1
8143175,9-,1
826218,9-,1
751170,5-9-,1
10863150,9-,1
2337857,9-,1
10863151,9-,1
1010545,26-9-,1
175373,9-,1
693201,5-23-10-9-,1
356635,9-,1
2744851,9-,1
10863160,13-5-26-9-,1
10863161,5-23-9-,1
2481862,23-26-9-,1
2816040,5-15-26-9-,1
3040600,13-9-,1
5325394,9-,1
2448158,27-8-5-9-,1
10863162,8-15-9-,1
10863163,13-10-9-,1
582288,3-5-23-9-,1
1070167,8-18-9-,1
10863164,13-8-23-26-9-,1
1883043,9-,1
10863166,9-,1
95101,9-,1
731201,13-15-10-9-,1
1032838,18-9-,1
1231785,9-,1
9185425,27-5-25-15-2-9-,1
3318316,18-9-,1
2080812,10-9-,1
928882,9-,1
10859620,18-9-,1
2460686,3-8-5-15-9-,1
10863172,9-,1
496858,3-26-9-,1
969972,15-9-,1
2984222,1-18-26-4-9-,1
3304110,8-9-,1
2559546,9-,1
9463322,9-,1
633146,13-3-9-,1
3360951,8-15-26-9-,1
3286564,3-9-,1
2278419,9-,1
87960,9-,1
3286950,3-5-18-9-,1
9436768,9-,1
3378504,26-9-,1
2531237,9-,1
76019,27-26-9-,1
3379050,15-26-9-,1
5576198,8-18-9-,1
1066918,13-23-10-9-,1
3342694,5-26-9-,1
865669,10-9-,1
3252489,15-26-9-,1
2485827,23-26-9-,1
1278033,27-1-8-5-10-9-,1
38113,9-,1
3340161,23-18-9-,1
2516927,3-8-15-26-9-,1
180294,3-5-26-9-,1
10863193,9-,1
3332331,13-9-,1
658294,10-9-,1
2762072,9-,1
489204,5-15-10-9-,1
3229395,8-9-,1
398275,9-,1
3297107,13-9-,1
2690425,27-2-16-4-9-,1
3314276,10-9-,1
10863196,9-,1
3318899,27-23-18-9-,1
2358022,5-15-18-9-,1
3315451,23-18-9-,1
3381544,9-,1
535601,9-,1
49786,9-,1
2187194,3-9-,1
10863204,10-9-,1
10863205,9-,1
3406342,9-,1
573071,18-9-,1
3320112,13-10-9-,1
2671980,9-,1
2749799,13-9-,1
3289974,9-,1
1320826,10-9-,1
3287266,23-26-9-,1
21356,9-,1
182881,9-,1
89113,18-9-,1
3301476,13-9-,1
3355290,18-9-,1
3305740,15-9-,1
1116437,5-23-18-9-,1
158298,9-,1
1080380,18-9-,1
2325397,9-,1
129827,9-,1
10863210,9-,1
1129227,13-9-,1
2543354,9-,1
9303432,5-10-9-,1
10863213,3-26-9-,1
3315685,5-10-26-9-,1
359177,9-,1
3293538,13-8-18-9-,1
500076,15-9-,1
3860951,13-15-18-26-9-,1
123927,9-,1
620964,26-9-,1
3062446,26-9-,1
3331300,18-9-,1
2708660,8-26-9-,1
4075604,3-23-9-,1
4411157,9-,1
10800672,3-23-26-9-,1
535893,27-18-9-,1
10863219,15-9-,1
5246425,26-9-,1
10859632,9-,1
303288,9-,1
131686,5-9-,1
2822591,5-15-10-9-,1
4986590,9-,1
2700757,10-9-,1
448018,9-,1
10863227,26-9-,1
678248,9-,1
10863229,15-9-,1
10863230,3-26-9-,1
3378932,13-3-9-,1
3296279,8-5-10-9-,1
1942605,9-,1
1134656,9-,1
1546151,13-3-8-10-9-,1
491991,13-5-15-9-,1
41203,8-15-9-,1
10863235,9-,1
3311536,13-3-18-9-,1
3327957,9-,1
687440,9-,1
658332,9-,1
143209,10-9-,1
215790,27-27-27-9-,1
1340411,9-,1
754859,9-,1
86931,25-2-9-,1
2774429,25-16-10-9-,1
23793,9-,1
2572180,9-,1
3421886,15-9-,1
10863246,9-,1
10863247,9-,1
321178,13-3-9-,1
10804070,18-26-9-,1
167939,9-,1
3309967,3-9-,1
3347159,3-9-,1
1803561,26-9-,1
2347202,9-,1
209739,9-,1
1116344,3-23-18-9-,1
2786042,8-9-,1
2564768,13-3-5-10-9-,1
2593494,23-9-,1
1589616,3-26-9-,1
2708681,9-,1
7085459,5-18-10-9-,1
2734239,9-,1
2547336,15-18-10-9-,1
1448477,15-9-,1
679733,5-25-2-4-9-,1
3344067,15-26-9-,1
7237257,9-,1
2681854,8-9-,1
58482,9-,1
10863261,9-,1
1045044,23-10-9-,1
284808,9-,1
10819583,9-,1
3327433,23-9-,1
3375683,9-,1
294801,9-,1
1637932,8-23-10-9-,1
593690,15-9-,1
3345071,10-9-,1
10811271,18-9-,1
473036,3-10-9-,1
10863270,9-,1
998207,10-26-9-,1
10863273,26-9-,1
10863274,9-,1
10861007,5-26-9-,1
74339,15-2-18-9-,1
3306180,9-,1
3231057,3-23-10-9-,1
3230501,15-9-,1
3250436,13-8-9-,1
199566,9-,1
10863278,9-,1
10863280,9-,1
2882509,9-,1
10863281,3-26-9-,1
6797209,9-,1
236174,9-,1
3296791,27-13-8-5-23-9-,1
658292,18-9-,1
186463,9-,1
300964,9-,1
485886,9-,1
662278,9-,1
3326464,8-15-9-,1
473844,23-9-,1
70873,27-9-,1
2307202,9-,1
3306910,13-8-5-15-23-18-10-26-9-,1
514393,13-9-,1
2569583,27-13-3-18-10-9-,1
5843477,10-26-9-,1
536790,15-9-,1
2001475,9-,1
3321538,15-9-,1
4495393,18-9-,1
1133679,10-9-,1
2348626,9-,1
36943,3-9-,1
126558,8-23-9-,1
10530430,8-12-15-18-9-,1
10863296,10-26-9-,1
10863297,2-18-16-9-,1
10863298,9-,1
433604,26-9-,1
5707958,9-,1
1326831,18-16-9-,1
344690,9-,1
10863302,9-,1
43697,3-9-,1
301043,9-,1
1576671,9-,1
14461,5-9-,1
396936,23-9-,1
3241456,9-,1
872689,3-10-26-9-,1
1361807,9-,1
10859687,26-9-,1
465561,9-,1
113216,5-15-18-26-9-,1
10807747,5-10-9-,1
10863310,9-,1
3911874,5-18-9-,1
557048,9-,1
10863311,9-,1
371829,9-,1
547487,1-20-18-16-9-,1
2956017,8-23-9-,1
10863315,8-9-,1
2695849,26-9-,1
1015634,9-,1
1454242,27-3-8-10-9-,1
10863317,8-15-23-18-9-,1
129799,9-,1
2310406,9-,1
3073812,13-5-15-18-9-,1
7571442,23-9-,1
10802605,9-,1
143095,5-23-9-,1
10488453,9-,1
2842802,9-,1
477537,15-10-26-9-,1
169818,9-,1
10519453,15-26-9-,1
464085,5-9-,1
371358,8-9-,1
112829,8-26-9-,1
10863323,9-,1
10863324,9-,1
65271,12-9-,1
463921,9-,1
2585852,9-,1
2919387,9-,1
48142,27-25-16-10-9-,1
10863326,15-23-9-,1
10863331,9-,1
1381187,8-9-,1
273620,5-9-,1
3395433,9-,1
638794,18-9-,1
1012734,15-9-,1
273201,18-9-,1
2338444,15-9-,1
3795144,18-9-,1
2402326,8-15-9-,1
489011,9-,1
2062550,13-1-4-9-,1
244891,18-9-,1
2267468,9-,1
400204,8-5-9-,1
10863340,8-5-15-26-9-,1
985386,10-9-,1
3299524,13-15-23-9-,1
2240825,8-26-9-,1
2701989,10-26-9-,1
10863345,9-,1
3327121,8-18-9-,1
247068,9-,1
2306385,5-10-9-,1
3288396,27-15-10-9-,1
10863349,9-,1
3041595,15-9-,1
3379584,15-18-9-,1
10863351,27-13-5-9-,1
500781,10-9-,1
248852,8-15-10-9-,1
484527,9-,1
370448,18-9-,1
2038945,9-,1
10863354,13-15-18-10-9-,1
3295852,18-10-9-,1
1792176,9-,1
167299,9-,1
21666,8-5-9-,1
10846114,9-,1
8472683,9-,1
2579083,13-5-9-,1
10863361,5-15-2-10-9-,1
7748209,10-26-9-,1
1680304,23-9-,1
231374,9-,1
3348571,13-8-5-15-26-9-,1
10803254,8-23-9-,1
10751807,26-9-,1
114965,8-18-9-,1
2880761,9-,1
3165790,9-,1
3099412,9-,1
165613,9-,1
2669808,3-9-,1
1964543,13-9-,1
661297,8-9-,1
2286791,9-,1
320115,9-,1
71673,15-23-10-9-,1
10863367,9-,1
2299131,18-26-4-9-,1
2753611,8-18-9-,1
265515,9-,1
1075736,8-12-18-9-,1
1667644,8-9-,1
1502591,8-5-25-2-16-26-9-,1
1272478,15-9-,1
21117,9-,1
1669956,9-,1
3334365,18-9-,1
10863372,9-,1
103998,9-,1
822238,9-,1
332904,9-,1
10863374,18-9-,1
10863375,9-,1
1037151,9-,1
131600,5-15-23-26-9-,1
2282650,8-10-9-,1
140429,8-9-,1
579953,9-,1
35612,9-,1
10863379,18-9-,1
10863380,15-18-26-9-,1
2541000,9-,1
1891778,26-9-,1
478204,5-9-,1
3293158,10-9-,1
143555,8-5-18-9-,1
1003317,9-,1
3315532,27-23-10-9-,1
3235394,5-15-18-10-26-9-,1
2995333,23-9-,1
10863388,9-,1
400015,9-,1
3317901,27-15-9-,1
3346774,9-,1
519602,15-9-,1
69935,12-5-15-23-9-,1
1565871,10-9-,1
812272,9-,1
2262997,13-9-,1
784618,5-15-23-26-9-,1
1185149,9-,1
3339208,18-9-,1
1933393,9-,1
5371887,9-,1
142580,18-9-,1
10863397,9-,1
2660821,13-12-15-23-9-,1
2115998,20-18-9-,1
2348952,27-3-10-9-,1
3286691,8-9-,1
190430,26-9-,1
10811904,10-26-9-,1
559522,3-8-18-9-,1
2522630,27-9-,1
3331005,9-,1
400334,9-,1
3819889,15-9-,1
2344805,18-10-9-,1
273221,3-9-,1
707213,5-10-9-,1
273799,13-9-,1
10863406,9-,1
909513,13-8-10-26-9-,1
10863408,9-,1
996540,9-,1
28241,27-13-9-,1
10863409,27-18-9-,1
2854815,9-,1
10863410,10-9-,1
2282791,23-9-,1
10863411,9-,1
3247212,18-9-,1
3298592,9-,1
638960,9-,1
246965,9-,1
4722481,9-,1
2386835,23-10-9-,1
3307729,9-,1
421385,9-,1
2514414,9-,1
750585,9-,1
6941484,5-9-,1
3334535,10-9-,1
10863417,9-,1
2487627,26-9-,1
1430637,9-,1
4921796,9-,1
2470786,9-,1
3305277,8-9-,1
3292224,3-15-18-10-9-,1
2146452,9-,1
2527246,27-9-,1
2685789,9-,1
3305647,9-,1
1002259,9-,1
10863427,9-,1
1405504,9-,1
3295383,3-15-10-26-9-,1
2288050,27-9-,1
230602,9-,1
159623,9-,1
608012,25-18-9-,1
69406,27-10-9-,1
2356387,9-,1
2518938,9-,1
10863428,9-,1
3306973,9-,1
2514670,9-,1
1269163,9-,1
10863429,13-9-,1
3310725,3-10-9-,1
3298701,3-8-5-9-,1
1457101,8-5-9-,1
4728353,18-9-,1
2332863,9-,1
1949916,3-8-23-10-9-,1
1372397,8-9-,1
3294893,5-9-,1
106745,9-,1
1191968,9-,1
10789489,9-,1
2994638,27-25-2-18-9-,1
1899118,15-23-9-,1
1447945,13-3-5-23-18-9-,1
397445,9-,1
3341194,15-9-,1
672869,27-16-9-,1
10863435,9-,1
158826,9-,1
821150,5-23-9-,1
10863436,18-9-,1
2398901,15-9-,1
3307160,23-10-26-9-,1
3304979,5-23-9-,1
2247675,18-26-9-,1
700437,26-9-,1
10859706,10-9-,1
3310045,13-5-9-,1
3304823,8-15-26-9-,1
2311602,9-,1
2812818,9-,1
1889213,13-8-9-,1
3289230,9-,1
489874,5-26-9-,1
997166,5-9-,1
28378,9-,1
173950,9-,1
10863438,10-9-,1
126416,5-18-9-,1
104400,15-9-,1
1413785,1-3-18-9-,1
2292794,3-10-9-,1
1354342,15-9-,1
3037288,9-,1
353468,10-9-,1
3342709,8-26-9-,1
10863441,9-,1
248315,9-,1
10863443,23-10-9-,1
10863444,9-,1
4162479,9-,1
3290703,9-,1
3300749,5-23-18-9-,1
10863449,9-,1
1025536,5-9-,1
46012,10-9-,1
3306971,8-12-15-23-9-,1
64730,9-,1
2379337,5-18-10-9-,1
3364865,9-,1
2686313,15-9-,1
76206,9-,1
10808371,8-23-9-,1
10863453,9-,1
846140,25-15-10-9-,1
4895075,9-,1
232293,1-3-23-9-,1
1067922,9-,1
30076,9-,1
10863457,8-10-9-,1
10863458,26-9-,1
453322,18-10-9-,1
3293405,5-23-18-9-,1
2354594,13-23-9-,1
10863461,9-,1
10863462,5-26-9-,1
351695,9-,1
10863463,1-16-9-,1
3357129,9-,1
655147,10-9-,1
266284,9-,1
299005,8-9-,1
256759,9-,1
3097004,9-,1
3371388,15-9-,1
4828041,8-15-26-9-,1
10863465,12-5-20-2-4-9-,1
3204579,9-,1
1396189,9-,1
3295375,3-18-10-9-,1
5822746,9-,1
583119,9-,1
2362728,8-15-23-10-9-,1
1930975,3-15-10-9-,1
2581670,5-15-9-,1
666938,5-18-9-,1
10859708,9-,1
3111915,23-10-26-9-,1
2312525,9-,1
352042,27-9-,1
6167180,9-,1
2482713,18-26-9-,1
1026385,18-9-,1
6421086,9-,1
2774298,9-,1
2846524,10-9-,1
2524305,18-10-9-,1
222081,12-5-15-9-,1
1998477,4-9-,1
3139148,10-26-9-,1
10863484,12-5-15-10-9-,1
10863486,9-,1
10863487,9-,1
10863488,9-,1
263279,15-9-,1
321058,3-15-9-,1
2854035,9-,1
441988,4-9-,1
1724875,1-8-5-9-,1
2396611,2-16-10-9-,1
816994,27-15-18-10-9-,1
91795,9-,1
94168,9-,1
421273,5-15-9-,1
10863491,9-,1
972649,27-9-,1
3381648,13-3-23-18-10-9-,1
3663776,9-,1
368410,8-9-,1
3369029,3-18-10-9-,1
10863493,15-10-9-,1
518326,27-9-,1
3286368,8-9-,1
189685,18-10-9-,1
95860,9-,1
3076091,18-9-,1
816808,23-9-,1
2298724,8-23-18-9-,1
10863500,9-,1
579534,9-,1
10863501,9-,1
8528542,13-9-,1
3334432,18-9-,1
2770418,8-23-2-18-4-9-,1
10802682,8-23-9-,1
3316517,9-,1
7119622,9-,1
1990238,5-18-9-,1
1093741,13-3-12-9-,1
3291651,27-1-12-25-20-26-9-,1
10863503,9-,1
2694378,3-15-9-,1
8602555,9-,1
6489163,9-,1
1317127,9-,1
10859713,10-9-,1
3298798,3-8-9-,1
10863510,9-,1
10863511,9-,1
3230521,18-26-9-,1
10807846,13-3-5-9-,1
829556,26-9-,1
3312257,5-9-,1
22007,9-,1
182319,5-18-9-,1
10863513,27-13-9-,1
1329539,1-9-,1
10859715,5-9-,1
10863515,9-,1
10863516,9-,1
2540045,13-18-9-,1
3317104,5-9-,1
2772540,9-,1
2410159,5-18-9-,1
1913659,23-10-9-,1
6014495,15-9-,1
3329461,9-,1
3300311,27-9-,1
2947354,2-16-10-4-9-,1
10863520,9-,1
4824479,15-9-,1
1970347,18-9-,1
4021067,5-23-26-9-,1
3079679,9-,1
760853,15-9-,1
1992672,9-,1
201068,27-10-10-4-9-,1
290507,9-,1
10863529,9-,1
1079186,13-9-,1
3379950,15-10-9-,1
10863533,3-5-18-16-26-4-9-,1
10863534,9-,1
285800,9-,1
817981,8-5-23-26-9-,1
36503,16-9-,1
3304396,13-8-9-,1
226337,1-8-2-26-4-9-,1
2964359,8-15-9-,1
1424429,23-26-9-,1
1701167,27-13-9-,1
2004456,9-,1
6433108,18-26-9-,1
3309282,8-9-,1
3547564,13-1-3-5-18-10-4-9-,1
2299403,23-18-26-9-,1
1929219,9-,1
2561685,27-4-9-,1
533596,20-18-4-9-,1
3292520,18-9-,1
1348346,8-18-4-9-,1
490046,23-9-,1
437810,10-9-,1
3293682,13-23-18-9-,1
1777112,15-10-9-,1
3403699,15-9-,1
3289196,9-,1
2307902,5-16-4-9-,1
624515,8-15-9-,1
2317179,9-,1
2489849,13-1-3-2-9-,1
10863546,18-10-9-,1
1903694,13-3-9-,1
10801656,18-9-,1
3349806,23-18-9-,1
3292797,27-18-9-,1
1012857,9-,1
10803772,9-,1
1218699,3-5-23-9-,1
1420729,13-1-5-10-9-,1
868596,15-9-,1
2569321,9-,1
10859727,9-,1
3287329,8-9-,1
10863550,23-9-,1
10803581,9-,1
2318250,27-9-,1
15817,9-,1
2732701,18-9-,1
10859728,27-15-9-,1
2531929,27-9-,1
8886939,27-8-9-,1
10804222,9-,1
3354098,27-8-23-18-9-,1
3311400,8-10-9-,1
10859735,9-,1
177853,8-15-10-9-,1
6403487,23-9-,1
3418840,15-10-9-,1
3250460,10-9-,1
384692,26-9-,1
352026,9-,1
901910,15-18-9-,1
834329,9-,1
3367235,26-9-,1
3234616,23-18-9-,1
3776150,9-,1
10863565,9-,1
10863567,13-15-9-,1
79691,9-,1
167557,4-9-,1
142933,9-,1
6468725,9-,1
10863572,9-,1
697826,9-,1
53974,18-9-,1
3318080,3-8-15-9-,1
2064206,16-26-9-,1
3300178,13-5-9-,1
2990692,5-15-9-,1
926578,9-,1
2506723,9-,1
6817062,8-23-18-26-9-,1
3403250,5-9-,1
10863583,15-9-,1
3300723,9-,1
3331721,15-26-9-,1
10863586,9-,1
2698867,27-9-,1
2820809,23-26-9-,1
10863589,9-,1
3301743,15-26-9-,1
10801381,3-9-,1
953697,25-9-,1
2297489,23-9-,1
10861445,4-9-,1
10026724,25-2-18-9-,1
2317843,23-18-9-,1
4295761,13-10-9-,1
10863593,9-,1
533528,3-8-9-,1
1404489,10-9-,1
2805228,9-,1
10863594,12-4-9-,1
10861745,26-9-,1
5897117,9-,1
4167089,15-18-10-9-,1
3294051,15-18-9-,1
3307224,9-,1
2390025,13-9-,1
5820867,9-,1
181872,9-,1
3287910,18-9-,1
10863598,9-,1
392575,13-15-10-9-,1
692004,10-9-,1
2396904,23-26-9-,1
858364,23-9-,1
10803475,27-8-9-,1
2925355,18-16-9-,1
4245587,3-23-10-9-,1
216811,9-,1
2377794,26-9-,1
9143761,9-,1
3293479,8-15-23-26-9-,1
294809,9-,1
3349761,15-26-9-,1
891945,9-,1
2725247,3-15-23-9-,1
2691350,9-,1
3035172,23-18-10-9-,1
4591146,13-10-9-,1
9535684,8-9-,1
49318,27-9-,1
10863613,9-,1
626688,26-9-,1
680803,3-8-5-15-4-9-,1
314052,8-23-18-9-,1
3309117,3-23-9-,1
2490516,27-15-16-4-9-,1
3319184,8-5-15-23-10-9-,1
337958,27-23-18-26-9-,1
5061158,9-,1
315649,5-15-18-9-,1
2128149,1-3-20-23-9-,1
3291898,8-26-9-,1
10863619,9-,1
327394,9-,1
355173,9-,1
838936,3-8-5-9-,1
10863621,5-10-9-,1
2710832,15-23-10-9-,1
2297171,5-10-9-,1
2309560,23-10-9-,1
2487083,23-9-,1
4823121,13-8-15-9-,1
10863627,8-10-9-,1
10859797,27-23-26-9-,1
2212161,18-9-,1
3308578,5-18-10-9-,1
3287821,18-26-9-,1
1876841,9-,1
1396504,18-9-,1
3344239,5-9-,1
130688,10-9-,1
190964,10-26-9-,1
3335255,10-9-,1
5169901,4-9-,1
2282478,8-9-,1
5268094,9-,1
3288206,23-10-9-,1
10859751,18-9-,1
261030,5-9-,1
165262,9-,1
10857558,5-15-20-9-,1
5702960,9-,1
10799707,9-,1
1993721,15-9-,1
2469666,9-,1
2316322,15-18-9-,1
10863645,9-,1
3302199,9-,1
2296662,9-,1
3313835,26-9-,1
10863651,5-9-,1
46056,18-9-,1
10863654,9-,1
1092197,9-,1
348256,9-,1
21050,10-9-,1
3315415,18-9-,1
4944735,10-9-,1
