targa,tratta,volte
8546607,17-3-2-,1
512802,18-23-,1
47180,4-18-,1
512806,5-,1
512815,5-,1
47187,4-,1
1601528,9-,1
190961,25-,1
1256463,17-,1
3946232,19-20-,1
4408924,23-,1
8181135,10-,1
667738,19-,1
2475613,11-,1
1490146,25-,1
8290446,9-,1
190983,11-3-,1
47213,1-,1
8237112,8-,1
1548732,13-,1
8546613,8-3-,1
8417437,16-,1
322190,16-,1
6776303,18-,1
1256497,1-,1
1334996,20-,1
3234411,22-,1
4720533,20-,1
322202,25-,1
7082014,10-18-13-,1
47257,5-,1
8546619,9-,1
3536508,20-,1
591381,9-23-14-,1
322216,9-,1
7523799,23-3-,1
916413,1-,1
8546621,20-,1
8351452,9-,1
1601568,4-,1
2384488,4-,1
191065,8-,1
5050778,10-5-,1
1998418,20-,1
47306,16-,1
8181159,5-,1
1409002,19-,1
47312,10-18-,1
47313,12-,1
8290467,9-,1
5974913,25-,1
826505,3-,1
8546627,9-,1
2952155,18-,1
8546631,16-,1
667783,1-20-,1
191086,1-,1
1256556,19-,1
1073566,19-8-1-,1
8546633,5-,1
8546634,20-,1
7995618,7-,1
2952163,8-3-,1
4523017,2-,1
1772782,2-,1
591414,19-3-,1
8417475,5-,1
512911,14-,1
4165762,20-,1
1178255,16-9-,1
322284,20-,1
8546637,1-,1
47363,8-,1
8546639,16-,1
1832764,8-,1
8546640,2-16-4-,1
1832766,25-,1
322299,5-,1
916466,2-,1
47381,10-,1
8546643,5-8-3-,1
512930,12-,1
8546644,9-,1
7600772,19-16-,1
1256588,17-,1
8181174,9-,1
1073596,16-,1
8546645,22-,1
8546646,12-,1
7128583,23-,1
1073599,9-,1
3654398,1-,1
8417500,25-,1
512946,5-,1
512947,22-,1
191157,16-4-,1
5161444,25-,1
3209924,5-,1
2952188,23-,1
3113422,5-,1
8546649,11-,1
8546658,2-,1
8546666,5-13-,1
4720597,13-,1
8417556,22-,1
8546681,14-,1
8546682,18-,1
8546683,11-,1
8546684,10-,1
5860541,25-16-,1
4084999,5-,1
1601636,20-,1
8496982,4-,1
8546686,5-,1
6089039,16-,1
3654456,9-5-,1
8546688,12-,1
8546689,4-,1
191194,16-,1
7480580,1-2-,1
322362,22-,1
1881316,4-,1
1409055,12-25-,1
3536641,5-,1
1256625,14-,1
1073646,9-,1
322371,18-23-3-,1
3872367,2-,1
5783500,24-,1
1881326,8-,1
1937748,6-,1
3872373,12-,1
3452489,16-,1
7523908,3-,1
5323839,23-16-,1
2604508,23-8-,1
513021,2-,1
47489,23-,1
667851,2-,1
1335128,4-,1
4409147,22-2-,1
8290552,16-,1
1073677,4-,1
8546699,7-,1
8546701,22-2-,1
322402,16-,1
8546702,9-,1
2731539,9-,1
8417656,25-2-16-,1
8546705,25-16-,1
8546706,4-,1
5818738,10-18-5-,1
8546707,16-,1
47529,23-,1
3654562,14-,1
322418,12-,1
8546712,8-,1
47532,25-,1
513060,4-12-,1
191276,2-,1
1772849,17-,1
2604520,5-,1
8546713,11-,1
4597315,8-,1
1073704,24-,1
47550,19-2-,1
513069,7-,1
7745848,18-,1
8417676,4-,1
191292,23-14-,1
47566,23-25-,1
322450,20-16-,1
1832804,14-,1
6256252,22-,1
591545,7-,1
4165884,13-,1
513077,4-,1
1256697,16-,1
826631,11-,1
8546721,5-,1
322462,25-20-,1
4302372,25-7-,1
8546723,4-,1
5050883,16-,1
7523951,10-18-,1
7523952,23-5-8-3-,1
4523160,13-,1
8546728,9-,1
6369963,10-,1
2245215,12-5-,1
1998475,2-,1
1073736,8-,1
8546729,10-,1
8546731,16-,1
1601709,3-,1
3032811,13-1-,1
1256726,2-,1
2119655,10-,1
3536783,10-,1
513110,23-,1
513115,17-,1
8546737,13-,1
1009327,2-,1
47640,18-,1
322517,2-6-,1
826662,9-,1
8546742,25-,1
7105852,4-,1
1832820,11-,1
591581,24-,1
1548853,12-,1
5498743,20-,1
8417719,22-25-,1
8546745,10-,1
4409322,7-,1
4523194,13-,1
6949330,25-,1
667930,8-,1
3872449,16-,1
4085134,10-,1
8546748,1-25-,1
1256764,25-,1
8546749,9-,1
3322098,9-,1
2435384,24-,1
3781824,1-,1
5498746,19-20-16-4-,1
191411,17-,1
6554443,25-,1
4165942,13-,1
47700,8-22-1-,1
6225342,4-,1
5050925,2-,1
4236989,18-13-,1
1670371,10-4-,1
322586,1-,1
322587,23-,1
513179,7-,1
8546757,4-,1
8546759,18-,1
6225347,7-,1
8497056,18-,1
1178400,5-,1
4808179,16-,1
47732,5-,1
322609,12-16-,1
6369987,14-,1
6431746,4-,1
1881434,20-,1
826708,2-,1
191468,7-,1
3234508,9-,1
1601772,5-,1
916681,19-,1
8417756,2-,1
8546769,10-,1
8546771,10-,1
8546772,18-8-,1
8237230,23-,1
513210,5-,1
191477,25-,1
2769681,25-,1
6256303,23-,1
47765,7-,1
8417765,4-,1
47771,10-,1
8546776,23-,1
8058320,4-,1
8546780,20-,1
1937849,6-,1
7524026,23-,1
6338711,25-,1
8546783,12-,1
322649,20-,1
191502,10-,1
7156078,12-16-,1
8546785,16-4-,1
1721187,2-,1
437634,10-,1
3077599,4-,1
8546797,25-4-,1
8546798,10-,1
47816,23-8-,1
2922668,25-2-,1
8546799,18-23-13-,1
4523288,2-,1
6256316,16-,1
7524042,9-,1
7933727,4-9-10-,1
2731611,18-,1
8546803,8-,1
8546804,1-2-,1
8546808,20-4-,1
8546816,14-,1
8237260,2-,1
7524066,2-,1
826788,4-,1
8546821,11-,1
8546823,14-,1
7524072,20-,1
8546826,23-,1
8546829,25-,1
8546831,25-,1
8417851,16-23-,1
8546839,14-,1
8546840,18-,1
8290718,19-,1
437681,25-,1
916819,4-,1
3330918,1-14-,1
47889,1-,1
3183357,23-,1
1937938,6-,1
4523368,4-,1
8546848,12-,1
191603,6-,1
513316,9-10-,1
4720968,18-,1
2384678,4-,1
322784,10-,1
1335365,6-,1
2164770,13-25-20-,1
916829,7-,1
8546851,9-,1
8546852,25-,1
4019887,3-,1
8546853,12-,1
2475862,9-,1
1073975,7-,1
8290727,4-,1
1601852,1-,1
6089138,18-,1
7995820,2-,1
322798,2-,1
7524111,23-,1
8546856,2-,1
8237294,2-,1
8546857,1-,1
3946571,12-,1
741364,5-,1
7524114,14-,1
7851052,18-5-14-,1
1256958,25-,1
7995822,5-,1
5051035,17-,1
513355,19-,1
1832920,7-,1
513356,8-,1
1601861,16-,1
916856,17-,1
1073994,17-,1
191649,22-,1
916858,6-,1
1073995,20-,1
591744,4-,1
2286337,22-,1
322822,14-,1
591745,1-10-,1
191657,14-,1
2562822,22-,1
322833,22-12-,1
47960,23-,1
8546865,4-,1
1772997,22-25-4-,1
6486947,23-,1
47978,3-,1
322855,4-,1
8417899,6-,1
1773000,11-,1
1257003,18-,1
3210030,9-,1
5324013,12-,1
6834968,2-,1
47998,8-,1
1009500,12-14-,1
437751,3-,1
2475888,25-2-,1
7524140,9-,1
1257019,9-,1
8058425,14-,1
8546873,14-,1
1670497,1-,1
8546875,25-16-,1
1257038,18-,1
48032,12-,1
322888,14-,1
8546876,10-18-25-2-,1
6431795,10-,1
1178546,5-,1
3655254,1-25-,1
1257053,7-,1
1409393,22-13-,1
1670502,24-,1
513438,11-19-3-,1
1257056,14-,1
8546877,1-2-,1
8546878,20-,1
7851083,7-,1
8546879,10-8-25-,1
8546880,25-4-,1
7851088,8-,1
7524160,17-,1
48049,24-,1
1074066,17-,1
3399819,19-,1
191768,22-4-,1
8546884,1-,1
513454,11-20-2-4-23-,1
513456,8-,1
8417916,25-20-2-,1
1257073,20-,1
3872639,11-,1
8546888,20-,1
2809311,9-,1
8546889,14-,1
7933797,18-5-,1
437787,14-,1
8546891,10-,1
8546894,13-,1
4237120,19-,1
8546895,8-,1
8417929,20-,1
1548975,11-13-,1
8546899,9-3-,1
8546901,23-,1
191806,17-7-,1
48093,1-25-,1
2769769,18-16-,1
1257091,23-,1
916959,20-,1
437808,6-,1
322960,20-,1
1881638,4-,1
5744816,9-,1
8124754,10-,1
3537253,22-,1
1009548,18-,1
513506,12-,1
513508,23-,1
513509,23-,1
2119814,8-,1
8546904,4-,1
513516,14-,1
8546906,16-,1
1409438,4-,1
8546908,10-18-,1
8546909,20-,1
4721077,22-,1
322998,18-23-,1
48152,24-,1
437840,6-24-,1
48154,6-,1
826962,12-16-,1
48164,11-,1
2952406,9-,1
3537280,17-,1
826968,2-,1
8497163,16-,1
3946664,12-,1
8417953,4-,1
8237328,18-,1
5214826,1-14-8-3-,1
8417954,5-,1
2475965,22-,1
8546918,25-,1
1257155,25-,1
1881682,22-,1
8546921,9-,1
48188,14-,1
5975091,11-,1
1490444,13-,1
1548996,12-,1
3537297,5-,1
1601988,22-1-,1
8417961,4-,1
323039,3-,1
48197,13-,1
191899,13-25-20-16-,1
1178609,2-,1
3537314,4-,1
3655395,16-,1
8546925,9-23-,1
2475982,22-25-,1
917028,7-,1
1257173,4-,1
8546930,9-,1
6865325,2-,1
2207081,9-,1
1335549,2-,1
437890,19-,1
591870,24-,1
8546932,3-,1
513597,22-,1
4166182,14-,1
6834993,4-,1
3288432,8-13-,1
827015,2-,1
3946695,20-,1
8417984,2-,1
1998641,3-,1
191969,11-,1
1178637,20-,1
1602027,6-,1
48277,13-,1
8546940,10-18-,1
2952433,3-,1
8546942,9-,1
2769825,5-,1
48291,6-,1
48292,1-,1
1881722,3-,1
1074244,25-,1
4721138,14-,1
513639,10-,1
8546944,25-,1
7851173,9-23-13-,1
4237183,12-25-,1
1257241,7-,1
513642,8-,1
4166215,9-,1
1257250,24-2-,1
1074258,16-,1
3399851,7-,1
3655484,18-23-,1
2384765,3-,1
1335589,5-,1
1074264,6-,1
3183415,18-,1
1257260,8-,1
7746237,10-,1
1670573,13-,1
6645713,9-,1
5051141,11-,1
4020018,9-,1
48344,19-,1
7746245,6-,1
3210101,10-,1
7317165,20-,1
8546954,4-,1
1938093,22-,1
513678,13-,1
513681,24-,1
2562915,16-,1
2952455,1-19-,1
1409540,19-25-16-,1
3452995,10-,1
1881758,12-,1
192064,1-,1
8546956,16-,1
8546957,2-,1
1670585,7-,1
8546958,9-,1
6431845,11-,1
5744862,5-,1
48382,14-,1
5860725,5-,1
6994231,1-,1
1773094,4-,1
1257299,17-,1
192072,11-,1
323193,12-,1
4523560,13-,1
1881773,25-7-,1
2692594,8-,1
7105942,12-,1
437975,19-4-,1
513714,8-,1
1833017,20-,1
1833018,24-,1
1602097,7-,1
1074311,6-,1
7933854,20-,1
192100,4-,1
2207107,6-,1
2653009,19-,1
2384784,12-20-10-8-,1
668240,3-,1
2476052,25-,1
323216,22-,1
1602106,25-16-,1
1670596,11-,1
1257335,14-,1
5941825,23-,1
48461,25-,1
3234616,11-,1
323245,20-,1
7480822,16-4-,1
827116,22-3-13-,1
8418041,6-,1
8546971,25-20-6-,1
4659355,19-,1
8546972,24-7-,1
3077682,8-,1
2692609,1-25-2-,1
323253,20-2-,1
8418044,2-,1
3782371,14-3-,1
1881804,5-,1
8546976,16-,1
827123,19-,1
1670605,10-,1
8418047,25-4-,1
2476069,12-8-,1
668264,5-,1
438014,5-,1
1335679,10-,1
3946763,12-,1
1833033,20-,1
8546981,9-,1
3655597,7-,1
48512,5-,1
1074360,22-2-4-,1
3331002,9-,1
8546982,20-,1
8546983,2-,1
438024,19-,1
8546985,16-,1
3782396,25-16-,1
323282,23-,1
438026,5-,1
1074367,3-,1
1490524,18-,1
1257390,7-,1
3453069,9-10-,1
8418062,25-,1
4020083,16-,1
1074371,19-,1
48543,9-,1
3399880,20-,1
4597737,20-7-,1
5655995,3-,1
4303076,22-,1
3234628,2-,1
1881837,3-,1
1335695,7-,1
4303089,23-,1
1178721,8-,1
3782413,14-,1
8546989,9-3-20-4-,1
2562963,22-1-,1
4303096,7-,1
7461584,6-,1
1257422,8-,1
8418073,4-,1
3318040,19-,1
1257428,9-,1
4085619,4-,1
513802,17-,1
48591,13-,1
4085621,9-,1
1074407,18-20-,1
48596,1-,1
8546996,9-,1
5214940,12-,1
8546999,25-,1
1257435,4-,1
8547000,13-,1
8547004,20-,1
8547008,25-,1
192246,23-,1
741637,11-2-16-,1
3655705,16-,1
1670643,5-,1
4891050,16-4-,1
5379026,3-,1
8418103,16-,1
4237256,2-,1
8547021,18-4-,1
2952523,2-,1
8547023,20-,1
7524357,10-,1
1490556,5-,1
7601107,8-,1
2562983,5-,1
1335753,7-,1
8237419,25-20-,1
1938175,1-4-,1
8547026,4-,1
7664719,5-,1
8418111,22-,1
323380,8-,1
8547029,2-4-,1
323386,10-,1
7851260,25-,1
1938186,18-,1
48681,3-,1
1074465,9-,1
438102,6-,1
192296,13-,1
5161850,9-,1
8547036,18-,1
1074471,4-,1
8547037,13-,1
2476132,24-,1
48697,5-14-,1
4085681,8-,1
4237277,25-20-,1
7524385,5-,1
8547040,1-,1
7524387,18-,1
8547041,16-,1
8418135,16-,1
8547043,10-,1
192309,23-,1
3537634,2-,1
513883,3-,1
8547044,20-,1
513891,23-,1
513896,25-2-,1
2336928,2-,1
1409683,9-,1
4410190,23-,1
4020176,16-,1
1074500,25-,1
1602244,23-2-,1
8547051,12-,1
8547053,9-,1
323431,3-,1
8547054,19-,1
8547057,9-23-,1
8547059,2-,1
827237,13-,1
1074508,16-,1
1670681,25-,1
6256485,16-,1
8547063,4-,1
8547064,13-,1
8547066,1-12-,1
1409699,16-,1
5819076,4-,1
48779,5-,1
1881938,16-,1
5215050,22-,1
8237447,8-,1
8547072,4-,1
1009779,12-,1
3033078,10-,1
8547073,25-2-4-,1
323474,12-,1
592109,14-,1
1602268,22-1-,1
8418185,20-,1
2731784,22-,1
8418190,7-,1
3210184,6-,1
8547077,4-,1
48825,4-,1
1998755,4-,1
438189,12-,1
8547078,2-,1
741712,11-,1
323497,7-,1
2653099,2-4-,1
592124,18-,1
7524470,9-,1
513981,8-12-,1
48841,7-,1
8237457,6-,1
4085791,22-2-,1
8547081,16-,1
7664777,19-,1
1074556,3-,1
592130,12-,1
8547085,4-,1
6645766,2-4-,1
1257590,2-,1
6256500,14-,1
8547087,10-23-8-,1
513994,2-,1
1257594,19-,1
6516169,25-20-,1
5215085,12-,1
3291557,18-,1
192461,25-16-,1
2476212,25-,1
6708426,9-18-,1
8547097,24-,1
8290974,2-,1
1074578,2-,1
192472,17-,1
1074579,4-,1
438229,2-,1
3782667,14-,1
592146,7-,1
3331070,22-,1
7020671,12-3-,1
668453,16-,1
1257610,10-18-,1
8547098,12-,1
1009816,10-,1
323545,23-,1
741751,5-,1
6225675,9-8-,1
4659511,9-,1
3537797,16-,1
8547099,2-,1
741757,24-,1
1409766,1-,1
8547101,2-,1
514051,7-,1
1490645,9-,1
8547105,23-,1
8547107,8-3-,1
8547108,25-,1
4085864,8-,1
8547110,5-,1
3537840,24-,1
48954,1-,1
514078,25-2-,1
7524523,18-,1
592177,7-,1
8547111,4-,1
2055069,1-12-,1
3782725,25-,1
8547112,4-,1
1882021,12-,1
1257653,22-25-,1
668481,2-,1
192533,18-16-4-,1
3537852,16-,1
4891139,25-,1
8418256,12-22-,1
8418258,19-,1
323600,4-,1
1602343,20-,1
1409790,14-,1
514095,18-,1
514099,8-,1
4166510,20-,1
7524543,5-8-3-,1
1938297,4-,1
917478,11-,1
8291013,5-,1
6281718,5-,1
7524548,5-,1
741815,11-,1
7524551,18-23-,1
8237488,10-,1
6225717,20-16-,1
8547125,12-,1
6554639,4-,1
438314,18-,1
49027,23-3-,1
323651,18-,1
7524560,12-,1
7524567,10-14-,1
8547134,14-,1
8547135,25-,1
8547142,10-,1
8547145,5-,1
8547146,14-,1
8547147,14-,1
8547148,14-,1
8547149,18-14-,1
8547150,9-,1
8547153,14-,1
8547166,19-,1
323688,1-,1
1074715,6-,1
323692,3-,1
2770031,18-,1
192647,20-,1
1490703,22-12-25-,1
8547168,19-,1
8547169,9-,1
1074727,25-,1
323699,5-,1
1335979,20-2-,1
8547172,7-,1
323702,23-,1
592230,25-,1
827424,8-3-,1
1602403,14-,1
49120,6-,1
1257783,2-,1
5975259,2-7-,1
7524606,9-,1
3302823,2-,1
827430,6-,1
1178933,8-,1
323713,19-3-,1
49134,5-,1
192677,19-25-,1
668530,8-,1
5215201,1-2-4-,1
2563080,22-1-14-,1
6924408,18-,1
8418343,25-2-,1
8547174,4-,1
1882078,9-,1
4598015,2-,1
1074753,25-8-,1
1257799,7-,1
1257800,16-,1
1882084,13-,1
49160,14-,1
49161,20-16-,1
1882085,6-,1
827439,13-,1
8418348,12-,1
8547178,10-,1
192701,14-,1
8547179,16-,1
827440,6-,1
2770049,17-,1
49172,19-,1
8547180,12-,1
1882093,6-,1
7851474,5-,1
4086022,23-,1
192711,19-,1
2120085,12-,1
2770056,16-,1
323748,5-,1
1074770,9-,1
2384986,20-,1
8547183,10-19-25-,1
4721602,9-,1
8237524,16-,1
1602441,25-,1
1009921,7-24-,1
1257833,23-,1
49203,18-,1
514209,8-,1
3656424,8-,1
49214,7-,1
49215,4-10-,1
1409933,19-,1
514219,12-25-20-,1
192735,23-20-,1
1998853,23-,1
7524630,7-,1
3873045,7-,1
6256565,4-,1
4410630,23-16-,1
6516216,9-,1
514234,20-2-,1
2887532,2-16-,1
741887,23-8-,1
3873052,5-,1
7524641,4-,1
8291068,18-8-,1
8418370,23-5-13-,1
2604892,25-,1
8547188,5-,1
7996111,11-19-25-,1
8547189,4-,1
8547190,2-,1
192766,20-,1
1257867,20-,1
827487,1-,1
2887534,5-,1
1409958,23-,1
3308477,12-,1
514265,6-,1
8547191,23-,1
2952687,7-,1
4410661,22-25-,1
1257875,25-,1
3077790,20-,1
917645,1-8-,1
592298,12-16-23-,1
3331130,25-,1
323803,9-10-,1
1074825,5-22-25-,1
917652,7-,1
49311,19-,1
49312,5-,1
323813,25-,1
192807,12-20-,1
592306,24-,1
3947118,24-,1
4809331,14-,1
3782966,1-,1
7664866,2-16-9-,1
514305,2-,1
1074838,5-20-,1
1074840,14-,1
8547200,25-,1
7996122,18-8-,1
5557679,25-,1
323827,7-,1
1549301,25-,1
8547201,20-,1
2952701,20-,1
8547202,2-,1
3538100,4-,1
1721532,23-12-,1
8547203,6-,1
827517,25-,1
1602503,2-,1
1074856,7-,1
2887543,10-,1
1257940,7-,1
49376,5-2-,1
668600,25-,1
7664871,19-,1
323853,14-,1
4020425,23-,1
49384,12-,1
917689,14-,1
917693,3-,1
2337084,4-,1
1009969,19-,1
1074878,9-,1
4524015,7-,1
49399,3-,1
3538125,1-20-7-6-,1
49408,11-,1
6835126,14-,1
827539,19-,1
49425,20-,1
2476390,23-,1
1549313,18-,1
323885,14-,1
8547210,1-,1
741962,25-,1
4809367,22-,1
514383,4-,1
323904,25-2-,1
192920,18-3-,1
323909,12-,1
8547212,22-,1
4659676,9-,1
7524683,4-,1
3538164,4-,1
5324342,16-,1
2245494,16-,1
592374,19-20-,1
917740,24-,1
8547215,1-,1
2120143,5-,1
917747,14-,1
592381,2-16-,1
3656594,7-,1
49498,14-,1
8547217,9-13-,1
1179044,4-,1
8418415,16-,1
323946,25-,1
2055194,12-,1
49511,5-,1
323950,17-,1
1490794,13-,1
2120146,17-,1
8547221,2-,1
8547222,22-,1
1602572,5-4-,1
1882236,8-,1
49533,22-,1
2770138,11-5-,1
6124855,9-,1
1882243,20-2-,1
323971,14-,1
323973,14-,1
193007,19-,1
8547227,17-,1
1410076,7-,1
4303753,14-,1
49557,9-,1
3453521,3-,1
8547228,23-,1
323982,17-,1
2989744,12-20-,1
8058798,14-,1
2120151,20-,1
323992,22-25-,1
6970526,9-,1
7934080,9-,1
1074971,7-,1
324002,3-,1
8418439,16-,1
4994696,11-20-,1
8547233,5-,1
1258080,4-,1
1258085,19-,1
514495,8-14-,1
8547234,2-,1
917810,9-,1
7082319,11-,1
2848511,1-12-2-,1
8547236,17-,1
1179074,23-,1
193065,4-,1
193066,12-25-,1
324027,6-,1
1258103,19-,1
514517,12-25-,1
438604,22-,1
8547240,16-,1
1258111,8-,1
2809537,18-,1
2385088,25-,1
8547243,23-5-,1
1258122,16-,1
514544,18-,1
917847,14-,1
8547244,4-,1
1179092,25-20-,1
193111,1-,1
8547245,7-,1
592482,18-,1
827666,12-,1
4410855,20-,1
4598160,2-,1
8291139,18-23-,1
1882285,4-,1
1258155,7-,1
193129,18-,1
6370264,16-,1
49696,12-14-,1
7524744,10-,1
49700,10-,1
49702,3-,1
193136,19-,1
49705,16-,1
8418473,8-3-,1
4166708,9-23-,1
1258170,14-,1
668730,20-18-,1
2989758,4-10-18-,1
8547249,5-,1
1602644,8-,1
1833236,12-16-,1
8547250,23-13-,1
8547251,10-13-,1
3308118,16-,1
827683,25-,1
2604971,20-,1
3538286,10-,1
1179106,14-11-,1
6994411,23-25-20-2-,1
4086221,10-,1
1833242,14-,1
7524757,18-,1
8547253,12-16-,1
8547254,7-,1
193162,22-8-3-,1
1490845,14-,1
193166,7-,1
324131,22-,1
5975338,16-,1
49757,2-,1
917902,7-,1
4891300,16-,1
324138,18-5-,1
1882320,8-,1
4237483,23-,1
514610,24-,1
1882322,13-,1
827710,25-,1
3150227,5-,1
1602669,16-,1
8547259,4-,1
6225854,23-,1
3150229,8-,1
1075086,22-14-,1
8418496,4-,1
1336305,8-22-12-,1
8547262,1-12-2-,1
438683,22-2-,1
1075089,5-,1
514624,18-5-8-,1
4994745,2-,1
1179129,3-,1
8418500,20-,1
438690,8-,1
3033250,4-,1
1258242,11-14-,1
514637,16-,1
6048678,20-,1
917934,11-8-3-,1
4086252,9-,1
827735,2-,1
324182,13-,1
1938569,10-23-,1
514645,10-,1
7524784,1-,1
8497394,8-,1
4166747,6-,1
49825,24-,1
514648,18-,1
7524788,6-,1
7481111,6-,1
4410912,8-,1
8547268,9-,1
8547269,6-,1
193262,19-,1
1882352,1-,1
49851,9-,1
827762,24-,1
1075118,16-,1
1998978,25-,1
514672,19-,1
3453653,10-18-,1
4020571,25-,1
438722,20-,1
3947261,25-5-14-,1
8547274,5-1-25-,1
917962,2-,1
7082346,4-,1
324217,22-12-,1
8547278,16-,1
324221,12-,1
193289,9-8-1-,1
8547280,16-4-,1
49892,19-,1
2692900,4-,1
7524799,6-,1
7524801,2-16-,1
8418527,16-,1
4303909,20-,1
438750,4-,1
1179176,22-,1
8547286,16-,1
8418532,5-,1
8547288,25-,1
917993,6-,1
8418534,17-,1
4237510,22-12-4-,1
668814,16-,1
7934118,6-,1
3210366,6-,1
3947284,9-,1
324265,7-17-,1
193349,3-,1
8547294,16-,1
3783240,14-,1
8547295,9-,1
8547299,9-,1
668826,4-,1
2653271,8-,1
1010184,4-,1
3370027,20-,1
324282,5-,1
5610627,4-,1
324283,4-18-8-,1
8547300,2-,1
1179208,11-14-,1
8547303,16-,1
1336396,5-,1
668835,13-,1
7664939,17-,1
7524835,8-,1
8547306,10-,1
1258379,9-,1
193399,13-,1
514779,24-,1
3656957,24-17-,1
514785,9-,1
50049,12-14-,1
324315,4-,1
1773460,2-,1
8547312,5-,1
8547320,14-,1
8547322,18-,1
8547330,5-,1
8547333,14-,1
8547335,5-,1
8291222,4-,1
8237652,12-,1
827903,12-,1
5275349,9-,1
50119,9-,1
1549483,1-,1
324396,8-,1
8418630,20-,1
8547345,23-4-,1
8547346,10-5-,1
1010248,10-,1
918108,1-13-,1
193493,24-,1
8547351,17-,1
827924,9-,1
742283,6-,1
6970592,12-20-,1
8547355,10-,1
50156,1-,1
592674,17-,1
8125181,23-,1
1410334,8-,1
3183691,12-20-16-18-13-,1
193515,12-,1
50175,1-12-,1
827935,7-,1
6256690,24-,1
50177,18-23-,1
438914,3-,1
8547362,2-,1
1410339,1-,1
1410340,16-10-,1
918135,20-,1
1882472,19-20-,1
2770296,18-5-,1
193531,3-,1
2476657,6-,1
2952867,16-,1
3783376,23-,1
6554817,25-,1
438928,23-,1
592694,8-,1
514870,1-,1
4809716,16-,1
193554,9-,1
8547365,16-4-,1
438940,25-,1
50232,7-,1
2653349,3-,1
324479,2-4-,1
3783417,9-,1
1882493,17-,1
50241,7-,1
1602833,9-,1
1773551,16-,1
7106117,1-,1
8547377,18-5-,1
1882502,18-23-20-,1
918191,13-,1
1602840,4-,1
8547380,3-,1
8547381,5-,1
8547382,22-25-,1
1602844,22-20-,1
7665013,8-13-,1
193640,9-,1
3657230,9-,1
8547383,13-,1
1258504,11-,1
1882520,2-4-,1
1258505,17-7-,1
193653,6-,1
2563334,22-,1
1258517,7-,1
4411251,4-,1
1602857,25-2-16-,1
8547389,23-,1
3234914,8-3-,1
1833380,1-,1
3033381,23-4-,1
8237693,25-,1
1258527,9-10-,1
8547394,2-4-,1
50327,23-,1
1410411,22-,1
2693011,7-,1
50337,7-,1
8547397,5-25-,1
1075343,18-,1
4166947,25-,1
6048781,11-25-,1
8291294,9-,1
2476710,12-,1
8547398,12-,1
8058963,16-4-,1
324584,7-,1
7156425,6-,1
7851810,25-,1
669016,14-,1
6124961,9-,1
1258557,22-,1
439029,9-,1
50362,6-,1
1258561,18-5-,1
1258566,3-13-,1
2693021,24-,1
193748,24-,1
8547402,7-,1
2770379,7-,1
1336610,9-3-,1
2563357,13-,1
2887689,14-,1
8547403,25-16-4-,1
514984,19-,1
514985,1-,1
514987,1-,1
1882563,12-,1
8547410,22-1-,1
8547412,2-,1
8547413,23-,1
8547414,16-4-,1
8058983,17-,1
514993,7-,1
50412,7-,1
6048790,12-2-,1
1258612,10-,1
8547417,1-16-,1
3234935,8-,1
50430,8-,1
1075399,2-,1
8547420,12-,1
1602920,10-23-,1
2476739,16-,1
50441,3-,1
8237709,5-,1
515009,20-2-,1
6306410,9-,1
1075406,12-7-,1
1336638,20-,1
6554855,9-18-,1
8547423,17-,1
6994527,5-,1
7601443,16-,1
1491054,23-16-,1
1258631,8-,1
1075416,9-,1
2848684,4-,1
592847,4-,1
324653,9-,1
2165272,2-,1
8547427,4-,1
324654,9-,1
324657,5-,1
324658,22-3-,1
8547428,22-,1
2337321,16-,1
8547429,22-16-,1
1671119,18-,1
50486,3-,1
193855,4-,1
4598406,24-,1
324678,6-,1
439107,13-,1
515049,7-,1
8547435,20-,1
3657406,16-,1
324683,2-,1
1075435,1-,1
7525029,10-,1
2848690,4-,1
193868,9-,1
515056,9-,1
4524451,1-12-,1
1258667,24-,1
193879,8-,1
4411387,10-,1
439121,19-13-,1
8547440,2-,1
1336686,12-,1
8547441,19-8-13-,1
5439388,11-,1
2770431,16-,1
2207462,20-,1
1938780,25-,1
2476771,19-,1
515077,20-9-,1
193905,8-,1
6865768,12-4-,1
324717,18-7-,1
193911,16-,1
50561,5-13-,1
1336703,1-,1
50566,24-,1
8547442,5-,1
50574,7-,1
324725,18-8-,1
1410512,19-,1
324729,10-23-,1
828169,12-,1
4167020,16-,1
2476786,17-7-,1
8547448,8-13-,1
8418803,20-2-4-,1
1010431,14-19-,1
7359534,25-,1
1833447,4-,1
1882640,8-,1
7266286,9-,1
50618,8-,1
3453987,16-,1
4524491,12-25-,1
828193,25-,1
8547452,23-,1
50631,19-,1
50633,25-,1
3947538,10-,1
515133,6-,1
6160961,20-,1
5439410,1-,1
4304293,4-,1
7020986,9-,1
515144,23-,1
8352096,24-,1
324772,12-,1
8497523,8-,1
7525076,25-20-16-4-,1
515155,24-,1
3033465,12-7-,1
50672,2-,1
2653433,1-,1
1075526,7-,1
5819569,6-,1
8418825,8-,1
918415,7-,1
828224,25-,1
1882662,4-,1
515187,11-,1
1258772,10-,1
1336773,4-,1
1258780,7-,1
1603045,23-,1
1833461,24-,1
1603047,14-,1
8547462,8-,1
2563426,1-25-,1
2120441,14-,1
3538884,25-,1
2476822,12-,1
8547468,1-,1
1258796,18-5-8-,1
7601494,5-,1
515214,9-,1
828250,23-,1
7525099,18-8-,1
828252,19-,1
1258802,7-,1
